"Export time:  2/5/2024, 2:45:50 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09891LXZ5","Style Setter Beverage Dispenser Cold Drink Dispenser w/ 2-Gallon Capacity Glass Jug, Metal Stand & Leak-Proof Acrylic Spigot, Glass Lid, Great for Parties, Weddings & More","Style Setter","$39.99","30","1","$1,200","06/28/2021","$19.35","4","122","$20.64","173,467","7","AMZ","2","Kitchen & Dining","Oversize","11 x 18.2 x 11 in","9.149 lb","https://www.amazon.com/dp/B09891LXZ5"
"","","B0B8DQ1FG9","Ilyapa 2 Gallon Glass Beverage Dispenser - Wide Mouth Mason Jar Drink Dispenser - 100% Leak Proof with Glass Flip Top Lid, Dispenser for Parties, Weddings, Lemonade, Cold Water","Ilyapa","$47.99","15","1","$719.85","04/04/2023","","4.1","26","","130,953","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B8DQ1FG9"
"","","B097QCND6F","Style Setter Homestead Beverage Dispenser Cold Drink Dispenser w/ 2.5-Gallon Capacity Glass Jug, Metal Rack & Leak Proof Acrylic Spigot Great for Parties, Weddings & More","Style Setter","$74.99","23","1","$1,725","06/21/2021","$58.75","4.2","106","$16.24","133,951","5","AMZ","2","Kitchen & Dining","Standard","5 x 3 x 10 in","5 lb","https://www.amazon.com/dp/B097QCND6F"
"","","B07W8VJM2V","Style Setter Beverage Dispenser Cold Drink Dispenser Glass Jug, Metal Stand & Leak-Proof Acrylic Spigot Great for Parties, Weddings & More (Jaxon)","Style Setter","$55.99","8","","$447.92","07/31/2019","$34.37","4","26","$21.62","355,785","5","FBA","6","Kitchen & Dining","Oversize","12 x 17 x 11 in","8.5 lb","https://www.amazon.com/dp/B07W8VJM2V"
"","","B0CN93Y383","Gisafai 2 Pack 2 Gallon Drink Beverage Dispenser with Centre Ice Core and Drip Trays, Stainless Steel warm and cold drinks Dispenser with Stainless Steel stand for Home Hotel Party Tea Water Beer","Gisafai","$149.99","","","$0.00","01/02/2024","","","","","489,079","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CN93Y383"
"","","B007IRU8ZA","CreativeWare Beverage Dispenser with No Base Sleeve, 1.5 Gallon, Clear","CreativeWare","$24.63","15","1","$369.45","03/08/2012","$10.50","4","205","$14.13","138,305","4","AMZ","2","Kitchen & Dining","Oversize","10.2 x 8.4 x 9.4 in","1.7 lb","https://www.amazon.com/dp/B007IRU8ZA"
"","","B0CH2WYL3T","Maxcheck 2.9 Gallon Beverage Dispenser 11 L Glass Drink Dispenser with Wood Stand Spigot Lid Large Drink Container Lemonade Dispenser Jar for Picnic Bar Restaurant Store","Maxcheck","$84.99","45","2","$3,825","08/31/2023","","","","","105,604","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CH2WYL3T"
"","","B0CK9L7CGF","Premium Beverage Dispenser With Stand by Ksestor - Holds up to 1.25 Gallons - Drink Dispensers for Parties - Drink Dispenser - Mimosa Tower - Drink Tower with Ice Compartment","Ksestor","$74.99","90","3","$6,749","12/28/2023","","4.1","12","","85,456","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CK9L7CGF"
"","","B0CFDWN4N4","Mustry Glass Drink Dispenser for Parties, 1 Gallon Beverage Dispenser with Stand and Spigot Solid Stainless Steel, Used as Lemonade Dispenser Sun Tea Jar Kombucha Jar, Set of 2","mustry","$44.99","630","21","$28,344","","","4.5","61","","13,381","","FBA","","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFDWN4N4"
"","","B097QDGZ6B","Style Setter Oak Grove Beverage Dispenser Cold Drink Dispenser w/ 2.5-Gallon Capacity Glass Jug, Galvanized Base & Leak-Proof Acrylic Spigot Great for Parties, Weddings & More","Style Setter","$48.91","40","2","$1,956","06/21/2021","$34.84","4.4","76","$14.07","117,554","7","AMZ","3","Kitchen & Dining","Standard","5 x 3 x 10 in","5 lb","https://www.amazon.com/dp/B097QDGZ6B"
"","","B004W4JGN2","CreativeWare 1.5-Gallon Bark Beverage Dispenser, 1.5 Gallon, Clear","CreativeWare","$39.33","65","3","$2,556","04/10/2011","$19.93","4.5","948","$19.40","87,324","5","AMZ","14","Kitchen & Dining","Oversize","10.3 x 17.6 x 9.4 in","3.1 lb","https://www.amazon.com/dp/B004W4JGN2"
"","","B0036POD8Q","CreativeWare Beverage Dispenser with Ice Cylinder and Fruit Infuser, 3 Gallon, Clear","CreativeWare","$35.45","271","10","$9,607","01/31/2010","$15.87","4.5","4,118","$19.58","26,149","5","AMZ","10","Kitchen & Dining","Oversize","11.3 x 16.4 x 10.6 in","5 lb","https://www.amazon.com/dp/B0036POD8Q"
"","","B072352RB2","Buddeez 3.5 Gallon Beverage Dispenser - Clear Drink Dispenser, 3.5 Gallon Plastic Beverage Dispenser comes with Stand, Spigot, Ice Cone, Large Punch Dispenser for Parties (Bonus Chalkboard ID Tag)","Buddeez","$58.97","327","5","$19,283","05/16/2017","$35.10","4.6","2,123","$23.87","55,219","7","FBA","9","Kitchen & Dining","Oversize","12.3 x 15.2 x 12.2 in","5.399 lb","https://www.amazon.com/dp/B072352RB2"
"","","B0CG9B5G9B","Accguan 1-Gallon Drink Dispenser,Glass Drinking Dispenser with Glass Lid,Mason Drink Dispenser for Parties, Bar, Wedding, Homemade Juice, Laundry Detergent Dispenser,Picnics, Barbecues and Daily,1 pcs","Accguan","$18.99","281","10","$5,336","08/21/2023","","4.3","38","","26,506","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CG9B5G9B"
"","","B0CBWLZ4QM","2-Gallon Beverage Dispenser,Drink Dispenser With Stand,Glass Water Dispenser,Lemonade Ice Cylinder.Liquor Decanter+Label Fruit Infuser Water Anti-Rust Lids Leakproof Stainless Steel Spigot+Wood Stand","KINGPOUL","$64.97","","","$0.00","07/12/2023","","2.5","2","","389,618","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CBWLZ4QM"
