"Export time:  2/1/2024, 1:42:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08MFSH6KS","FIVE STAR NAPKINS Cotton Drawstring Bag, Cotton Pouches, for Storage, Travel, Gym, Sports, Multipurpose 8'6', Reusable and Durable, Pack of 10 Pouches (Black)","FIVE STAR NAPKINS","$12.99","47","1","$610.53","11/01/2020","$7.27","4.8","88","$5.72","129,867","5","FBA","3","Kitchen & Dining","Standard","6 x 8 x 6 in","6.74 oz","https://www.amazon.com/dp/B08MFSH6KS"
"","","B0CMZD3F5Q","20 Pcs Adult Game Toy Storage Bags Microfiber Drawstring Bags Adjustable Toys Organizer Foldable Ditty Bag Pouch Case for Game Toy Cosmetic, 3 Sizes (Blue)","Hillban","$17.99","368","12","$6,620","11/08/2023","$10.77","4.8","76","$7.22","49,639","7","FBA","1","Health & Household","Standard","5.47 x 1.85 x 9.57 in","13.76 oz","https://www.amazon.com/dp/B0CMZD3F5Q"
"","","B0878YGL8N","Shelby Snake Logo Drawstring Bag | Micro Fiber Front | Tri Mesh Back | Measures 14 3/4 Inches Wide x 18 1/2 Inches High","Carroll Shelby","$19.99","","","$0.00","04/17/2020","$13.22","4.6","98","$6.77","932,334","7","FBA","1","Clothing, Shoes & Jewelry","Standard","9.173 x 15.591 x 1.457 in","0.412 lb","https://www.amazon.com/dp/B0878YGL8N"
"","","B09Y285VVM","PATIKIL 18x12cm Microfiber Pouch, 10Pcs Soft Storage Drawstring Gift Bag for Glasses Wedding, Gray","PATIKIL","$11.49","","","$0.00","04/14/2022","","4.6","3","","572,016","6","FBA","2","Health & Household","","","","https://www.amazon.com/dp/B09Y285VVM"
"","","B0C73WQPJ9","MUOUM Double Sided Adult Storage Toy Bags Set (8 pieces in 3 sizes) Microfiber Drawstring Bag Toy Storage Adult Organizer Adult Bag","MUOUM","$14.99","170","7","$2,548","06/04/2023","$8.97","4.8","17","$6.02","75,007","7","FBA","1","Health & Household","Standard","9.45 x 1.57 x 13.66 in","8.4 oz","https://www.amazon.com/dp/B0C73WQPJ9"
"","","B0993HVTSB","yuntop 4Pcs Microfiber Sunglasses Glasses Storage Pouch, Cleaning Cloth Premium Quality With Drawstring Closure(7 X 3.75 Inch)","yuntop","$5.49","134","6","$735.66","07/09/2021","$2.13","4.5","113","$3.36","83,681","6","FBA","1","Health & Household","Standard","4.06 x 0.59 x 4.53 in","0.63 oz","https://www.amazon.com/dp/B0993HVTSB"
"","","B0BG1JWDMV","9 Pcs Adult Game Toy Storage Bags Drawstring Gift Bags Pouches for Toys Lightweight Toy Organizer Stuff Sack Multi Purpose Foldable Ditty Bag Travel Pouch for Women, 3 Sizes","Amylove","$17.99","342","14","$6,153","09/20/2022","$11.52","4.5","91","$6.47","44,620","7","FBA","1","Health & Household","Standard","9.84 x 0.91 x 11.81 in","7.37 oz","https://www.amazon.com/dp/B0BG1JWDMV"
"","","B0C8N3LNP8","Amylove 32 Pcs Adult Game Toy Storage Bags Drawstring Gift Bags Pouches for Toys Lightweight Ditty Stuff Pouch Multi Purpose Foldable Compact Home Travel Toy Bag Sunglasses Pouch for Women, 4 Sizes","Amylove","$30.99","76","2","$2,355","09/08/2023","","5","8","","166,026","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C8N3LNP8"
"","","B07YFJ6R8Z","13'X15.5' 12Pcs Mesh Laundry Drawstring Bag Nylon Drawstring Gym Bag with Cord Lock Closure","iMucci","$18.99","343","9","$6,514","08/27/2019","$12.37","4.5","1,474","$6.62","104,734","6","FBA","1","Home & Kitchen","Standard","7.8 x 9.7 x 1.9 in","0.399 lb","https://www.amazon.com/dp/B07YFJ6R8Z"
"","","B0C9TM99P9","Aleumdr Women 2 Piece Outfits Sweatsuit Oversized Half Zip Pullover Long Sleeve Sweatshirt Jogger Pants Set with Pockets","Aleumdr","$49.99","2,620","52","$130,974","06/29/2023","","4.3","514","","17,608","","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0C9TM99P9"
