"Export time:  2/1/2024, 1:38:56 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CHY9QNXZ","Jewem 100L Sealed Laundry Sorter Cart, Double Laundry Hamper with Wheels, Rolling Laundry Basket with Lid, Dustproof Heavy Duty Laundry Bin with 2 Removable Bags, Dirty Clothes Hamper for Laundry","Jewem","$32.99","342","5","$11,283","10/31/2023","","4.2","43","","170,181","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHY9QNXZ"
"","","B0CGZVFX3T","Clothes laundry hamper with lid,110L large dirty laundry hampers with Collapsible and Removable Bag,Tall laundry basket for Corner Bedroom Toys, Gradient Grey","YUBOLUOHON","$34.90","1,059","33","$36,959","10/15/2023","","4.4","144","","27,750","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGZVFX3T"
"","","B0CKGYJPK9","Tall Laundry Hamper with Lid and Wheels - Metal Laundry Basket with Shelf for Small Spaces Bedroom Aesthetic Rolling Laundry Bin Covered Removable Bag Storage Dirty Clothes Laundry Station Rustic 75L","KAI-ROAD","$39.99","377","11","$15,076","10/06/2023","","4.8","18","","83,169","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKGYJPK9"
"","","B0CKM9J4PC","Hitogo Laundry Hamper with Side Shelf and High Capacity 60L Laundry Bag,Pull Out Rolling Laundry Basket with Lid & Wheels with Front Pockets and Handle Laundry Cart for Bathroom, Laundry Room - Brown","Hitogo","$47.99","60","2","$2,879","","","4.4","49","","342,618","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKM9J4PC"
"","","B0C1WZ1YFD","Laundry Hamper with Rustic Brown Lid & Wheels; 96L Large Rolling Laundry Basket with Removable Oxford Liner Bag; Tall Freestanding Dirty Clothes Hamper with Side Pocket; Metal Frame Laundry Cart","Heeytilly","$36.99","413","11","$15,277","04/08/2023","","4.4","110","","83,275","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C1WZ1YFD"
"","","B0B5G5PNNR","WOWLIVE Laundry Basket with Wheels, Heavy Duty Laundry Hamper with Wood Lid, Clothes Hamper with Divided Removable Liner Bag, Large Capacity Iron-Made Laundry Sorter Laundry Room Organization (Grey)","WOWLIVE","$59.99","1,387","47","$83,206","06/29/2022","","4.5","680","","19,420","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0B5G5PNNR"
"","","B0C9DDY8GR","Fogein Double Laundry Hamper with Lid, Laundry Basket with Wheels and Shelf,Removable 6 Hooks,Metal Frame, Pull Out and Removable Bag, Laundry Sorter 2 Section, for Laundry Room (Black and Grey,45L)","Fogein","$39.99","30","1","$1,200","08/15/2023","","4.7","4","","659,953","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9DDY8GR"
"","","B0CDP3P3G3","Raybee Rolling Laundry Basket Slim Laundry Hamper with Lid Tall Large Hampers for Laundry with Bamboo Handle on Wheel Laundry Baskets Bins Organizer with Removable Bag for Dirty Clothes, Toys, Black","Raybee","$29.99","157","4","$4,708","08/03/2023","","2.7","19","","188,472","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDP3P3G3"
"","","B0C1B3V4C6","ELYKEN Laundry Hamper with Lid and Wheel, Rolling Metal Wire Frame Dirty Clothes Basket for Small Bathroom, 61L Capacity Liner Bag with Handle, Heavy Duty Steel Cover Bedroom Organizer Black","ELYKEN","$25.99","130","7","$3,379","04/02/2023","","4.2","24","","131,330","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C1B3V4C6"
"","","B0BNJD5LHB","LIVEHOM Laundry Basket Three Laundry Hamper with Removable Bags, Fabric Handles, Large Top Shelf and Laundry Bag for Bathroom, Dorm, Laundry Room","LIVEHOM","$79.99","508","8","$40,635","11/27/2022","","4.4","126","","110,632","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNJD5LHB"
"","","B08HH2N26J","Durable Laundry Hamper with Removable Liner Bag, Heavy Duty Wheels, Wood Lid and Metal Handle - Clothes Sorter and Laundry Basket in White","Hermina","$56.69","694","19","$39,343","09/04/2020","$32.03","4.5","1,125","$24.66","49,448","6","FBA","1","Home & Kitchen","Oversize","24.7 x 26.6 x 4.2 in","12.701 lb","https://www.amazon.com/dp/B08HH2N26J"
"","","B0CGMX583V","KUREEISE Laundry Hamper with Wheels, 23.8 Gal (90L) Laundry Basket with 2 Removable Liner Bags, 2 Sections Clothes Hamper with Lid and Handle, Collapsible Metal Wire Laundry Sorter for Bedroom(Black)","KUREEISE","$49.99","145","3","$7,249","11/12/2023","","4.4","18","","257,757","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGMX583V"
"","","B09NNJCVF2","STORAGE MANIAC Rolling Laundry Hamper, 80L Tall Laundry Basket on Wheels, XL Dirty Clothes Hamper with Handle, Freestanding Clothes Hamper for Dorms, Bedroom, Bathroom, Living Room - With Lid Grey","STORAGE MANIAC","$32.99","","","$0.00","12/14/2021","$15.30","4","67","$17.69","873,377","7","FBA","1","Home & Kitchen","Oversize","16.61 x 19.17 x 4.8 in","3.81 lb","https://www.amazon.com/dp/B09NNJCVF2"
"","","B07ZV7WZ66","SAMMART 66L(17.4 gallon) Collapsible Plastic Garbage Bin with wheels & Removable Lid-Foldable Pop Up Container-Portable Washing Tub-Space Saving Basket,Water capacity 56L(14.8 gallon) (1, Grey)","SAMMART","$54.21","","","$1,626","10/30/2019","$30.68","4.2","18","$23.53","1,218,488","6","FBA","1","Home & Kitchen","Oversize","22.83 x 4.53 x 23.62 in","6.49 lb","https://www.amazon.com/dp/B07ZV7WZ66"
"","","B093WKVSBG","Laundry Hamper with 3 Removable Liner Bags; 132L Handwoven Rattan Laundry Basket with Lid & Heightened Feet; Clothes Hamper with Side Handles; Laundry Sorter with 3 Separate Sections (Gray)","Hermina","$70.99","2,559","72","$181,663","04/29/2021","$48.74","4.6","1,747","$22.25","11,773","7","FBA","5","Home & Kitchen","Oversize","13.78 x 1.575 x 19.685 in","7.716 lb","https://www.amazon.com/dp/B093WKVSBG"
"","","B078TCZL9N","Sterilite White Plastic Laundry Basket","Sterilite","$36.23","872","24","$31,593","04/15/2013","$-15.25","4.5","491","$51.48","38,461","3","FBM","7","Home & Kitchen","Oversize","21.06 x 14.06 x 35.98 in","18.2 lb","https://www.amazon.com/dp/B078TCZL9N"
"","","B0C3M14V25","70L Slim Laundry Hamper with Lid & Wheels, Rolling Laundry Basket with 2 Removable Liner Bags & 3 Mesh Bags, Narrow Dirty Clothes Basket, Foldable Handwoven Rattan Laundry Sorter, Brown","Hiagnete","$64.99","","","","","","4.2","9","","712,527","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3M14V25"
"","","B0CDNX1JCZ","Tinpin Double Laundry Hamper with Lid, Laundry Basket with Wheels, 96 L Laundry Sorter, Dirty Clothes Hamper for Laundry 2 Section, Black (Upgrade)","Tinpin","$27.99","207","6","$5,794","08/03/2023","","4","109","","138,461","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDNX1JCZ"
"","","B0CHJ6XYF5","StorageWorks Laundry Hamper with Wheels, 160L Large Hampers for Laundry Rolling Laundry Basket, Dirty Clothes Hamper for Hotel, Home, Closet, Dorm, Beige, 1-Pack","StorageWorks","$59.99","450","15","$26,996","","","4.7","35","","62,138","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHJ6XYF5"
"","","B0BFCYLPBW","efluky Large Laundry Basket with Lid, 100L Tall Laundry Basket with Bamboo Handles for Clothes and Toys, Freestanding Collapsible Laundry Hamper with Inner Bag for Bedroom and Bathroom, Black","efluky","$29.99","3,706","84","$111,143","11/09/2022","","4.3","2,072","","9,863","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BFCYLPBW"
"","","B0BVTG3RHR","WOWLIVE 100L Laundry Hamper with Lid, Large Foldable Laundry Basket with 2 Removable Bags and Handles, Tall Collapsible Dirty Clothes Hamper for Laundry Room, Bathroom, Dorm (Black)","WOWLIVE","$28.49","1,135","33","$32,336","02/14/2023","","4.6","300","","28,362","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVTG3RHR"
"","","B08WRYX55G","Mind Reader 60L Slim Laundry Hamper, Clothes Basket, Lid, Ventilated, Plastic, 17.25'L x 13.75'W x 23.5'H, Pink","Mind Reader","$34.60","2,780","102","$96,188","02/15/2021","$-0.05","4.7","229","$34.65","7,717","7","AMZ","1","Home & Kitchen","Oversize","13.9 x 31.1 x 17.4 in","24 lb","https://www.amazon.com/dp/B08WRYX55G"
"","","B0CJ9PW2SK","Laundry Hamper with Natural Bamboo Lid, 120L Durable Laundry Basket with Heavy Duty Rolling Wheels, Dirty Clothes Hamper with Removable Liner Bag and Side Pocket, Laundry Sorter with Metal Handle","Hiagnete","$44.99","30","1","$1,350","09/17/2023","","4.7","11","","426,584","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ9PW2SK"
