"Export time:  2/5/2024, 5:19:38 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BPHBBWZG","LIVESGOODS 2 Pack Half Gallon Glass Pump Liquid Detergent Dispenser Bottle for Laundry Room, 64oz Thick Glass Container for Fabric Softener, Syrup Juice Liquid, Shampoo","LIVESGOODS","$28.99","24","1","$695.76","01/29/2023","","4.5","73","","208,382","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0BPHBBWZG"
"","","B0C8H6DF2S","Laundry Soap Dispenser Bottles  2-Pack 50fl oz Laundry Dispenser Bottles for Fabric Softener and Liquid Detergent  Glass Laundry Detergent Dispenser Jars with Pump for Laundry Room","GBtroo","$22.99","","","$1,379","07/09/2023","$12.81","4.3","84","$10.18","839,056","7","FBA","1","Home & Kitchen","Standard","4.6 x 11 x 4.6 in","4.06 lb","https://www.amazon.com/dp/B0C8H6DF2S"
"","","B0CN9CHS4M","Laundry Room Organization and Storage Jars: Large Capacity Acrylic Laundry Detergent Pods Container - Clear Laundry Powder Detergent Dispenser (2)","OKPOW","$24.89","360","12","$8,960","12/23/2023","","4.4","23","","51,726","","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CN9CHS4M"
"","","B0C6QJN3P6","GMISUN Laundry Detergent Dispenser, Glass Liquid Laundry Detergent Dispenser, 1Gallon Laundry Soap Containers for Organizing Laundry Room, Laundry Storage Dispenser Jar for Liquid Detergent Fabric","GM GMISUN","$42.99","143","3","$6,148","08/01/2023","","3.7","55","","139,154","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C6QJN3P6"
"","","B0BX4TV6L4","SHVEESY Half Gallon Jug with Pump Dispenser  64-Ounce Half Gallon Bottle  Glass Pump Bottle for Liquid Soap, Detergent, Fabric Softener, Syrups  Large Pump Dispenser Bottle for Kitchen, Laundry","Shveesy","$19.99","4,670","138","$93,353","02/27/2023","","4.5","3,592","","5,206","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BX4TV6L4"
"","","B097YWYCX4","Liquid Laundry Detergent Dispenser Set - Laundry Detergent Holder & Softener Dispenser (67.6 oz) - 2 Thick Plastic Liquid Dispensers for Laundry Organization with Pumps, Caps, Labels - WASHEE","WASHEE","$23.99","193","7","$4,630","11/07/2021","$16.62","4.4","687","$7.37","130,074","6","FBA","1","Home & Kitchen","Standard","9.843 x 11.811 x 4.961 in","0.717 lb","https://www.amazon.com/dp/B097YWYCX4"
"","","B0C8CD9H5T","GIXSEGIE Laundry Detergent Dispenser Bottle 40oz with Waterproof Label for Laundry Detergent Soap Fabric Softener Bleach Scent Booster Beads, Sturdy PET Bottle for Laundry Room Decor 2 Pack White","GIXSEGIE","$25.99","593","29","$15,412","06/16/2023","","4.5","161","","25,890","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C8CD9H5T"
"","","B0C2223FKL","Skywin Gallon Pump Dispenser - 1 Gal Glass Laundry Detergent Dispenser for Laundry Room Good as Laundry Detergent Dispenser Glass Jar, Fabric Softener Dispenser, Liquid Laundry Soap Dispenser (White)","Skywin","$14.99","126","5","$1,889","04/09/2023","","2.7","16","","95,879","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C2223FKL"
"","","B0CJ4SBB3K","[2 Pack] Laundry Detergent Dispenser for Laundry Room Organization and Storage,2000ml Laundry Soap DispenserLiquid Laundry Detergent Dispenser with 4 Removable Labels, BPA Free & Pet Plastic, Clear","Akalin","$23.99","166","6","$3,982","09/13/2023","","4.5","2","","81,758","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CJ4SBB3K"
"","","B0BQZ713Q1","Half Gallon Glass Laundry Room Dispenser Pump Bottle for Detergent, Fabric Softener, and Soap with Waterproof Decal Stickers- 64 oz kitchentoolz - Pack of 2 Bottles","kitchentoolz","$35.99","68","1","$2,447","12/22/2022","","4.4","119","","203,670","6","FBA","2","Health & Household","","","","https://www.amazon.com/dp/B0BQZ713Q1"
"","","B09SH539BB","Laundry Detergent Dispenser for Laundry Room - Two Half Gallon Glass Jugs for Fabric Softener Dispenser, Liquid Laundry Soap Dispenser and Bleach - 64 oz. White Commercial Liquid Pump Dispenser","ME Decor","$44.97","73","2","$3,283","02/21/2022","$32.24","4.6","198","$12.73","75,297","6","FBA","1","Industrial & Scientific","Standard","10.39 x 12.17 x 6.77 in","4.449 lb","https://www.amazon.com/dp/B09SH539BB"
