"Export time:  1/29/2024, 5:30:04 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B00F63OKVQ","Office Depot Small Mobile File Box, Letter Size, Clear/Blue, 111092","Office Depot","$19.99","60","2","$1,199","01/20/2014","$9.84","4.4","119","$10.15","89,993","4","FBM","1","Office Products","Standard","6.1 x 11.7 x 13.2 in","1.45 lb","https://www.amazon.com/dp/B00F63OKVQ"
"","","B00F63HK18","Office Depot 30% Recycled Portable File Box, 10 11/16in.H x 14 11/16in.W x 10 3/8in.D, 50649","Office Depot","$29.99","60","","$1,799","03/17/2016","$13.77","4.5","321","$16.22","179,656","6","FBM","1","Office Products","Oversize","14 x 10 x 10 in","1.97 lb","https://www.amazon.com/dp/B00F63HK18"
"","","B01IDSC82I","Sterilite File Box Clear Base with Black Lid","Sterilite","$36.99","99","1","$3,662","07/12/2016","","4.3","24","","111,859","4","FBM","1","Office Products","","","","https://www.amazon.com/dp/B01IDSC82I"
"","","B07DTGWLP3","Storex File Box with XL Lid Storage Case, 11'x13.3'x10.9', Black, Teal","Storex","$32.83","","","$0.00","06/17/2018","$15.54","3.8","7","$17.29","278,489","5","AMZ","18","Office Products","Oversize","11.221 x 13.386 x 10.63 in","2.293 lb","https://www.amazon.com/dp/B07DTGWLP3"
"","","B0C7BS61JF","DYWMM File Box for Hanging Files with Lid, Set of 2 Collapsible File Storage Organizer Box for Hanging Folder, Decorative Small Filling Boxes for Home/Office (2PC 14 x 9.3 x 10.9 inches, Black)","DYWMM","$28.99","85","2","$2,464","07/31/2023","","4.5","184","","89,232","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C7BS61JF"
"","","B00078457O","ADVANTUS File Tote with Lid, 19 x 15.5 x 11 Inches, Black (34052)","Advantus","$36.99","33","2","$1,221","09/08/2008","$16.82","4.6","196","$20.17","100,600","4","AMZ","48","Office Products","Oversize","14.5 x 11.5 x 18.25 in","3.4 lb","https://www.amazon.com/dp/B00078457O"
"","","B0C22VP192","SEEKIND Upgraded Portable Storage File Boxes with Lids, Linen Office Document Storage with Plastic Slide,3 Folders, Universal Hanging Filing File Organizer Box for Letter/Legal Folder(Black-1 Pack)","SEEKIND","$21.99","30","1","$659.70","04/10/2023","","4.6","90","","127,383","5","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C22VP192"
"","","B0C4S5LQ9T","EOOUT File Organizer Box, 6 Pack Cardboard File Folder Organizer for Letter Size, Hanging File Organizer, File Holder with Handles, for Office, Home, School (Black)","EOOUT","$15.99","36","1","$575.64","05/08/2023","$6.86","3.6","38","$9.13","118,263","7","FBA","1","Office Products","Standard","5.3 x 9.8 x 12.2 in","2.82 lb","https://www.amazon.com/dp/B0C4S5LQ9T"
"","","B007MD8HU8","STERILITE 18689004 18.5' X 14' X 11' File Box Clear Base With Black Lid","Sterilite","$22.95","","","$0.00","03/26/2012","$4.46","4.5","180","$18.49","262,489","5","FBM","4","Office Products","Oversize","14 x 11 x 18.5 in","2.4 lb","https://www.amazon.com/dp/B007MD8HU8"
"","","B08S9S7368","IRIS USA Large Portable Desktop File Box with Open Lid, 4 Pack, Side Handles, Hanging File Folders, Tabs & Inserts, Letter Size, Magazines, Newspapers, Mail, Books, Notebooks, Black","IRIS","$32.99","464","13","$15,307","02/10/2014","$9.60","4.6","542","$23.39","18,905","6","AMZ","1","Office Products","Oversize","13.88 x 15.69 x 16.25 in","5.5 lb","https://www.amazon.com/dp/B08S9S7368"
"","","B0BF95M29G","MaxGear Hanging File Organizer Box, Mesh File Folder Organizer for Letter/Legal Size Filing Box, Metal File Folder Box with Handles, File Crate Storage Box for Office Supplies, Clothes, Pantry, Bath","MaxGear","$21.99","355","7","$7,806","09/13/2022","$4.81","3.9","104","$17.18","32,989","7","FBA","3","Office Products","Oversize","12.2 x 9.84 x 15.2 in","2.45 lb","https://www.amazon.com/dp/B0BF95M29G"
