"Export time:  1/28/2024, 5:41:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08TVTST3H","100Pack 6x8 Inch Bubble Out Bags Bubble Pouches Wrap Cushioning Packaging Bags, Double-Side Premium Small Bubble Out Pouch for Moving, Shipping, and Storage","Evadow","$16.99","922","21","$15,665","01/23/2021","$10.67","4.6","346","$6.32","11,680","7","FBA","1","Office Products","Standard","8.9 x 6.1 x 12.87 in","8.2 oz","https://www.amazon.com/dp/B08TVTST3H"
"","","B0C7ZVD658","PerKoop 120 Pcs 4' x 5.5' Bubble Cushion Wrap Bags Bulk, Double Wall Bubble Cushion Wrap Pouches, Clear Bubble Bags Thickening Shockproof Bags for Shipping Packing Storage Moving","","$20.99","300","10","$6,297","","","5","9","","22,942","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0C7ZVD658"
"","","B0BYJPH9LX","WOPPLXY 100 Pcs 6 x 10 Inch Clear Bubble Out Bags, Bubble Cushioning Bag, Small Bubble Out Bags, Bubble Pouches for Shipping, Packing, Storage, Moving","WOPPLXY","$20.99","15","","$314.85","03/14/2023","$14.07","","","$6.92","176,686","7","FBA","1","Office Products","Standard","6 x 9.8 x 9.8 in","7 oz","https://www.amazon.com/dp/B0BYJPH9LX"
"","","B0B67K9LK8","DAJAVE 100 Pack 5x7 Inch Bubble Out Bags Pouches, Clear Bubble Protective Wrap Bags, Bubble Double Walled Cushioning Pouch, Foam Wrap Bags for Cushioning, Shipping, Storage, Moving","DAJAVE","$22.59","67","3","$1,514","07/10/2022","$15.61","4","9","$6.98","68,628","7","FBA","1","Office Products","Standard","5 x 0.01 x 7 in","15.2 oz","https://www.amazon.com/dp/B0B67K9LK8"
"","","B098TFR62P","200Pcs Bubble Out Bags&Pouches, 6'x8' Clear Bubble Pouches Wrap Bag, Double Walled Bubble Cushioning Bags for Moving and Storage, Shipping and Packing Supplies for Dishes Glasses Plates","REDOVANT","$23.99","665","20","$15,953","07/06/2021","$16.62","4.5","180","$7.37","12,150","7","FBA","1","Office Products","Standard","12.83 x 6.46 x 15.63 in","10.1 oz","https://www.amazon.com/dp/B098TFR62P"
"","","B098QBVM3T","100Pack Small Bubble Out Bag Pouches 3.15' x 4' Self-Seal Bubble Pouches Bags, Double Walled Bubble Cushioning Bags, Self-Sealing Protective Wrap Cushioning Bags for Shipping, Packing, Moving","CEE","$15.98","496","20","$7,926","07/05/2021","$9.81","4.8","121","$6.17","12,084","7","FBA","4","Office Products","Standard","7.24 x 5.2 x 10.71 in","6.7 oz","https://www.amazon.com/dp/B098QBVM3T"
"","","B0CHYQTYS5","100 Pcs 5 Sizes Bubble Pouches Bags Bubble Bags for Shipping Packing Cushion Wrap Pockets Bubble Moving Supplies for Dishes and Glasses, China Cups, Glassware Mugs Packaging (Clear)","Jetec","$34.99","210","7","$7,348","09/12/2023","$22.26","4.1","5","$12.73","32,273","5","FBA","1","Office Products","Standard","12.4 x 7.4 x 14.41 in","1.33 lb","https://www.amazon.com/dp/B0CHYQTYS5"
"","","B01N21FG0Q","100 4x7.5 Clear Self-Sealing Bubble Out Bag Pouches from The Boxery","The Boxery","$23.99","55","1","$1,319","01/10/2017","","4.3","71","","107,740","3","FBM","2","Office Products","","","0.95 lb","https://www.amazon.com/dp/B01N21FG0Q"
"","","B08T6G6RCK","APQ Anti-Static Bubble Out Bags 4 x 5.5 Inch, Pack of 25 Pink Self Seal Bubble Pouches, Waterproof PE Anti Static Bubble Bags for Packing Electronics, Ornaments, Cushioning Sturdy Double Bubble Bag","APQ Supply","$12.40","64","1","$793.60","01/14/2021","$7.62","4.5","55","$4.78","132,347","7","FBA","1","Office Products","Standard","4 x 0.1 x 5.5 in","1.44 oz","https://www.amazon.com/dp/B08T6G6RCK"
"","","B09NLDK8HZ","ALTERNIUM self seal bubble pouches 7.5x8' 50 pack - bubble cushioning wrap pockets with adhesive in perforated rolls - small bubble bags for shipping - quality packing material and moving supplies","Alternium","$19.69","1,961","21","$38,612","12/12/2021","$12.97","4.7","459","$6.72","11,723","6","FBA","1","Office Products","Standard","14.5 x 7 x 9 in","8.8 oz","https://www.amazon.com/dp/B09NLDK8HZ"
