"Export time:  2/1/2024, 11:06:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0797QVK2J","Tootoo Star Brown Large Drum Lamp Shade for Chandeliers Floor Light and Table Lamp, 12x16x11' Spider, Fabric Natural Linen Hand Crafted","TOOTOO STAR","$39.99","458","16","$18,315","01/21/2018","$16.69","4.6","574","$23.30","23,114","6","FBA","1","Tools & Home Improvement","Oversize","16.54 x 11.42 x 16.54 in","1.1 lb","https://www.amazon.com/dp/B0797QVK2J"
"","","B0BYHL8W1Q","Medium Square Lamp Shades, ALUCSET Metal Lampshade with Pattern of Arrows for Table Lamp and Floor Light, 9 x 12 x 8.8 Inch, Spider (Black/Gold)","ALUCSET","$46.99","180","3","$8,458","05/19/2021","","4.7","347","","112,504","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BYHL8W1Q"
"","","B098B83RHY","Lampshades Set of 2, Drum Lampshades 11.6' Top x 12.6' Bottom x 9.8' High, Seaside village Medium Lampshades (Spider Fitter), Beige Lampshades Natural Linen Hand Crafted, Easy Assembly Required","Seaside village","$24.98","1,921","70","$47,987","06/29/2021","$13.90","4.5","1,179","$11.08","4,471","7","FBA","7","Tools & Home Improvement","Standard","13.39 x 13.46 x 4.8 in","2.161 lb","https://www.amazon.com/dp/B098B83RHY"
"","","B00MYGYAS6","Aspen Creative 32020 Transitional Hardback Empire Shape Spider Construction Lamp Shade in White, 16' wide (14' x 16' x 12')","Aspen Creative","$54.99","30","1","$1,650","08/21/2014","$21.97","4.4","96","$33.02","223,261","6","AMZ","1","Tools & Home Improvement","Oversize","19.1 x 15.3 x 21.1 in","3.75 lb","https://www.amazon.com/dp/B00MYGYAS6"
"","","B00JMKFCGQ","Royal Designs Oval Flare Bottom Outside Corner Basic Lamp Shade, Beige, (10.5 x 7.5)'' x (18 x 14)'' x 13''' (BS-725-18BG)","Royal Designs, Inc.","$97.66","","","$2,249","04/10/2014","$78.15","4.6","35","$19.51","408,041","6","AMZ","3","Tools & Home Improvement","Oversize","18 x 13 x 10.5 in","1.01 lb","https://www.amazon.com/dp/B00JMKFCGQ"
"","","B0B49QBXGN","Aspen Creative 32197A Transitional Hardback Empire Shaped Spider Construction Lamp Shade in Off White, 12' wide (6' x 12' x 9')","Aspen Creative","$42.96","120","3","$5,155","06/15/2022","","4.4","30","","118,577","7","AMZ","4","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0B49QBXGN"
"","","B0CC6D1DT4","Lamp Shades Set of 2, Drum Lamp Shades for Table Lamps and Floor Lamps, 11x11x8 inch, Floral Lamp Shades, Spider","CCKZQYR","$29.99","216","7","$6,478","07/17/2023","","4.1","17","","51,704","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CC6D1DT4"
"","","B09GXHNJPX","Empire Lamp Shade Ivory Linen Chimney White Large 6' Top x 23' Bottom x 13.5' High Spider with Replacement Harp and Finial Fitting - Springcrest","Springcrest","$49.99","164","7","$8,198","09/21/2021","$35.76","3.9","28","$14.23","48,226","5","FBM","1","Tools & Home Improvement","Standard","6.5 x 14 x 6.5 in","1.04 lb","https://www.amazon.com/dp/B09GXHNJPX"
"","","B0CDGFPR5Q","TOOTOO STAR Beige Linen Lampshades Set of 2, Medium Lamp shades 12' Top x 12' Bottom x 8' High Drum Lampshades Hand Crafted Shades Replacement for Table Lamp, Floor Lamp","TOOTOO STAR","$23.99","77","1","$1,847","08/01/2023","","3.9","15","","207,488","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CDGFPR5Q"
"","","B0B1XWNWGN","Aspen Creative 30331A Transitional Scallop Bell Shape Spider Construction Lamp Shade in Ivory, 13' wide (5' x 13' x 9 1/2')","Aspen Creative","$57.62","34","1","$1,959","05/21/2022","$44.46","4.7","38","$13.16","256,400","7","AMZ","2","Tools & Home Improvement","Standard","13 x 9.5 x 5 in","0.75 lb","https://www.amazon.com/dp/B0B1XWNWGN"
