"Export time:  2/1/2024, 1:45:34 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07Y45HL9Z","RE GOODS Shoe Covers Box - Disposable Bootie Holder, 9x9x8 Inches, Grey Polypropylene, Ideal for Realtors, Classrooms, Offices, Contractors","RE GOODS","$12.95","192","7","$2,486","09/19/2019","$8.09","4.4","991","$4.86","118,831","6","FBA","1","Home & Kitchen","Standard","6.85 x 8.465 x 0.591 in","0.309 lb","https://www.amazon.com/dp/B07Y45HL9Z"
"","","B0C4YKBLK5","Teletrogy Shoe Washing Bag for Washing Machine, Fluffy Fibers Keep 360 Wrap-around Cleaning, 2 Pairs Adjustable Shoe Trees, Durable Hidden Zipper Reusable Shoe Laundry Bag for Sneaker Gym Shoes White","Teletrogy","$36.99","823","30","$30,443","01/08/2019","","4.3","1,065","","30,908","7","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4YKBLK5"
"","","B0C3QP4WLS","squish Shoe Covers Disposable Non Slip, 100 Pack(50 pairs) Thick Extra Disposable Boot Covers Slip Proof Shoe Cover for Indoors Outdoors Recyclable Durable Protector Covers Fits Virtually Most Shoes","squish","$21.99","2,736","122","$60,165","06/20/2023","$13.55","4.4","2,536","$8.44","2,193","6","FBA","2","Tools & Home Improvement","Standard","11.93 x 1.85 x 12.24 in","1.21 lb","https://www.amazon.com/dp/B0C3QP4WLS"
"","","B0CB8K9KJ3","Shoe Booties Disposable Non Slip,Recyclable Shoe Covers Disposable Non Slip for Indoors, Fits Up To 11 US Men and 13 US Women Size,Recyclable Non-Woven Fabric (Black Set of 50)","DclobTop","$9.99","6,151","219","$61,448","10/26/2022","$3.97","4.3","293","$6.02","927","6","FBA","1","Tools & Home Improvement","Standard","6.61 x 1.89 x 11.34 in","13.4 oz","https://www.amazon.com/dp/B0CB8K9KJ3"
"","","B0BBVR6P1N","Jonnick Sneaker Dryering & Washing Machine Bag, Dryer for Shoes, Clothing & Laundry - Elastic Strap Adjuster for Most Dryers Machines Door in Laundry Room, Easy Installation(15.7x 15.7Inch)","Jonnick","$10.99","870","30","$9,561","08/24/2022","$6.42","4","273","$4.57","31,166","6","FBA","1","Home & Kitchen","Standard","9 x 0.2 x 10 in","2.08 oz","https://www.amazon.com/dp/B0BBVR6P1N"
"","","B0995S5QY4","Walbest Plastic Shoe Cover Machine, Automatic Shoe Cover Dispenser Machine for Indoors, Shoe Wrapping Machine, Household Shoes Cover Machine, Automatic Shoes Cover Dispenser Luxury Gold Color","Walbest","$45.62","","","$0.00","07/11/2021","","","","","1,201,540","7","FBM","1","Tools & Home Improvement","","","3.131 lb","https://www.amazon.com/dp/B0995S5QY4"
"","","B0CR1CTJ47","Disposablee Boot Cover Dispenser, Plasticc Shoe Covers Disposablee Machine, Automatic Shoe Cover Dispenser with 100 Shoe Covers, Non-Slip Shoe Cover Machine for Home Officee Laboratory Hospital Museum","","$47.16","","","","","","","","","1,407,898","","FBM","","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CR1CTJ47"
"","","B0CR6MF5HK","PROKTH Shoe Covers Machine Automatic Shoe Cover Dispenser with 100pcs Disposables Plasticss Shoe Cover for Home, Offices, Supermarket, Factory, Hospital","PROKTH","$48.99","","","$0.00","01/01/2024","","","","","995,304","","FBM","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CR6MF5HK"
"","","B0CBSCMMW7","Soaoo Hairnet Shoe Cover Dispenser Wall Mounted Clear Acrylic Face Mask Dispenser Box with Lids 4 Compartments Gloves Holder on Wall Disposable Mask Acrylic Storage for Organizing Kitchen Restaurant","Soaoo","$35.99","30","3","$1,080","07/12/2023","$24.64","5","1","$11.35","53,929","7","FBA","1","Industrial & Scientific","Standard","10.39 x 4.02 x 16.85 in","2.6 lb","https://www.amazon.com/dp/B0CBSCMMW7"
"","","B09WTGZZFY","200 Pack Disposable Shoe Covers Black Disposable Boot and Shoe Booties Covers Waterproof Slip Resistant Shoe Booties Covers (Extra Large)","Janmercy","$24.99","125","3","$3,124","03/29/2022","$14.51","4.4","154","$10.48","96,320","7","FBA","1","Tools & Home Improvement","Standard","11.46 x 4.41 x 12.99 in","2.92 lb","https://www.amazon.com/dp/B09WTGZZFY"
"","","B0CR1VNDV2","Plastic Shoe Cover Machine,Portable Automatic Boot Cover Machine,Plastic Shoe Cover for Home, Office, Supermarket, Factory, Hospital,(200pcs Shoe covers)","YRUEMM","$49.89","","","$0.00","12/30/2023","","","","","731,153","","FBM","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CR1VNDV2"
"","","B0CJC5G8B4","Suzanne 200 Count Disposable Plastic Portable Foldable Fabric Storage Boxes Waterproof Shoe Covers with Non Slip Feet for Front Door Porch Entryway Painters Guests Indoor Beige","Suzile","$30.99","38","1","$1,178","09/18/2023","","4.2","3","","272,053","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CJC5G8B4"
"","","B0BZS558D5","Homelove Shoe Covers Disposable 100 Pack(50 Pairs) Boot Covers Non-Slip for Indoor, Durable Noiseless Shoe Booties Covers for Home, Real Estate, Workplace, Construction, Floor, Travel","Homelove","$11.99","73","2","$875.27","03/27/2023","$5.67","3.7","23","$6.32","130,913","7","FBA","1","Tools & Home Improvement","Standard","10.75 x 1.73 x 13.3 in","13.1 oz","https://www.amazon.com/dp/B0BZS558D5"
"","","B07RBCGYY1","Yolju 2 Pack Shoe Cover Boxes for Realtor, Home, Office. Blue and Red Foldable Boxes Come as a Set with Please Cover Your Shoes and Used Shoe Covers Sign for Disposable Booties","Yolju","$15.99","292","14","$4,669","04/30/2019","$6.26","4.7","616","$9.73","25,156","6","FBA","1","Tools & Home Improvement","Standard","8 x 11 x 11 in","1.5 lb","https://www.amazon.com/dp/B07RBCGYY1"
"","","B0CJ6Y59R2","LYSHIYI 1200 Pcs Shoe Covers Disposable, Non-Slip, Durable Shoe Covers for Indoors, 15.7'' Adjustable Size Great Value Boot Covers for Home, Hospitals, and Businesses","LYSHIYI","$49.99","43","2","$2,150","10/06/2023","$29.37","4.8","9","$20.62","157,371","6","FBA","1","Tools & Home Improvement","Oversize","10.43 x 10.24 x 14.76 in","5.94 lb","https://www.amazon.com/dp/B0CJ6Y59R2"
"","","B08LBB2RT2","Buself Shoe Covers Disposable Non Slip - Pack of 100 (50 Pairs), Premium Waterproof and Recyclable Shoe Booties Covers for Indoors, Fits Up To 11 US Men and 13 US Women Size","Buself","$11.99","23,409","765","$280,674","06/21/2020","$6.42","4.4","7,402","$5.57","94","6","FBA","3","Tools & Home Improvement","Standard","5.9 x 2.6 x 7.87 in","10.6 oz","https://www.amazon.com/dp/B08LBB2RT2"
