"Export time:  1/27/2024, 12:59:09 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C1NPRRKP","5 Trays Desk Paper Organizer with Drawer & Pen Holders, Paper Letter Tray Desktop Organizer Office Supplies for Home Office School Organization","GoldOrcle","$25.99","1,507","44","$39,167","04/05/2023","","4.6","492","","5,597","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C1NPRRKP"
"","","B0C7Q31H15","DAOUTIME 4-Tier Mesh Desk Organizer, Wooden Desk File Organizer with 5 Vertical File Holders and 2 Pen Holders, Desktop Organizer with Drawer, Desk Organizers and Accessories for Home Office","DAOUTIME","$32.99","421","14","$13,889","06/11/2023","$20.41","4.6","69","$12.58","17,551","6","FBA","1","Office Products","Standard","10.16 x 6.73 x 13.74 in","7.43 lb","https://www.amazon.com/dp/B0C7Q31H15"
"","","B0BQ686YNG","Becomrock Desk Organizers and Accessories, Office Supplies Desktop Organizer, Desk File Organizer with Sliding Drawer, Dual Tray and 5 Upright Section, File Folder Holder for Desk (White)","Becomrock","$20.99","90","3","$1,889","01/14/2023","","4.5","34","","66,548","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BQ686YNG"
"","","B0878VD744","PENGKE File Organizer Triangle Iron Desktop Storage Book Rack Bookshelf Copper Magazine Newspaper Holder Art Desktop Organizer Rack,Rose Gold Pack of 1","PENGKE","$15.99","360","13","$5,756","08/11/2019","$7.16","4.8","1,088","$8.83","18,859","6","FBA","1","Office Products","Standard","7.1 x 7 x 10.2 in","1.4 lb","https://www.amazon.com/dp/B0878VD744"
"","","B0B5XCS7HK","Simple Trending Mesh Desk Organizer with Sliding Drawer, Double Tray with 5 Sections File Bookshelf, Black","Simple Trending","$26.87","471","15","$12,656","07/05/2022","$8.96","4.6","420","$17.91","16,707","7","FBA","1","Office Products","Oversize","9.25 x 15.25 x 13.25 in","4 lb","https://www.amazon.com/dp/B0B5XCS7HK"
"","","B0B12HD1XR","LUCYCAZ File Organizer - Paper Tray Organizer for Desk, 4 Tier Wood Desk Organizer for Hanging File Folders Letter Size or A4 Size, Desktop File Organizer for Office School and Home, Black","LUCYCAZ","$27.47","387","14","$10,631","07/17/2022","$17.56","4.4","230","$9.91","17,753","7","FBA","1","Office Products","Standard","13 x 2 x 12 in","1 lb","https://www.amazon.com/dp/B0B12HD1XR"
"","","B0C2Y4YZK1","VETUZA Hanging File Organizer with 5 Hanging Folders for Desk, Metal Mesh File Storage Box, Desk File Holder Folder for Office&School, No Assembly Required, Black","VETUZA","$17.99","266","12","$4,785","04/18/2023","$6.16","4.5","8","$11.83","19,547","6","FBA","1","Office Products","Standard","10.2 x 5.87 x 12.68 in","0.56 kg","https://www.amazon.com/dp/B0C2Y4YZK1"
"","","B08T66348D","Tasybox Acrylic File Holder, Clear File Sorter Desk File Organizer 3 Sections Office Desktop Rack 9' x 6.5' x 6.5'","Tasybox","$21.99","449","14","$9,874","01/14/2021","$12.90","4.8","390","$9.09","16,993","7","FBA","3","Office Products","Standard","6.5 x 6.5 x 9 in","1.98 lb","https://www.amazon.com/dp/B08T66348D"
"","","B09NFVGTGR","Simple Trending Mesh Desk File Organizer, Office Supplies Desktop Storage with Sliding Drawer, Double Tray and 5 Upright Section Sorter Organizer, Black","Simple Trending","$24.57","660","18","$16,216","12/10/2021","$14.15","4.6","746","$10.42","13,473","6","FBA","1","Office Products","Standard","9.29 x 13.19 x 3.35 in","4.5 lb","https://www.amazon.com/dp/B09NFVGTGR"
"","","B01N9XASO8","1InTheOffice Metal Mesh File Organizer, Black Wire Mesh 5 Section Incline Sorter, Black Finish","1InTheOffice","$28.99","196","9","$5,682","01/29/2017","$16.71","4.6","506","$12.28","25,393","5","FBA","5","Office Products","Standard","12 x 6 x 17 in","3 lb","https://www.amazon.com/dp/B01N9XASO8"
"","","B08MWTQ5GG","BLU MONACO White Desktop Organizer with Drawer - Home Countertop Storage - Paper Wood Bill Letter Mail Organizer for Office Desk Accessories & Workspace Organizers","BLU MONACO","$35.00","829","26","$29,015","11/05/2020","$23.32","4.6","888","$11.68","9,358","6","FBA","1","Office Products","Standard","5.9 x 7.5 x 12.3 in","3.43 lb","https://www.amazon.com/dp/B08MWTQ5GG"
"","","B005XK3W34","Officemate Large Incline 8 Compartment Wire Caddy, Black, 8.5 x 10.375 x 12.625 Inches","Officemate","$15.34","784","67","$12,027","10/14/2011","$1.06","4.7","3,575","$14.28","3,465","6","AMZ","2","Office Products","Oversize","10.39 x 12.63 x 8.5 in","1.3 lb","https://www.amazon.com/dp/B005XK3W34"
