"Export time:  2/14/2024, 2:17:22 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B088DB5V13","LORYERGO TV Tray - TV Table, Folding Table Trays, w/6 Height & 3 Tilt Angle, w/Cup Holder, Dinner Tray for Eating on Couch, Laptop, Bed & Couch","LORYERGO","$36.89","2,053","90","$75,735","07/30/2020","$19.76","4.4","6,557","$17.13","9,007","6","FBA","10","Home & Kitchen","Oversize","17.3 x 21.1 x 2.9 in","7.749 lb","https://www.amazon.com/dp/B088DB5V13"
"","","B0B8HXGW9F","Hadulcet C Shaped Side Table Adjustable, Height Adjustable C Table with Wheels and Storage Shelves for Couch Bed Recliner Rustic Brown","Hadulcet","$89.99","354","13","$31,856","08/02/2022","","4.3","1,027","","73,184","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8HXGW9F"
"","","B0BDDM6H2J","ALPOME Wooden top C Shaped Side Table Sofa end Table 2 Layer Movable Wheels","ALPOME","$65.50","","","","","","4.3","6","","999,977","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0BDDM6H2J"
"","","B0BZDKKT5W","LITTLE TREE Height Adjustable C Side Table for Bedside Sofa Couch Laptop","LITTLE TREE","$109.99","","","$0.00","03/22/2023","","4.3","7","","728,291","6","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZDKKT5W"
"","","B0C2YM1NXM","Yumkfoi Bamboo Bathtub Tray Table with Adjustable Height, Freestanding Bath Caddy Tray Side Table for Tub Against Wall, Tub Shelf Bathroom Accessories for House Warming Gift - Patent Protected (White)","Yumkfoi","$31.99","1,160","53","$37,108","04/30/2023","","4.1","248","","16,921","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2YM1NXM"
"","","B0C2CK1DCZ","NATFAIRY C Shaped End Table with Rolling Wheels, Height Adjustable Sofa Side Table for Small Space Bedroom, Industrial TV Tray Couch Table Cart for Living Room, Retro Brown & Black","NATFAIRY","$45.00","153","4","$6,885","04/12/2023","","4.8","14","","202,566","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2CK1DCZ"
"","","B0CCKY7RH9","Forevich Bamboo Bathtub Tray Table Bath Side Table with Metal Base Adjustable Height, Portable Freestanding Caddy Tray Tub Shelf for Luxury Bath Home Spa Chestnut Brown Table and Black Base","Forevich","$41.99","180","6","$7,558","07/21/2023","","4.2","38","","144,582","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCKY7RH9"
"","","B09L4NDT1L","Viozon Small Side Table,Laptop Floor Stand,22.4'~37.4' Height Adjustable,Sofa Table Round,Diameter 15',Hallway,Sofa Bed Side,Dinning","Viozon","$69.99","60","2","$4,199","03/03/2022","$43.73","4.3","17","$26.26","392,976","6","FBA","1","Home & Kitchen","Oversize","20 x 20.5 x 5 in","14.2 lb","https://www.amazon.com/dp/B09L4NDT1L"
"","","B099Z7596K","Home Zone Living Overbed C Table, Adjustable Height with Wheels, Brown","Home Zone Living","$49.99","90","3","$4,499","07/19/2021","$28.61","4","136","$21.38","139,001","6","AMZ","6","Health & Household","Oversize","16.14 x 2.95 x 25.59 in","13.55 lb","https://www.amazon.com/dp/B099Z7596K"
"","","B081DY2FM7","Rolling Laptop Desk for Rolling Cart Tilting Overbed Bedside Table Desk Overbed Table with Wheels Adjustable Laptop Stand Sofa Side Table","TigerDad","$49.99","241","7","$12,048","11/12/2019","$32.73","4.2","1,118","$17.26","31,309","7","FBA","4","Office Products","Oversize","19.6 x 25.8 x 2.75 in","14.05 lb","https://www.amazon.com/dp/B081DY2FM7"
"","","B00DE613WQ","Carex Hospital Bed Table and Overbed Table - Laptop Table for Recliner, Bed, and Sofa - Computer Table for Bed and Hospital Bedside Table, Hospital Tray Table Adjustable with Wheels.","Roscoe Medical","$59.10","1,739","70","$102,775","07/30/2013","$34.71","4.3","1,981","$24.39","1,667","7","AMZ","8","Industrial & Scientific","Oversize","17.62 x 32.37 x 2.87 in","22.45 lb","https://www.amazon.com/dp/B00DE613WQ"
