"Export time:  1/29/2024, 5:23:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B01M4OBGPX","Beautifully Engraved Memorial Plaque, Remembrance Plate, Name Plate in Multiple Colors and Sizes","NWA","$29.99","35","2","$1,050","03/05/2017","$21.10","4.8","300","$8.89","104,196","4","FBM","1","Patio, Lawn & Garden","Standard","5 x 5 x 6 in","1 lb","https://www.amazon.com/dp/B01M4OBGPX"
"","","B08QJPMKQ1","Providence Engraving Personalized Desk Name Plates - Custom Office Wall or Desk Name Plates with Aluminum Holder with Two Lines of Laser Engraved Text, 2' x 10'","Providence Engraving","$25.99","1,740","58","$45,223","12/13/2020","","4.8","2,863","","4,110","7","FBM","1","Office Products","","","","https://www.amazon.com/dp/B08QJPMKQ1"
"","","B0BY4WCN4B","YGFRSTO Crystal Sublimation Blanks Sublimation Glass for Custom Picture Photo Frame, Award Plaque, Crystal Tabletop Decor, In-Loving Memory Sublimatin Printing Products (Irregular)","YGFRSTO","$21.69","95","2","$2,061","05/10/2023","","4","13","","373,708","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY4WCN4B"
"","","B08T2GV75N","3' W x 1' H | Made In USA | Personalized Brass Name Plates | Custom Engraved Plaque for Trophy Award, Frame, Art Tag Label, Pet Urn Memorial, Military Flag Case, Shadow Box | Adhesive or Screws (Gold)","Stanley London","$7.95","231","6","$1,836","03/13/2021","","4.8","597","","38,485","4","FBM","1","Sports & Outdoors","","","0.25 lb","https://www.amazon.com/dp/B08T2GV75N"
"","","B088C2NYPP","Size: 3' W x 3/4' H, Personalized, Custom Engraved, Brushed Gold Solid Brass Plate Picture Frame Name Label Art Tag for Frames, with Adhesive Backing or Screws - Indoor use only","NEMOCI","$6.49","360","12","$2,336","04/22/2020","","4.7","750","","20,294","7","FBM","1","Office Products","","","","https://www.amazon.com/dp/B088C2NYPP"
"","","B0CF1FRKYV","Therwen 60 Pcs Name Plates Laser Engraved Brushed Solid Brass Plate Personalized Plaque Blank Custom Name Tag Frame Name Label with Adhesive Backing for DIY, 1 x 3 Inches","Therwen","$29.99","36","1","$1,080","08/07/2023","$21.90","3.8","8","$8.09","143,366","7","FBA","1","Office Products","Standard","3.39 x 0.67 x 4.72 in","15.5 oz","https://www.amazon.com/dp/B0CF1FRKYV"
"","","B0BYC5C1WY","Maitys Thank You Gift Employee Inspirational Acrylic Sign Prizes Coworker Appreciation Gift Employee Office Table Decor Keepsake for Team Volunteer Adults Women Men(Proud)","Maitys","$9.99","136","7","$1,359","04/22/2023","","4.6","16","","134,733","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYC5C1WY"
"","","B07PMS2D9V","The Metal Foundry Personalised Solid Brass Plaque sign 5' x 3' Rectangle","The Metal Foundry","$99.95","30","1","$2,999","03/13/2019","","4.9","105","","496,199","5","FBM","1","Home & Kitchen","","5 x 3 x 0.2 in","","https://www.amazon.com/dp/B07PMS2D9V"
"","","B098NS1HCJ","4' H x 4' W, Custom Elegant Engraved Plate, Personalized Memorial Plaque, Brushed Stainless Steel or Brass Laser Engraved Name Plates with Adhesive Backing or Screws, Square Corner (Silver, Gold)","SINYUDUN","$16.99","30","1","$509.70","07/04/2021","","4.6","66","","148,685","6","FBM","1","Office Products","","","","https://www.amazon.com/dp/B098NS1HCJ"
"","","B09VL7VPG2","Engraved Heart-shaped Crystal Gifts For Mom, Custom Crystal Plaque Mother's Day Birthday Christmas Gifts For Beautiful Mom","KWOOD","$15.89","15","","$238.35","07/07/2021","$8.37","4.8","11","$7.52","270,875","6","FBA","1","Office Products","Standard","5.63 x 5.67 x 1.58 in","1.219 lb","https://www.amazon.com/dp/B09VL7VPG2"
