"Export time:  2/5/2024, 2:05:38 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BMTDKMHP","Anyshock Rose Gold Desk Mat, Gaming Mouse Pad Large, XXL Desk Pad Mat with Non-Slip Rubber Base, Computer Keyboard Mat, Desktop Matt for Women, Home, Office Decor Laptop,Pink Marble Fulid","Anyshock","$17.99","1,244","41","$22,380","11/17/2022","$3.69","4.8","4,274","$14.30","5,936","6","FBA","1","Office Products","Oversize","15.7 x 0.08 x 35.4 in","1.21 lb","https://www.amazon.com/dp/B0BMTDKMHP"
"","","B08LVH5VFN","Livtribe AC 110V Heated Floor Mat for Foot, Gray Carbon Crystal Heating Pad, Electric Heated Foot Warmers for Office, Home","Livtribe","$37.99","543","7","$20,629","10/26/2020","$26.50","4.3","896","$11.49","133,960","7","FBA","1","Home & Kitchen","Standard","10.67 x 2.48 x 14.13 in","1.34 lb","https://www.amazon.com/dp/B08LVH5VFN"
"","","B09M8DWQJ4","Flutesan 2 Pieces Winter Heated Mouse Pad Hand Warmer USB Heated Plush Mousepad Removable Desktop Hand Warming Mouse Pad for Women Men Office Home Computer Laptop Accessories, Black and Pink","Flutesan","$17.99","56","1","$1,007","11/18/2021","$12.22","4","75","$5.77","156,195","7","FBA","1","Office Products","Standard","9 x 0.01 x 11 in","12 oz","https://www.amazon.com/dp/B09M8DWQJ4"
"","","B09KH9T6Q6","Hand Warmer Mouse Pad, Heated Mouse Pad Office Mousepad USB Heated Computer Mouse Pad Hand Warmers Hand Warmer Roomy Hand Warming Mouse Pad Desk Accessories for Men Women Heating Mouse Pads (Black)","zjchao","$18.96","15","","$284.40","10/26/2021","$12.58","2.8","10","$6.38","231,237","7","FBA","2","Office Products","Standard","9.29 x 1.26 x 11.18 in","3.17 oz","https://www.amazon.com/dp/B09KH9T6Q6"
"","","B09K3VWRVK","2 Pieces Heated Mouse Pad Hand Warmer USB Heated Mousepad Plush Heated Mouse Pad Removable Hand Warming Mouse Pad for Men and Women Office Home Computer Laptop (Black)","Nedexu","$19.99","103","2","$2,059","10/21/2021","$13.22","3.8","95","$6.77","102,836","7","FBA","2","Office Products","Standard","10.16 x 12.4 x 1.89 in","0.71 lb","https://www.amazon.com/dp/B09K3VWRVK"
"","","B0CLN51VV7","USB Heated Mouse Pad Hand Warmer Ergonomic Heating Gaming Mouse Pad Mat with Wrist Rest for Office Home Computer Laptop Non-Slip Rubber Small Desk Mousepad Gift","Holiberty","$14.99","47","1","$704.53","10/22/2023","$9.20","5","1","$5.79","166,298","5","FBA","1","Office Products","Standard","9.06 x 1.65 x 11.54 in","0.353 oz","https://www.amazon.com/dp/B0CLN51VV7"
"","","B099W1ZSD6","Heating Pad for Back Pain Relief, CAROMIO 33'x17' Extra Large Electric Heating Pads for Cramps Neck and Shoulders, Moist & Dry Heat Therapy,2H Auto Off,4 Temperature Settings,Machine Washable","CAROMIO","$27.99","465","15","$13,015","07/19/2021","$18.00","4.2","1,417","$9.99","43,352","7","FBA","1","Health & Household","Standard","8.78 x 4.02 x 11.18 in","1.81 lb","https://www.amazon.com/dp/B099W1ZSD6"
"","","B08QSBR18W","KINGLETING Heated Seat Cushion with Pressure-Sensitive,Heat Seat Cover for Home, Office and More","KINGLETING","$49.99","435","11","$21,746","12/15/2020","$36.06","4.2","664","$13.93","22,361","6","FBA","1","Office Products","Standard","10.83 x 2.95 x 16.85 in","1.9 lb","https://www.amazon.com/dp/B08QSBR18W"
"","","B0CPBP1NTG","nediea Mouse Pad Hand Warmer, 110V 100W Mouse Pad Hand Warmer, Foldable Electric Warming Heater for Office Desk, Gaming Desk Warmer Accessories (Black)","nediea","$39.99","","","$0.00","12/01/2023","$30.40","5","1","$9.59","316,681","6","FBA","1","Office Products","Standard","3.74 x 0.1 x 8.07 in","15.8 oz","https://www.amazon.com/dp/B0CPBP1NTG"
"","","B09PZYWJ4J","6 Speeds Large Warm Digital Display Full Heated Pad Desk Mat Desktop for Keyboard Foot Warmer Under Computer Gamer Wrist Rests Heating 31.5' X 13' Extended Auto Shut Off ,(Blue)","CUATU","$23.90","","","$0.00","01/07/2022","$15.17","1.7","3","$8.73","689,444","6","FBA","1","Office Products","Standard","3.19 x 1.89 x 13.46 in","1.02 lb","https://www.amazon.com/dp/B09PZYWJ4J"
"","","B09NY6HWFM","2 Pieces Heated Mouse Pad Hand Warmer USB Heated Mousepad Plush Heated Mouse Pad Removable Hand Warming Mouse Pad for Men and Women Office Home Computer Laptop (Pink)","Marspark","$14.99","51","","$764.49","12/20/2021","$8.97","3.4","20","$6.02","195,952","7","FBA","1","Office Products","Standard","9.76 x 1.57 x 12.09 in","12 oz","https://www.amazon.com/dp/B09NY6HWFM"
