"Export time:  1/27/2024, 2:35:17 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BHGT35XL","JUOPIEA Desk Organizers and Accessories Office Supplies 12PS Set with Acrylic Stapler, Staple Remover, Pen Holder, Clips, Scissor, Phone Holder, 1 Pen Ect","JUOPIEA","$27.99","804","30","$22,504","10/30/2022","$18.00","4.6","548","$9.99","8,320","7","FBA","1","Office Products","Standard","7 x 5 x 5 in","2.72 lb","https://www.amazon.com/dp/B0BHGT35XL"
"","","B09LQJBCT7","Dosmix Retro Bluetooth Speaker, Vintage Decor, Mini Wireless Bluetooth Speaker, Cute Old Fashion Style for Kitchen Desk Bedroom Office Party Outdoor Accessories for iPhone Android (Green)","Dosmix","$16.99","2,069","63","$35,152","11/13/2021","$11.86","4.3","3,252","$5.13","1,609","7","FBA","1","Electronics","Standard","3 x 4.6 x 2.2 in","0.444 lb","https://www.amazon.com/dp/B09LQJBCT7"
"","","B089XXKN5M","MyGift Modern Gray-Tone Concrete Desktop Pencil Holder Cup and Pen Holder, Office Stationery Organizer, Set of 3","MyGift","$24.99","337","11","$8,422","06/08/2020","$14.51","4.7","222","$10.48","21,487","6","FBA","2","Office Products","Standard","7.284 x 14.016 x 6.181 in","4.41 lb","https://www.amazon.com/dp/B089XXKN5M"
"","","B08VN46XZ9","lavivie Cute Macrame Coasters Woven Boho Decor Handmade Absorbent Aesthetic, for Desk Office Table Kitchen Dining Room Cup Drinks Picnic Housewarming Home Rattan Wicker Bamboo (Dusty Pink (Set of 2))","Lavivie","$30.99","152","5","$4,710","02/02/2021","$22.80","4.8","1,028","$8.19","47,227","8","FBA","2","Kitchen & Dining","Standard","6.57 x 8.39 x 1.65 in","0.291 lb","https://www.amazon.com/dp/B08VN46XZ9"
"","","B09CFP6PFS","Preppy Room Decor Desk Mirror, Table Decr Aesthetic Mirror, Cute Room Decor Table Mirror, Boho Mirror for Desk, Asymmetrical Cloud Mirror","Delma","$8.90","526","13","$4,681","08/11/2021","$3.65","4.4","926","$5.26","72,021","7","FBA","1","Home & Kitchen","Standard","7.874 x 9.449 x 0.787 in","0.441 lb","https://www.amazon.com/dp/B09CFP6PFS"
"","","B0949DWJCV","Crpich Acrylic Cell Phone Stand, Portable Clear Phone Stand for Desk, Compatible with Phone15 14 13 Pro Max Mini 12 11 Plus SE, Switch, Android Smartphone, Pad, Tablet, Desk Accessories","Crpich","$8.99","8,563","253","$76,981","05/19/2021","$4.73","4.7","8,871","$4.26","429","7","FBA","1","Cell Phones & Accessories","Standard","3.9 x 3.9 x 4.3 in","0.3 lb","https://www.amazon.com/dp/B0949DWJCV"
"","","B0C27VMDQP","DOCMON Pencil Holder for Desk, 360 Degree Rotating Pen Holder Desk Organizer, Spinning Makeup Brush Holder, 5 Slots Pen Cup for School, Office, Home, Art Supply (Dark green)","DOCMON","$11.59","465","13","$5,389","04/11/2023","","4.7","137","","18,796","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C27VMDQP"
"","","B0BC3L6Z8P","LINFANC 6 Pack Cute Gel Pens, Retractable Quick Dry Gel Ink Pen, Fine Point 0.5mm Black Ink Rolling Ball Gel Pens, Smooth Writing Aesthetic Pens for Home School Office Supplies","LINFANC","$7.97","8,459","252","$67,418","08/25/2022","$3.85","4.5","1,994","$4.12","621","7","FBA","1","Office Products","Standard","0.39 x 0.59 x 5.79 in","0.564 oz","https://www.amazon.com/dp/B0BC3L6Z8P"
"","","B0C77GWSM9","VIVSOL Rose Gold Desk Organizer, Desk Organizers and Office Desk Accessories with Drawer + Vertical File Sorters, Office Supplies for Women, Desk File Organizer Storage for Office, School, Home","VIVSOL","$36.99","160","8","$5,918","06/05/2023","","4.4","59","","29,865","7","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0C77GWSM9"
"","","B0B12TCPQX","Esur Home Office Desk Black Decor - Inspirational Farmhouse Wooden Box Sign - Everything is Figureoutable","esur","$12.99","1,226","56","$15,926","05/10/2022","$7.50","4.9","693","$5.49","15,840","6","FBA","1","Home & Kitchen","Standard","3.94 x 7.87 x 1.46 in","0.351 lb","https://www.amazon.com/dp/B0B12TCPQX"
