"Export time:  2/5/2024, 2:47:53 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C2V9FP7J","Novecozy 100% Blackout Curtains 96 Inches Length Long, Linen Thermal Insulated Curtains & Drapes for Bedroom/Living Room, Rod Pocket/Back Tab/Hook Belt/Ring Clips(2 Panels, W50 x L96, Linen Color)","Novecozy","$39.95","1,685","66","$67,316","04/17/2023","","4.5","109","","12,995","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2V9FP7J"
"","","B0B3XSN2TQ","DriftAway Pinch Pleat Blackout Curtains 84 Inches Long Linen Curtains 2 Panels Set Linen Textured Curtains for Bedroom Living Room Thermal Insulated Privacy Back Tab Window Drape 52x84 Dusty Blue","DriftAway","$59.99","107","4","$6,419","06/12/2022","$43.06","4.4","58","$16.93","204,542","7","FBA","1","Home & Kitchen","Standard","7.5 x 7.9 x 12.2 in","8.38 lb","https://www.amazon.com/dp/B0B3XSN2TQ"
"","","B0C9CVXPW2","KEQIAOSUOCAI 90 Inch Linen Textured Curtains Blackout for Bedroom 2 Panels, Pinch Pleated Rod Pocket/Back Tab/Hook Belt Thermal Insulated Drapes for Living Room, Cream Ivory Beige, Natural, 50x90","KEQIAOSUOCAI","$42.99","3,099","125","$133,226","06/25/2023","","4.4","176","","5,936","","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9CVXPW2"
"","","B0CF46HRTJ","Cream Living Room Curtains 84 Inches Long,Pinch Pleated Light Filtering Semi Sheer Neutral Boho Natural Cotton Linen Curtains Drapes 84 Inch Length 2 Panels Set for Bedroom Window with Hooks Back Tab","SHINELAND","$41.99","740","25","$31,073","08/08/2023","","4.7","41","","38,045","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF46HRTJ"
"","","B092S96CY9","TWOPAGES 52 W x 108 L inch Pinch Pleat Unlined Darkening Drape Faux Linen Curtain Drapery Panel for Living Room Bedroom Meetingroom Club Theater Patio Door (1 Panel),Beige White","TWOPAGES","$122.99","824","23","$101,344","04/16/2021","","4.8","472","","40,722","7","FBM","1","Home & Kitchen","","","2.39 lb","https://www.amazon.com/dp/B092S96CY9"
"","","B08M3TXRHJ","DriftAway Pinch Pleated Linen Textured Semi Sheer Solid Farmhouse and Modern Rustic Linen Curtains for Living Room Bedroom 2 Panels Back Tabs 50 Inch by 84 Inch Beige","DriftAway","$48.99","136","8","$6,663","10/27/2020","$34.61","4.6","112","$14.38","106,524","7","FBA","1","Home & Kitchen","Standard","6.457 x 13.622 x 5.236 in","5.743 lb","https://www.amazon.com/dp/B08M3TXRHJ"
"","","B0BRZTLTYN","HUTO Pinch Pleated Curtains 72 Inches Wide by 84 Inches Long for Bedroom - Room Darkening Triple Weave Extra Wide Windows Curtains Drapes for Living Room, 1 Panel,Beige, 72W x 84L","HUTO","$71.99","155","5","$11,158","01/09/2023","","4.2","35","","177,246","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BRZTLTYN"
"","","B0C46WD21Z","Cniuyhi Taupe Total Blackout Extra Wide Pinch Pleated Curtains for Living Room, Faux Linen Pinch Pleated Drapes with Hooks for Patio Sliding Glass Door (Grayish Brown, 72' W x 84' L, 1 Panel)","Cniuyhi","$98.99","","","","","","4.6","5","","1,158,004","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0C46WD21Z"
"","","B07DXBCHBY","TWOPAGES 52 W x 84 L inch Pinch Pleat Darkening Drape Faux Linen Curtain with Blackout Lining Drapery Panel for Living Room Bedroom Meetingroom Club Theater Patio Door (1 Panel),Beige White","TWOPAGES","$107.99","369","12","$39,848","06/21/2018","","4.5","510","","78,993","6","FBM","1","Home & Kitchen","","","3.01 lb","https://www.amazon.com/dp/B07DXBCHBY"
"","","B0BWJDW3BX","Cream Linen Back Tab Curtains 84 Inch Length for Living Room 2 Panel Set Neutral Modern Farmhouse Window Privacy Semi Sheer Linen Drapes Rustic Pinch Pleated Look Curtain Natural Ivory Colored","Nanspring","$25.99","6,707","254","$174,315","02/21/2023","","4.6","551","","2,131","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWJDW3BX"
