"Export time:  1/29/2024, 12:55:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CF5D4Z1V","LEKETREE Desk Organizers and Accessories, 5-Tier Paper Letter Tray Organizer with File Holder, Desktop Organizer for Office Supplies, Office Desk Accessories & Workspace(Black)","LEKETREE","$24.99","3,139","90","$78,444","09/12/2023","","4.3","149","","2,479","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CF5D4Z1V"
"","","B0C495G7K9","Desk Organizers and Accessories, File Organizer with Drawer and Pen Holder, Paper Organizer Letter Tray, Office Organization with Handle for Office Supplies, Desktop Organizer, Workspace Organizers","Zikopomi","$32.99","1,546","47","$51,003","05/03/2023","$14.16","4.5","353","$18.83","5,133","7","FBA","4","Office Products","Oversize","13.77 x 11.41 x 12.2 in","5.13 lb","https://www.amazon.com/dp/B0C495G7K9"
"","","B08MWTQ5GG","BLU MONACO White Desktop Organizer with Drawer - Home Countertop Storage - Paper Wood Bill Letter Mail Organizer for Office Desk Accessories & Workspace Organizers","BLU MONACO","$35.00","845","38","$29,575","11/05/2020","$23.32","4.6","889","$11.68","6,499","6","FBA","1","Office Products","Standard","5.9 x 7.5 x 12.3 in","3.43 lb","https://www.amazon.com/dp/B08MWTQ5GG"
"","","B08MWV6P61","Mail Organizer Countertop Kitchen - White Wood Desk Organizer Storage with Drawer - Mail Sorter Organizer or Bill Organizer for Desk - Farmhouse Desk Organizer Accessories - Mail Basket for Counter","BLU MONACO","$34.97","3,626","96","$126,801","04/13/2021","$22.69","4.6","1,226","$12.28","2,281","6","FBA","1","Office Products","Standard","8.9 x 13.86 x 5.67 in","3.481 lb","https://www.amazon.com/dp/B08MWV6P61"
"","","B09QKDY1YY","Supeasy 5 Tier Desk Organizer with Handle, Mesh Paper/File Organizer for Desk, Paper Tray Organizer for Office Supplies Black","SUPEASY","$17.98","5,791","300","$104,122","01/16/2022","$2.16","4.7","2,367","$15.82","475","6","FBA","4","Office Products","Oversize","12.5 x 13.5 x 9.5 in","1 lb","https://www.amazon.com/dp/B09QKDY1YY"
"","","B0CFTG8H8D","gianotter 5-Tier Paper Letter Tray Organizer with File Holder, Desk Organizer with Drawer and Pen Holder, Mesh Desktop Storage with Magazine Holder for Office Supplies (Rose Gold)","gianotter","$32.99","553","14","$18,243","09/22/2023","","4.6","78","","17,038","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CFTG8H8D"
"","","B0CLQRMMNH","Pencil Pen Holder for Desk,9 Slots 360 Degree Rotating Desk Organizers,Desktop Storage Stationery Supplies Organizer, Cute Pencil Cup Pot For Office, School, Home(White)","Cayxenful","$13.99","908","17","$12,703","11/30/2023","","4.8","20","","14,690","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLQRMMNH"
"","","B0BYVGTGCH","GGIANTGO Pencil Pen Holder for Desk, 9 Slots 360 Degree Rotating Desk Organizer, Cute Pen Organizers Stationery Supplies for Office Home & Art Supply (Beige)","GGIANTGO","$13.99","1,487","63","$20,803","03/17/2023","","4.8","261","","3,735","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYVGTGCH"
"","","B08FM9ZD2M","Marbrasse 4-Trays Desktop File Organizer with Pen Holder | Paper Letter Tray with Drawer and 2 Pen Holder | Mesh Office Supplies Desk Organizer for Home Office (Black)","Marbrasse","$24.99","1,085","45","$27,114","08/10/2020","$14.51","4.5","2,448","$10.48","5,354","6","FBA","7","Office Products","Standard","9.646 x 4.528 x 13.583 in","4.784 lb","https://www.amazon.com/dp/B08FM9ZD2M"
"","","B08KXKVT4K","Vtopmart 25 PCS Clear Plastic Drawer Organizers Set, 4-Size Versatile Bathroom and Vanity Drawer Organizer Trays, Storage Bins for Makeup, Bedroom, Kitchen Gadgets Utensils and Office","Vtopmart","$15.29","84,768","3,122","$1.30M","10/08/2020","$6.09","4.7","29,196","$9.20","12","7","FBA","4","Home & Kitchen","Standard","2 x 9 x 6 in","3.92 lb","https://www.amazon.com/dp/B08KXKVT4K"
