"Export time:  1/29/2024, 6:06:13 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07ZH55QXH","MaxGear Mesh Desk Organizer, Desktop Organizer with Drawer, Office Supplies Multi-Functional Caddy, Metal Stationary Black Desk Caddy, 6 Compartments, 8.7 x 5.5 x 5 inch, 1 Pack","MaxGear","$9.99","568","33","$5,674","10/22/2019","$2.70","4.7","2,781","$7.29","7,589","6","FBA","8","Office Products","Standard","6.1 x 9.3 x 5.7 in","1.64 lb","https://www.amazon.com/dp/B07ZH55QXH"
"","","B0BRWFXL2X","Egepon Office Desk Organizer with Upright File Holder, 4-Tier Mesh Letter Paper Tray Organizer with Multi-Functional Pen Holder and Sliding Drawer Office Supplies for Home Office School","Egepon","$34.99","141","4","$4,934","01/07/2023","","4.5","269","","48,021","6","FBA","5","Office Products","","","","https://www.amazon.com/dp/B0BRWFXL2X"
"","","B0B5XCS7HK","Simple Trending Mesh Desk Organizer with Sliding Drawer, Double Tray with 5 Sections File Bookshelf, Black","Simple Trending","$19.98","476","17","$9,510","07/05/2022","$2.07","4.6","420","$17.91","14,313","7","FBA","1","Office Products","Oversize","9.25 x 15.25 x 13.25 in","4 lb","https://www.amazon.com/dp/B0B5XCS7HK"
"","","B082877PSC","1InTheOffice Mesh Collection Desk Drawer Organizer Tray 3 Compartment - Stackable, Matte Black","1InTheOffice","$21.99","113","4","$2,485","01/17/2017","$13.55","4.7","281","$8.44","50,888","6","FBA","1","Office Products","Standard","5.09 x 4.33 x 8.4 in","1 lb","https://www.amazon.com/dp/B082877PSC"
"","","B07SWQMW5X","1InTheOffice 3 Tiers File Folder Organizer, Desk Sorter, Black Mesh","1InTheOffice","$22.89","140","6","$3,205","06/06/2019","$14.94","4.6","619","$7.95","40,279","6","FBA","1","Office Products","Standard","5 x 3 x 8 in","16 oz","https://www.amazon.com/dp/B07SWQMW5X"
"","","B09Q2PG8ZF","SETTFRFE 4-Tier Letter Tray Desk Organizer, Mesh File Stackable Paper Tray Organizer for Desk, Desktop Paper Sorter Literature Organizer Rack for Home, Office, School, Black.","SETTFRFE","$27.95","347","12","$9,699","01/09/2022","$17.03","4.4","119","$10.92","20,747","6","FBA","1","Office Products","Standard","10.984 x 14.488 x 4.252 in","3.841 lb","https://www.amazon.com/dp/B09Q2PG8ZF"
"","","B09VGCK8ZT","Mesh Pen Holder, Desk Organizer for Desk Pencil Holder with 8 Compartments and 1 Drawer Desk Supplies for Office Home 1 PC","Lechay","$9.99","269","8","$2,687","03/13/2022","$3.35","4.7","84","$6.64","28,385","7","FBA","1","Office Products","Standard","4.69 x 4.45 x 8.82 in","1.04 lb","https://www.amazon.com/dp/B09VGCK8ZT"
"","","B07ZJ6P9JG","Marbrasse Mesh Desk Organizer, Multi-Functional Pen Holder, Desktop Stationary Organizer, Storage Rack for School Home Office Art Supplies (Mesh Pen Holder)","Marbrasse","$17.99","1,245","35","$22,398","10/23/2019","$9.50","4.8","7,607","$8.49","7,124","7","FBA","1","Office Products","Standard","8.504 x 10.709 x 4.252 in","1.801 lb","https://www.amazon.com/dp/B07ZJ6P9JG"
"","","B08R1DTPYK","Delifox 8-Tier Paper Letter Tray Organizer for Desk, Mesh File Holder Organization Document Storage for School Office Home","Delifox","$27.99","229","7","$6,410","12/18/2020","$17.06","4.6","329","$10.93","32,558","6","FBA","1","Office Products","Standard","13.347 x 13.661 x 3.15 in","4.136 lb","https://www.amazon.com/dp/B08R1DTPYK"
"","","B08W511SDF","MYYZMY Mesh Desk Organizer,Desktop Organizer Metal Office Supplies Caddy with Pencil Holder and Storage Baskets for Desk Accessories, 3 Compartments Black","MYYZMY","$9.99","90","3","$899.10","02/07/2021","$4.87","4.6","154","$5.12","69,061","7","FBA","1","Office Products","Standard","4.37 x 8.268 x 4.291 in","0.582 lb","https://www.amazon.com/dp/B08W511SDF"
