"Export time:  2/1/2024, 1:38:20 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B63Q1ZHD","Fly5D Paintless Dent Removal Kit, Car dent Repair kit with Bridge Puller, Small dent Puller That can Eliminate 95% of car dents Within 30 Minutes for Hail Damage Dents","Fly5D","$23.99","409","14","$9,812","07/07/2022","$15.97","3.8","1,805","$8.02","10,693","7","FBA","1","Automotive","Standard","1.97 x 2.76 x 2.76 in","1.76 lb","https://www.amazon.com/dp/B0B63Q1ZHD"
"","","B0CHRBM4B8","Dent Puller Paintless Dent Repair Kit, Car Dent Removal kit with Dent Lifter, 100W Glue Gun, PDR Tools for Auto Body Small Dent and Hail Dent Removal","Super PDR","$26.99","120","4","$3,239","09/10/2023","$17.96","3.9","292","$9.03","59,754","7","FBA","1","Automotive","Standard","9.61 x 2.91 x 13.46 in","2.83 lb","https://www.amazon.com/dp/B0CHRBM4B8"
"","","B0BZY96N12","ROADGIVE 128PCS Paintless Dent Removal Kit, DIY Car Dent Repair Kit Dent Puller Dent Remover Tool with Black Lifter, T-Bar, Bridge Suction Cup Puller, Rubber Hammer& Glue Gun for Car Dent Remover","ROADGIVE","$59.99","104","3","$6,239","03/29/2023","$44.56","3.6","57","$15.43","84,365","7","FBA","1","Automotive","Standard","10.83 x 5.91 x 14.76 in","9.97 lb","https://www.amazon.com/dp/B0BZY96N12"
"","","B01MEGIZSB","AUTOPDR Paintless Dent Removal Tool Kit, Professional Car Body Paintless Dent Repair Tools with New Adjustable Dent Puller for Repairing 98% Size of dents (Starter Full Set Kits)","AUTOPDR","$89.29","348","7","$31,073","10/17/2016","$70.65","4","983","$18.64","26,566","7","FBA","1","Automotive","Standard","9.69 x 5.91 x 14.09 in","8.03 lb","https://www.amazon.com/dp/B01MEGIZSB"
"","","B07XR7RC3T","Fly5D Complete Paintless Auto Dent Removal Tools Set, PDR Dent Puller Kit for Autobody Repair of Dents with Different Aluminum Dent Pull Tabs Can Be Reused Countless Times","Fly5D","$69.99","284","7","$19,877","09/10/2019","$53.96","3.9","1,275","$16.03","26,767","7","FBA","2","Automotive","Standard","5 x 3 x 8 in","7.11 lb","https://www.amazon.com/dp/B07XR7RC3T"
"","","B0CGZVN6P2","Super PDR 67PCS Dent Removal Kit, Car Dent Repair Kit, Paintless Dent Removal Kit with Dent Lifter, Slide Hammer T-Bar Dent Puller, Bridge Puller, Glue Gun, Suction Cup for Car Body Dent Repair","Super PDR","$79.99","377","10","$30,156","09/01/2023","$63.06","4.4","25","$16.93","17,680","7","FBA","1","Automotive","Standard","8.07 x 3.54 x 15.35 in","6.23 lb","https://www.amazon.com/dp/B0CGZVN6P2"
"","","B0CJV4JVCW","NSONGSE Dent Puller,Car Dent Remover Puller,3 Pack Car Dent Puller Kit Handle Lifter,Powerful Car Dent Remover,Suction Cup Dent Puller and Paintless Dent Repair Kit for Car Body Dent,Glass and Tiles","NSONGSE","$14.99","395","6","$5,921","09/25/2023","$9.42","3","142","$5.57","29,253","7","FBA","2","Automotive","Standard","5.12 x 4.13 x 7.6 in","11.7 oz","https://www.amazon.com/dp/B0CJV4JVCW"
"","","B0CJXB14P1","59pcs Dent Puller Kit,Dent Removal Kit for Cars,Dent Puller with Rubber Hammer, Golden Lifter, Car Paintless Dent Removal Kit,Dent Repair Kit (car dent 01)","HVSVH","$29.99","206","6","$6,178","09/26/2023","$20.60","3.3","26","$9.39","33,055","7","FBA","2","Automotive","Standard","5 x 4.17 x 15.83 in","2.97 lb","https://www.amazon.com/dp/B0CJXB14P1"
"","","B0BY1J92ZB","ROADGIVE Auto Body Dent Repair Tools, 75PCS Paintless Dent Removal Kit Car Dent Repair Kit, Adjustable Dent Puller Kit with Gold Dent Lifter,Bridge Puller for Car Dent Repair","ROADGIVE","$32.99","301","14","$9,930","03/09/2023","$22.00","3.8","85","$10.99","11,633","6","FBA","1","Automotive","Standard","10.59 x 4.61 x 15.59 in","3.67 lb","https://www.amazon.com/dp/B0BY1J92ZB"
"","","B0CD1KQT1M","Dent Puller, Car Dent Remover Puller, 3 Pcs Powerful Suction Dent Removal Kit for Cars, Suction Cup Dent Puller with Mini and Big, Paintless Dent Repair Kit for Car Body Dent,Glass,Tiles and Mirror","DRANISLY","$17.99","299","2","$5,379","07/27/2023","$12.06","3.2","22","$5.93","125,143","7","FBA","1","Automotive","Standard","4.96 x 4.33 x 5 in","11.3 oz","https://www.amazon.com/dp/B0CD1KQT1M"
