"Export time:  2/1/2024, 1:36:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07BMLHLV9","Disposable Plates - 80-Count Paper Plates, Gender Reveal Party Supplies for Appetizer, Lunch, Dinner, and Dessert, Team Blue or Team Pink, 9 x 9 inches","BLUE PANDA","$16.49","65","1","$1,072","03/20/2018","$8.23","4.8","315","$8.26","218,991","7","FBA","1","Health & Household","Standard","9.2 x 9.2 x 3.1 in","2.681 lb","https://www.amazon.com/dp/B07BMLHLV9"
"","","B08B5ZM511","Gender Reveal Paper Party Plates, He or She (9 Inches, 80 Pack)","Sparkle and Bash","$14.75","120","4","$1,770","07/13/2020","$6.26","4.9","141","$8.49","72,413","6","FBA","1","Toys & Games","Standard","9 x 3 x 9 in","2.2 lb","https://www.amazon.com/dp/B08B5ZM511"
"","","B088CZ23GY","DECORLIFE Gender Reveal Plates Serves 24, Boy or Girl Gender Reveal Party Supplies Includes Napkins and Forks for Baby Shower Reveal Party Decorations, Total 96PCS","DECORLIFE","$14.99","180","6","$2,698","09/04/2020","$6.31","4.8","1,011","$8.68","154,992","6","FBA","4","Home & Kitchen","Standard","9.2 x 5.1 x 10.1 in","3.2 lb","https://www.amazon.com/dp/B088CZ23GY"
"","","B08W9NTWCK","Pink & Blue Gender Reveal Party Dessert Plates - 9' (Pack of 8) - Perfectly Sized for Sweet Surprises & Celebrations","Unique","$3.22","","","$0.00","02/08/2021","$-2.40","4.4","72","$5.62","1,210,196","7","AMZ","2","Home & Kitchen","Standard","0.81 x 9 x 9 in","1 lb","https://www.amazon.com/dp/B08W9NTWCK"
"","","B0CQCXVL4H","142 Pcs Twinkle Twinkle Little Star Boy or Girl Gender Reveal Decorations Gender Reveal Tableware with Disposable Plates Napkins Cups Forks Tablecloth and Boy or Girl Banner Baby Shower Decorations","Juweked","$23.99","","","","01/16/2024","","4.4","19","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0CQCXVL4H"
"","","B0C5CDXHV8","Gudvilla Baby Gender Reveal Decorations Gender Reveal Plates and Napkins 200Pcs Boy or Girl Gender Reveal Party Supplies Serve 50 Guests Pink and Blue Plates for Gender Reveal Baby Shower","Gudvilla","$26.99","796","25","$21,484","06/30/2023","","4.5","82","","29,114","7","FBA","2","Health & Household","","","","https://www.amazon.com/dp/B0C5CDXHV8"
"","","B08B5Z7P1V","Gender Reveal Party Pack, Dinnerware, Banner, Tablecloth, He or She (Serves 24, 99 Pieces)","Sparkle and Bash","$24.99","","","","06/14/2020","","4.4","69","","","6","FBA","1","","","","","https://www.amazon.com/dp/B08B5Z7P1V"
"","","B09246Z2KN","Kederwa Gender Reveal Party Supplies, 24 Guest Gender Reveal Boy or Girl Party Plates, Napkins, Cups, Straws for Baby Reveal Party Decorations","Kederwa","$16.99","60","2","$1,019","04/08/2021","$7.56","4.7","216","$9.43","108,658","7","FBA","1","Toys & Games","Standard","9.76 x 11.61 x 4.17 in","1.649 lb","https://www.amazon.com/dp/B09246Z2KN"
"","","B0CJFQYNGN","Gender Reveal Decorations - Including Gender Reveal Plates, Napkins, Team Boy Team Girls Tablecloth for Baby Shower He or She Gender Reveal Party Supplies, Serve 20 Guest (Gender Reveal-20 set)","XJLANTTE","$11.99","169","7","$2,026","09/19/2023","","4.4","9","","45,503","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0CJFQYNGN"
"","","B0CNYKCGSN","Gender Reveal Decorations, Bear Themed Gender Reveal Plates And Napkins for What Will Baby Be Pink Blue Baby Shower, He or She Gender Reveal Balloon Party Favors","Dydamud","$23.99","","","","12/23/2023","","","","","","","FBA","1","","","","","https://www.amazon.com/dp/B0CNYKCGSN"
"","","B0B17LCDN6","Xigejob Gender Reveal Party Decorations Tableware - Boy or Girl Gender Reveal Party Supplies Include Plates, Cups, Napkin, Tablecloth, Cutlery, Straw, He Or She Gender Reveal Party Supplies | Serve 24","Xigejob","$24.99","","","","07/13/2022","","4.6","52","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0B17LCDN6"
"","","B0BZD6P71B","171 Pcs Baby Gender Reveal Party Supplies Gender Reveal Decorations Kit Navy Blue and Blush Pink He or She Gender Reveal Plates Napkins Tablecloth Banner Boy or Girl Gender Reveal Tableware Set","Domment","$25.99","","","","05/24/2023","","4.4","5","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0BZD6P71B"
"","","B0C57314HW","120 Pcs Gender Reveal Decorations Boy or Girl Gender Reveal Party Supplies Disposable Tableware Set Plates Forks Napkins Cups Baby Gender Reveal Decorations Serves 24 Guests","","$20.99","","","","","","4.7","2,654","","","","FBA","","","","","","https://www.amazon.com/dp/B0C57314HW"
"","","B0CCL34SLC","84Piece Gender Reveal Plates,Napkins,Cups Team Boy and Team Girl Party Supplies Baby Shower Party Table Decorations for Boy or Girl Birthday Party, Gender Reveal Decorations","Gupesxu","$21.99","","","","","","5","1","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0CCL34SLC"
"","","B0C7NZXPYB","Gender Reveal Party Supplies Tableware Set, 142Pcs Boy or Girl Gender Reveal Plates,Napkins,Cups,Blue and Pink Baby Reveal Tablecloth for He Or She Gender Reveal Party Decorations","CMUSKO","$23.99","","","","08/02/2023","","4.4","138","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0C7NZXPYB"
"","","B09V881SPQ","Atonofun Gender Reveal Party Supplies, Gender Reveal Plates and Napkins Set, Elephant Baby Shower Plates, Cups, Napkins, Cutlery for Boy or Girl Gender Reveal Decorations Serves 24","Atonofun","$13.99","150","5","$2,099","03/09/2022","$5.46","4.8","529","$8.53","57,238","7","FBA","1","Toys & Games","Standard","10.04 x 10.35 x 4.65 in","2.31 lb","https://www.amazon.com/dp/B09V881SPQ"
"","","B0BZYZJJTT","meekoo 212 Pcs Baby Shower Gender Reveal Party Supplies Serves 30 Guests Assorted Disposable Paper Plates and Napkins Set Blue and Pink Gender Reveal Party Plates Napkins Cups Cutlery (Square Plate)","meekoo","$25.99","","","","05/29/2023","","","","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0BZYZJJTT"
"","","B098RWGZG9","Havercamps Blue or Pink? Gender Reveal Party for 16 Guests! Includes 16 ea. 7 Plates, Napkins & Cups and a 24 Pack of Party Picks.","Havercamp","$19.99","","","","05/21/2021","","4.7","7","","","7","FBA","1","","","","","https://www.amazon.com/dp/B098RWGZG9"
