"Export time:  2/14/2024, 2:18:56 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08Q3X9ZRV","24 Pcs Mixed Sizes Small Plastic Box Rectangular Mini Clear Plastic Storage Containers Plastic Beads Storage Containers Empty Case Organizer with Hinged Lids for Beads, Crafts, Jewelry, Small Items","Lainrrew","$22.98","194","5","$4,458","12/08/2020","$12.80","4.5","129","$10.18","32,506","6","FBA","1","Arts, Crafts & Sewing","Standard","12.402 x 13.307 x 3.74 in","1.504 lb","https://www.amazon.com/dp/B08Q3X9ZRV"
"","","B07YNVHLVM","Sooyee 3-Layer Things & Crafts Storage Box with 30 Adjustable Compartments for Organizing Washi Tape, Embroidery Accessories, Threads Bobbins, Kids Toy, Nail Polish, Jewelry - Large","Sooyee","$18.99","786","30","$14,926","10/02/2019","$11.62","4.2","3,261","$7.37","4,619","7","FBA","3","Arts, Crafts & Sewing","Standard","6.7 x 7 x 10 in","16 oz","https://www.amazon.com/dp/B07YNVHLVM"
"","","B0CN49Q18Y","Cetomo 12Qt*12 Plactic Storage Bins, Stack Tote Storage Box with Handle, Clear, 12Quart-12 Pack","Cetomo","$35.90","1,983","54","$71,190","11/10/2023","","4.5","15","","16,393","6","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN49Q18Y"
"","","B09TF5YW4P","Sooyee 6-Tier Stackable Craft Organizers and Storage Box with 60 Compartments,Plastic for Toys,Dolls, Arts and Craft, Fuse Beads, Washi Tape, Rock Collection, Ribbons,Clear","Sooyee","$25.99","450","15","$11,696","02/24/2022","$14.16","4.2","1,021","$11.83","9,749","7","FBA","1","Arts, Crafts & Sewing","Standard","11.102 x 14.961 x 7.323 in","2.35 lb","https://www.amazon.com/dp/B09TF5YW4P"
"","","B0C7STSPBD","IRIS USA 10Pack 2.7Qt. Stackable Storage Bin with Secure Buckle-up Lid, Clear/Violet","IRIS","$29.99","10,700","275","$320,893","08/29/2023","","4.6","2,239","","1,885","7","AMZ","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7STSPBD"
"","","B0B45ZH9M2","Citylife 17 QT Plastic Storage Bins Clear Storage Box with Lids Multipurpose Stackable Storage Containers for Organizing Tool, Craft, Lego, Crayon","ITYLIFE CITYLIFE","$34.97","1,486","45","$51,965","11/13/2022","","4.8","148","","20,053","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0B45ZH9M2"
"","","B09GW5ZXWR","CLEARSPACE Plastic Storage Bins With lids  Perfect Kitchen Organization or Pantry Storage  Fridge Organizer, Pantry Organization and Storage Bins, Cabinet Organizers - 4 Pack","ClearSpace","$39.99","4,031","78","$161,200","04/17/2022","$26.36","4.7","1,248","$13.63","3,076","6","FBA","3","Kitchen & Dining","Standard","11.3 x 11.73 x 7.99 in","5.95 lb","https://www.amazon.com/dp/B09GW5ZXWR"
"","","B091F9ZQF1","Rempry 7.1'x5.1'x13.2' Mini Organizer Box Storage Container Case with 7 Clear Desktop Drawer Units,White","Rempry","$19.99","610","14","$12,194","03/30/2021","$10.26","4.2","1,084","$9.73","17,628","6","FBA","2","Office Products","Standard","7.717 x 14.409 x 5.945 in","1.495 lb","https://www.amazon.com/dp/B091F9ZQF1"
"","","B0CMQ4X55Y","Rinrda 1 Pack Large 15 Girds Clear Plastic Organizer Box - Container with Adjustable Dividers for Bead,Jewelry,CraftFishing,Lego,Small Parts","Rinrda","$8.99","120","4","$1,079","11/05/2023","","4","4","","38,935","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CMQ4X55Y"
"","","B0CC88ZJJT","2 Pack 36 Grids Clear Plastic Organizer Box with Adjustable Dividers, Small Craft Organizers and Storage, Compartment Container for Bead, Nail, Jewelry, Art, DIY Crafts, Fishing Tackle, Small Items","AOZITA","$9.99","2,431","104","$24,286","07/18/2023","","4.5","104","","921","6","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CC88ZJJT"
"","","B08XZQ2JZ8","18 Grids Plastic Organizer Box with Dividers, Exptolii Clear Compartment Container Storage for Beads Crafts Jewelry Fishing Tackles, Size 7.9 x 6.2 x 1.2 in","Exptolii","$6.99","3,038","100","$21,236","03/03/2021","$2.40","4.5","1,310","$4.59","977","6","FBA","1","Arts, Crafts & Sewing","Standard","6.535 x 8.071 x 1.378 in","0.337 lb","https://www.amazon.com/dp/B08XZQ2JZ8"
"","","B07GCBZSCG","Benbilry 36 Grids Clear Plastic Organizer Box with Adjustable Dividers, 36 Compartment Organizer Clear Storage Container for Bead Organizer, Fishing Tackles, Felt Board and Jewelry Storage","Benbilry","$8.98","190","5","$1,706","08/09/2018","$3.86","4.5","789","$5.12","28,760","6","FBA","2","Arts, Crafts & Sewing","Standard","10.79 x 1.61 x 6.69 in","8.4 oz","https://www.amazon.com/dp/B07GCBZSCG"
"","","B0CMV1NL88","Toys Storage Organizer Bins for Lego, Stackable Toys Organizer, Building Block Storage, Toy Storage Box with 12 Palace Grids, Plastic Toy Containers with Bricks Baseplate Lids (Blue)","AEEISHOMEREFORM","$23.99","60","2","$1,439","","","","","","341,790","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CMV1NL88"
"","","B07HCYX7LV","Bins & Things Stackable Toys Organizer Storage Case Compatible with BeyBlade, Hot Wheels, Lego Dimentions or Mini Toy Action Figures - Portable Adjustable Box w/Carrying Handle, Calico Critter","Bins & Things","$29.99","1,085","18","$32,539","09/13/2018","$18.76","4.2","7,396","$11.23","7,826","7","FBA","2","Arts, Crafts & Sewing","Standard","8.3 x 7.9 x 9.9 in","2.05 lb","https://www.amazon.com/dp/B07HCYX7LV"
"","","B0CNSJ8VD2","Rexmica 4-piece Toy Storage Organizer Bag Compatible with Lego Bricks, Travel Organizer Case for Building Blocks, Car Toy, Dolls, Crafts, Magnetic Tiles, Blocks Toy Storage Bag with Visible Top","Rexmica","$28.99","188","8","$5,450","11/21/2023","","4.6","11","","11,863","7","FBA","1","Baby","","","","https://www.amazon.com/dp/B0CNSJ8VD2"
"","","B0CG9BCDRM","TrueLux 20 Pack Colored Mesh Zipper Pouch Bags, Nylon Puzzle Building Block Sets Toy Storage and Organization, Breathable See Through(10Pcs A4+10Pcs A5)Zipper Pouch with Handle for School Office Games","TrueLux","$36.99","254","10","$9,395","09/22/2023","$26.92","4.1","4","$10.07","23,158","7","FBA","1","Office Products","Standard","9.8 x 1 x 13.7 in","13.4 oz","https://www.amazon.com/dp/B0CG9BCDRM"
"","","B08G4RXLJ6","WYT Clear Storage Latch Box, 6 Pack Storage Organizer Bins with Latching Handle and Lids, 3.5 Quart","WYT","$23.99","1,086","34","$26,053","08/17/2020","$12.76","4.2","1,776","$11.23","27,346","6","FBA","2","Home & Kitchen","Standard","10.1 x 15.3 x 6.9 in","3.801 lb","https://www.amazon.com/dp/B08G4RXLJ6"
"","","B0C3L41JMK","Gagee 7-Tier Craft Storage Organizer,Bead Organizer Box with 70 Adjustable Compartments,Stackable Storage Containers for Arts and Crafts, Toy, Threads,Fuse Beads, Washi Tapes,Hot Wheels,Clear","Gagee","$24.99","243","8","$6,073","04/25/2023","$12.71","4.5","63","$12.28","19,742","6","FBA","1","Arts, Crafts & Sewing","Standard","11.02 x 7.2 x 17.56 in","3.04 lb","https://www.amazon.com/dp/B0C3L41JMK"
"","","B01H2NWHXU","IRIS USA 6 Pack Fits 8.5' x 11' Portable Project Storage Case with Snap-Tight Latch, Plastic Container for Board Games Scrapbook Paper Magazine Document Kid's Toys Craft Hobby Art Supplies, Clear","IRIS USA, Inc.","$39.99","7,455","165","$298,125","06/13/2016","$15.93","4.7","2,074","$24.06","454","7","AMZ","8","Arts, Crafts & Sewing","Oversize","13.54 x 19.29 x 13.03 in","7.52 lb","https://www.amazon.com/dp/B01H2NWHXU"
"","","B00012FQEM","Akro-Mils 24 Cabinet 10724, Plastic Parts Storage Hardware and Craft Cabinet, (20-Inch W x 6-Inch D x 16-Inch H), Black","Akro-Mils","$60.99","473","20","$28,848","06/26/2007","$37.58","4.6","1,341","$23.41","18,074","7","AMZ","9","Tools & Home Improvement","Oversize","6.5 x 16 x 20 in","6.04 lb","https://www.amazon.com/dp/B00012FQEM"
"","","B072HT8NC8","Opret Jewelry Organizer(4 Pack), SMALL Plastic Jewelry Box(15 grids) with Movable Dividers Earring Storage Containers, Size 6.93.90.9in","Opret","$8.99","1,125","30","$10,114","05/07/2017","$3.87","4.3","5,040","$5.12","4,452","6","FBA","1","Arts, Crafts & Sewing","Standard","7.36 x 8.7 x 2.09 in","0.509 lb","https://www.amazon.com/dp/B072HT8NC8"
"","","B0B7KHT6WV","IRIS USA Fits 12' x 12' Paper, 3-Tier Scrapbook Storage Unit with Organizer Top, for Lego Papers Tools Office Art and Craft Supplies, Desktop Organizer, Built in Handle, Black/Clear","IRIS","$35.99","2,590","88","$93,214","12/04/2013","","4.7","7,539","","1,157","7","AMZ","7","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0B7KHT6WV"
"","","B0BZN6PW39","HAPPIBOX 4PC Large Mesh Storage Bag for Board Games, Puzzles, Toys, Supplies, Zippered Bags for Organization Compatible with Legos and Doll Storage (4pc Mesh Bags)","HappiBox","$29.99","219","12","$6,568","06/13/2023","","4.9","17","","78,867","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZN6PW39"
