"Export time:  2/5/2024, 1:19:34 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C8JTJXNG","AARAINBOW 4 Pcs Closet Clothes Organizer with Handle, Fabric Storage Box with Steel Frame Stackable Shelf Storage Baskets Foldable Wardrobe Organizer Baskets for Clothes Toys, 23L (4 Beige)","AARAINBOW","$26.79","822","23","$22,021","06/18/2023","$10.41","4.1","20","$16.38","40,411","6","FBA","3","Home & Kitchen","Oversize","10.6 x 8.3 x 15.7 in","2.6 lb","https://www.amazon.com/dp/B0C8JTJXNG"
"","","B0CFQCLLZY","Huolewa Closet Storage Bins, 6 Pack Trapezoid Storage Bins, Linen Closet Organizers and Storage, Foldable Closet Baskets for Shelves with Handles, Fabric Storage Boxes for Clothes, Toys, Dvds, Grey","Huolewa","$39.99","242","5","$9,678","12/05/2023","","4.8","25","","157,533","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFQCLLZY"
"","","B08QD8MMMP","DIMJ Closet Storage Bins, Fabric Closet Organizer, Trapezoid Storage Bin, Foldable Closet Organizers and Storage for Clothes Toys Towel Books. (Light Grey)","DIMJ","$19.19","594","19","$11,399","12/10/2020","$7.78","4.7","3,545","$11.41","50,297","7","FBA","1","Home & Kitchen","Standard","11.02 x 7.87 x 16.54 in","3.1 lb","https://www.amazon.com/dp/B08QD8MMMP"
"","","B093BWWY4K","MaxGear Organization and Storage 3 Packs, Plastic Storage Bins Organizer Bins, Woven Baskets for Storage, Plastic Baskets with Handles Storage Baskets for Organizing, Basket Organizer for Home, Large","MaxGear","$26.99","2,475","93","$66,800","03/22/2021","$15.91","4.7","392","$11.08","8,694","7","FBA","5","Home & Kitchen","Standard","11.5 x 5.2 x 13.8 in","2.85 lb","https://www.amazon.com/dp/B093BWWY4K"
"","","B09DQ6X1S7","Lifewit Collapsible Storage Cubes 11 Inch Foldable Fabric Bins Multi-color Organizers Decorative Organizing Baskets for Shelves for Closet, Utility Room, Storage Room Set of 6 Grey","Lifewit","$19.99","2,726","96","$54,493","08/25/2021","$10.56","4.7","6,158","$9.43","8,281","6","FBA","3","Home & Kitchen","Standard","11.46 x 12.09 x 3.86 in","3.88 lb","https://www.amazon.com/dp/B09DQ6X1S7"
"","","B0BQYJS8CT","GRANNY SAYS Fabric Storage Boxes, Large Storage Bins with Lids, Storage Organizer, Closet Storage Baskets for Shelves Organizing Bookcase Entryway Wardrobe, White/Gray, 2-Pack","GRANNY SAYS","$21.99","1,043","29","$22,936","12/22/2022","","4.6","951","","32,125","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQYJS8CT"
"","","B0C4QCK5CJ","Storage Basket for Organizing | 15'x11'x9.5' Large Woven Baskets for Storage| Cotton Rope Storage Basket for Books | Baby Organizing Baskets | Cotton Rope Baskets for Storage |Toy Storage Basket","ICERZCZ","$34.95","1,196","22","$41,800","05/08/2023","","4.5","80","","5,279","6","FBA","3","Baby","","","","https://www.amazon.com/dp/B0C4QCK5CJ"
"","","B0CHVKCWS7","4 Pack Folding Closet Organizers Storage Box, Stackable Plastic Storage Basket, Closet Organizers and Storage Drawer Shelf Storage, Storage Container for Cupboard Kitchen Bathroom Bedroom (4L) White","caktraie","$24.99","2,640","88","$65,974","09/11/2023","$9.26","4.8","44","$15.73","9,206","6","FBA","1","Home & Kitchen","Standard","5 x 5 x 5 in","6.58 lb","https://www.amazon.com/dp/B0CHVKCWS7"
"","","B0BZCWPPD6","StorageTastic Storage Bin,Collapsible Storage Basket For Organizing,Large Storage Boxes With Rope Handles,Storage Containers,Clothes Organizer,Gradient Grey,Pack of 3","StorageTastic","$17.99","1,779","51","$32,004","03/22/2023","$2.55","4.4","427","$15.44","17,425","7","FBA","3","Home & Kitchen","Oversize","10 x 9.5 x 15 in","1 lb","https://www.amazon.com/dp/B0BZCWPPD6"
"","","B0C776VQDL","Storage Baskets for Shelves, Storage Bins for Shelf, Canvas Cloth Storage Bins, Organizer Baskets with Metal Frame, Large Closet Baskets with Handles, Foldable (White 4 Pack, 16'L12'W10'H)","EEONDPU","$42.99","440","21","$18,916","06/05/2023","$22.28","4.9","59","$20.71","43,711","6","FBA","1","Home & Kitchen","Oversize","12 x 10 x 16.5 in","3.19 lb","https://www.amazon.com/dp/B0C776VQDL"
"","","B08HRTVHJ5","KEEGH Storage Bins for Closet Shelves Storage Baskets for Shelves Trapezoid Storage Bin Fabric Organizer Bins for Clothes with Handles,Beige,Set of 3","KEEGH","$29.99","181","8","$5,428","09/09/2020","$18.46","4.7","622","$11.53","111,512","6","FBA","1","Home & Kitchen","Standard","10.906 x 12.441 x 4.528 in","5.42 lb","https://www.amazon.com/dp/B08HRTVHJ5"
"","","B0CQ7XYR91","xianshengle Fabric Storage Basket for Shelves, Collapsible Storage Bins with wood Handles, Rectangle Closet Baskets, Wardrobe Organiser, for Sorting Clothes, Family Items (Black)","xianshengle","$15.99","150","5","$2,399","12/13/2023","$8.45","5","1","$7.54","177,427","7","FBA","1","Home & Kitchen","Standard","8 x 2.2 x 12 in","1.12 lb","https://www.amazon.com/dp/B0CQ7XYR91"
"","","B09Y5NX24G","CubesLand Cube Shelf Closet Storage Baskets Bins Set 3,Woven Basket for Organizing/Storage,Long-Lasting &Skin-Friendly Toy Storage Basket Bin,Stylish Room Decor Basket,Off White Cotton Rope Basket","CubesLand","$31.99","1,287","46","$41,171","04/17/2022","$20.16","4.6","828","$11.83","19,651","6","FBA","3","Home & Kitchen","Standard","8.819 x 17.953 x 5 in","3.86 lb","https://www.amazon.com/dp/B09Y5NX24G"
