"Export time:  2/17/2024, 6:06:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C1Z2R75Y","Jerify 6 Pcs Inflatable Snorkel Vest Adults, Portable Swim Vest Jackets, Adjustable Kayaking Jackets Safety Vests for Snorkeling Swimming Diving Surfing","Jerify","$62.99","","","$1,890","04/09/2023","$-11.11","4.8","6","$74.10","326,814","7","FBA","1","Sports & Outdoors","Oversize","21.996 x 24.409 x 13.894 cm","1.81 kg","https://www.amazon.com/dp/B0C1Z2R75Y"
"","","B089W62G9Y","Rrtizan Children Portable Inflatable Life Jacket Snorkel Vest,Swimming Life Vest for Boys & Girls","Rrtizan","$20.99","240","8","$5,038","04/16/2017","$14.67","4.3","450","$6.32","28,704","6","FBA","1","Sports & Outdoors","Standard","6.6 x 7.9 x 1.3 in","0.351 lb","https://www.amazon.com/dp/B089W62G9Y"
"","","B00V7E38RU","Scuba Choice Adult Diving/Snorkeling Vest with Name Box, X-Large, Purple","Scuba Choice","$21.99","30","1","$659.70","03/24/2015","$14.92","4.5","41","$7.07","213,969","4","AMZ","2","Sports & Outdoors","Standard","6.9 x 9.5 x 2 in","0.701 lb","https://www.amazon.com/dp/B00V7E38RU"
"","","B00IKUNWC0","Scuba Choice Snorkeling Oral Inflatable Snorkel Jacket Vest with Pockets","Scuba Choice","$54.99","","","$0.00","02/20/2014","$33.62","4.1","26","$21.37","313,176","4","AMZ","1","Sports & Outdoors","Oversize","15.43 x 2.44 x 19.92 in","0.42 kg","https://www.amazon.com/dp/B00IKUNWC0"
"","","B07PWJ956V","NAXER Inflatable Buoyancy Jackets Vests for Adults Kayak Kayaking Suit 90-200 lbs Easy Snorkeling Swimming Boating Paddleboarding Water Sports","NAXER","$79.99","73","3","$5,839","06/11/2019","$69.81","3.9","143","$10.18","75,598","7","FBA","1","Sports & Outdoors","Standard","9.1 x 1.9 x 11.9 in","0.45 kg","https://www.amazon.com/dp/B07PWJ956V"
"","","B0BXCPQJHL","Inflatable Snorkel Vest for Kids, Portable Snorkeling Jackets for 50-110 lbs Boys & Girls","lnztzol","$17.99","60","2","$1,079","03/02/2023","$11.52","4.6","41","$6.47","88,838","6","FBA","1","Sports & Outdoors","Standard","6.93 x 1.69 x 9.21 in","0.2 kg","https://www.amazon.com/dp/B0BXCPQJHL"
"","","B0B5ZP8T26","Abuytwo Snorkel Vest for Adults, Inflatable Buoyancy Aid Swim Jackets Snorkeling Vests for Kayak Diving Paddle Boating Water Sports Safety Men/Women","Abuytwo","$24.99","40","2","$1,000","07/03/2022","$14.51","4.2","136","$10.48","93,733","7","FBA","1","Sports & Outdoors","Standard","9.76 x 2.36 x 11.69 in","0.47 kg","https://www.amazon.com/dp/B0B5ZP8T26"
"","","B012GZ5JJI","Mares Head Snorkel Vest","Mares","$30.44","","","$0.00","07/23/2015","$22.33","4.2","23","$8.11","638,749","4","AMZ","2","Sports & Outdoors","Standard","16.51 x 3.81 x 15.24 cm","0.17 kg","https://www.amazon.com/dp/B012GZ5JJI"
"","","B01D9810KI","Scuba Choice Youth Snorkeling Oral Inflatable Snorkel Jacket Vest","Scuba Choice","$49.99","","","$0.00","03/20/2016","$38.72","4.5","8","$11.27","397,938","3","AMZ","1","Sports & Outdoors","Standard","6.02 x 2.6 x 11.46 in","0.34 kg","https://www.amazon.com/dp/B01D9810KI"
"","","B0C24D7J3X","Inflatable Snorkel Vest for Adults, Travel Size Snorkeling Buoyancy Adjustment Gear Swimming Vest Jacket for Snorkel & Water Sport","ohkooy","$15.99","18","","$287.82","05/13/2023","$9.82","4.5","121","$6.17","278,540","6","FBA","1","Sports & Outdoors","Standard","7.2 x 1.54 x 9.29 in","0.26 kg","https://www.amazon.com/dp/B0C24D7J3X"
"","","B09PMVYKYP","WACOOL Professional Snorkeling Snorkel Diving Scuba Package Set with Anti-Fog Coated Glass Purge Valve and Anti-Splash Silicon Mouth Piece for Men Women","WACOOL","$24.99","882","32","$22,041","02/02/2022","$14.06","4.4","4,227","$10.93","6,406","7","FBA","3","Sports & Outdoors","Standard","4.37 x 3.35 x 13.3 in","0.52 kg","https://www.amazon.com/dp/B09PMVYKYP"
"","","B07H8NHNBM","Seaview Palawan Inflatable Snorkel Vest - Premium Snorkel Jacket for Adults. Balanced Flotation, Secure Lock and Comfort Fit. for Snorkeling, Paddle-Boarding and Other Low Impact Water Sports.","Seaview 180","$79.99","664","19","$53,113","09/10/2018","$62.20","4.6","770","$17.79","11,485","7","FBA","6","Sports & Outdoors","Standard","10.394 x 15.433 x 2.52 in","1.323 lb","https://www.amazon.com/dp/B07H8NHNBM"
