"Export time:  2/11/2024, 3:07:16 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C86BJMSK","ROOMNEST Curtain Track for Ceiling or Wall, Heavy Duty Aluminum Alloy with Smooth Sliding, Easy to Install, White, 3ft To 6ft","ROOMNEST","$47.99","150","5","$7,199","06/14/2023","$27.18","4.3","18","$20.81","181,641","7","FBA","1","Home & Kitchen","Oversize","1 x 1 x 72 in","2 lb","https://www.amazon.com/dp/B0C86BJMSK"
"","","B07W5FQXV1","ChadMade Ceiling or Wall Mount Track Kit with Hooks, Small Size for Space 3ft - 6ft Wide, Easily Cut to Size, Work with Grommet and Pinch Pleated Curtain","ChadMade","$63.99","291","14","$18,621","10/13/2019","$43.55","4.5","421","$20.44","66,891","6","FBA","2","Home & Kitchen","Oversize","5.315 x 3.543 x 37.598 in","2.425 lb","https://www.amazon.com/dp/B07W5FQXV1"
"","","B0BW8P4N9W","MAKEFEILE Curtain Tracks Ceiling Wall Mounted Heavy-Duty Curtains Rails Room Divider Curtain Track for Living Room Bedroom Room Shower Divider Black 3ft To 12 ft","MaKefeile","$67.99","332","5","$22,573","02/19/2023","","3.8","49","","159,972","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BW8P4N9W"
"","","B0BC6T5W8J","Flexible Aluminum Ceiling Curtain Track 3ft-13.1ft / 4 Meter-Bendable Ceiling Track For Curtains, Ceiling/Wall Mount Curtain Rail System For Curved Shower Curtain, RV and Sliding Curtain Track","Jos & Haz","$49.95","119","6","$5,944","11/08/2022","$36.03","4.5","86","$13.92","144,631","7","FBA","1","Home & Kitchen","Standard","0.9 x 0.9 x 1.2 in","3.04 lb","https://www.amazon.com/dp/B0BC6T5W8J"
"","","B0CMP5G947","NDSWKR Flexible Curved Ceiling Curtain Track, 16.4 Ft / 5 Meter Bendable Track Curtains Ceiling Mount, Sliding RV Curtain Track for Room Divider L U Shape Bay Windows, White","NDSWKR","$20.99","30","1","$629.70","12/27/2023","","4","1","","556,771","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CMP5G947"
"","","B0BNT5VS6G","Bendable Ceiling Curved Curtain Track Flexible Ceiling Curtain Mount Soft Windows Curved Track for Curtain Rail with Track Curtain System Bed Curtains, Ceiling Track (Black, 10 Meter/ 32.8 Feet)","Jetec","$40.99","240","8","$9,838","12/01/2022","","4.2","665","","113,550","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNT5VS6G"
"","","B0CDB2Q41W","6-9ft Curtain Track, Curved Aluminum Track with Ceiling/Wall Brackets for Bedroom, Living Room, Shower Room, RV, Bay Window: Enough Runners and Hooks (White)","","$38.79","","","","","","","","","880,750","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDB2Q41W"
"","","B08P8HHZQZ","DartAnt Flexible Ceiling Curtain Track, Bendable Ceiling Track Room Divider, RV Curtain Track, Ceiling Mount for Curtain Rail, Curtain Track System, Hospital Ceiling Track for curtains (16.4ft (5m))","DartAnt","$37.99","393","14","$14,930","03/19/2021","$-49.92","4.3","808","$87.91","65,412","7","FBA","1","Home & Kitchen","Oversize","1 x 1 x 197 in","2.77 lb","https://www.amazon.com/dp/B08P8HHZQZ"
"","","B0CNSRBH3J","KOLAKO Ceiling Curtain Track, (3Ft-9Ft) Flexible Curtain Track Ceiling or Wall Mount Heavy Duty Aluminum Curtain Rail System, Room Divider, Sliding Drop Ceiling Track for Curtains, Rv","KOLAKO","$49.99","30","1","$1,500","12/23/2023","","","","","536,388","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNSRBH3J"
"","","B09NHSFFN3","SOLOKOS Telescopic Ceiling Mount Curtain Track System 33 to 59 inch Adjustable Room Divider Track Set (33-59') White","SOLOKOS","$34.99","30","1","$1,050","01/10/2022","$20.42","4.6","80","$14.57","627,849","7","FBA","1","Home & Kitchen","Oversize","2.05 x 1.8 x 34.5 in","1.4 lb","https://www.amazon.com/dp/B09NHSFFN3"
"","","B0BBFWNDG5","Lawei Flexible Ceiling Curtain Track, 5 Meters/16.4 Ft Curved Curtain Track Ceiling Mount, Curtain Rail with Mute Rollers, For Window Room Divider, Wall Divider Curtain, RV Curtain Track, Black","Lawei","$19.99","90","4","$1,799","08/21/2022","$11.20","4.1","36","$8.79","200,803","7","FBA","1","Home & Kitchen","Standard","11.5 x 2.91 x 11.61 in","2.64 lb","https://www.amazon.com/dp/B0BBFWNDG5"
"","","B0CB1NL9Q4","UrbanRed Self Adhesive Ceiling Or Wall Curtain Track Accessories (Track Rollers, End Covers, Iron Hooks and Track Connectors)","UrbanRed","$9.99","120","4","$1,199","07/02/2023","","5","1","","197,020","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB1NL9Q4"
"","","B09JNRY57X","KXLife Black Flexible Bendable Curved Curtain Ceiling Track, Curved Ceiling Track for Curtains, Drop Ceiling Curtain Track (12 ft)","KXLIFE","$27.99","96","4","$2,687","10/17/2021","$11.43","4.3","175","$16.56","214,398","7","FBA","2","Home & Kitchen","Oversize","10.8 x 10.8 x 10.8 in","1.76 lb","https://www.amazon.com/dp/B09JNRY57X"
"","","B09ZK45Y4T","Bikykose Curtain Track, 16.4ft Ceiling Curtain Track, Aluminium Ceiling Track for Curtains, Room Divider Curtain Rods, Curtain Track Ceiling Mount, Curtain Rail Set with Roller Hooks","Bikykose","$60.99","110","3","$6,709","05/04/2022","$41.38","4.4","37","$19.61","298,521","6","FBA","1","Home & Kitchen","Oversize","0.39 x 0.47 x 39.37 in","4.94 lb","https://www.amazon.com/dp/B09ZK45Y4T"
"","","B0BMPCG8W8","TIPIACE Ceiling Mounting Telescopic Curtain Track Measurement-Free Curtain Rail Suitable for Office, Living Room and Room Divider(Black-2.78ft-4.92ft)","TIPIACE","$35.00","78","2","$2,730","11/15/2022","$18.91","5","3","$16.09","304,918","6","FBA","1","Home & Kitchen","Oversize","5 x 5 x 30 in","1.3 lb","https://www.amazon.com/dp/B0BMPCG8W8"
"","","B01B16BHMQ","Super More 16 FT Bendable Curtain Track Ceiling Mounted Straight Curved Set Top Side Mounting Ceiling for Installation Windows Curtain Room Divider Curtain - 5 Meter, White","Super More","$25.99","410","19","$10,656","01/24/2016","$16.30","4.3","625","$9.69","49,770","6","FBA","1","Home & Kitchen","Standard","10.35 x 2.24 x 10.63 in","2.34 lb","https://www.amazon.com/dp/B01B16BHMQ"
"","","B0B8MLHHFV","Glarks 155Pcs 5M/16.4ft White Bendable Curved Ceiling Curtain Track Set, Includes 40Pcs 3.5CM Curtain Hooks, 40Pcs Curtain Clips for U Shape L Shape Shower Curtains Bay Window Room Divider","Glarks","$17.95","","","$0.00","08/03/2022","","3.6","12","","1,255,002","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8MLHHFV"
"","","B0CHW32D11","Hoeflife Bendable Aluminum Ceiling Curtain Track, Flexible Curved Room Divider Track Curtain Rail, Ceiling or Wall Mount for Privacy Room Separation, L Shape U Shape Bay Windows, RV Curtain (9FT)","","$38.99","30","1","$1,170","","","4.4","8","","670,846","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHW32D11"
"","","B0CNRQ7ZZN","Adhesive Curtain Track, Self Adhesive Ceiling or Wall Curtain Rail Set (80 Inch)-No Drill, Screws, or Tools Curtain Hangers, No Damage Curtain Rod","ZSLHXFZHJ","$21.39","30","1","$641.70","11/20/2023","$14.41","","","$6.98","544,937","","FBA","1","Home & Kitchen","Standard","2.4 x 1.58 x 17 in","10.6 oz","https://www.amazon.com/dp/B0CNRQ7ZZN"
"","","B0C1YVWH8X","5 Meters (16.4FT) Flexible Bendable Ceiling Curtain Track,room divider, window treatment or bay, shower track, trailer motorhome Curtain Track, Room Divider, Ceiling Track for Curtains","Manwetye","$19.98","30","1","$599.40","06/09/2023","$11.19","4.3","17","$8.79","420,598","7","FBA","1","Home & Kitchen","Standard","0.1 x 0.1 x 0.1 in","2.6 lb","https://www.amazon.com/dp/B0C1YVWH8X"
"","","B0BYYZRMF5","108 Inch Linen Curtains 2 Panels,With Heading Tape Hooks for Track System Back Tab,Stone Washed Cotton Flax Weave Sheer Extra Long Curtain for Living Room Bedroom,9FT 9 FT,Cream(Ivory/Off White)","XTMYI","$42.99","5,715","215","$245,688","03/19/2023","","4.6","564","","2,748","6","FBA","5","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYYZRMF5"
