"Export time:  2/13/2024, 12:17:18 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C5GYWZPB","nicelight Candle Warmer Lamp,Electric Candle Lamp,Glass Lamp with 3-50W Bulbs,Free Jar Candle, Rose Gold Frame Candle Lamp w/ 2HR/4HR/8HR Timer and Dimmer for Home Decor (Wood, Lily of The Valley)","nicelight","$32.99","323","11","$10,656","05/16/2023","$20.11","4.7","66","$12.88","80,518","7","FBA","1","Home & Kitchen","Standard","9.57 x 7.99 x 15.16 in","4.33 lb","https://www.amazon.com/dp/B0C5GYWZPB"
"","","B0C7H389DJ","Hasun Candle Warmer Lamp for Jar Candles, Safe Electric Dimmable Candle Warmer Lamp with Timer and Adjustable Height/Heat, 2-8h Timer, Vintage Glass Scented Candles Warmer Black","HASUN","$32.99","1,177","50","$38,829","06/07/2023","$21.61","4.5","119","$11.38","17,995","7","FBA","1","Home & Kitchen","Standard","4.44 x 10.62 x 6.69 in","3.37 lb","https://www.amazon.com/dp/B0C7H389DJ"
"","","B0CNGVLFS3","ASAWASA Smart Candle Warmer for Large Jar, Coffee Mug Warmers, with Gravity Switch Auto Shut-On/Off, Safely and evenly Release The Aroma, Keep The Drink at a Pleasant Temperature, A Thoughtful Gifts","ASAWASA","$9.99","390","13","$3,896","12/30/2023","","4.8","23","","69,672","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNGVLFS3"
"","","B0C4N7B14Z","Erumpere Candle Warmer Lamp, Dimmable Candle Warmer Lamp for Jar Candles, Electric Candle Warmer Lamp with Timer 2H/4H/8H Nightstand Lamp for Bedroom (2 Wax Warmer Bulbs)","Erumpere","$24.99","2,570","54","$64,224","06/30/2023","$14.81","4.6","186","$10.18","16,592","7","FBA","1","Home & Kitchen","Standard","5.91 x 5.75 x 13.62 in","1.68 lb","https://www.amazon.com/dp/B0C4N7B14Z"
"","","B0CLXPR95D","Woderdeng Candle Warmer Lamp with Timer - Dimmable Candle Melting Light with 2 Bulbs,Height Adjustable Candle Wax Warmer Lamp for Bedroom,Home Decor Gift,Electric Candle Lamp for Jar Candles,Black","Woderdeng","$24.99","359","25","$8,971","12/17/2023","$15.45","4.7","7","$9.54","37,197","7","FBA","30","Home & Kitchen","Standard","5.5 x 10.2 x 5.5 in","2.01 lb","https://www.amazon.com/dp/B0CLXPR95D"
"","","B0CJ2NQRWM","Elenhome Candle Warmer Lamp with Adjustable Height, Stepless Dimming Function-Home Decor Lamp Candle Warmer, Metal Candle Lamp for Jar Candles, No Flame Scented Candle Warmer with 2 Bulbs (Black)","Elenhome","$20.98","1,744","29","$36,589","09/13/2023","$12.69","4.5","111","$8.29","31,670","6","FBA","1","Home & Kitchen","Standard","5.59 x 5.39 x 8.74 in","1.28 lb","https://www.amazon.com/dp/B0CJ2NQRWM"
"","","B09NQ4NRZ2","Candle Warmer Lamp,Electric Candle Lamp Warmer, Valentines Day Gifts, Dimmable Wax Melt Warmer for Scented Candles Compatible Candle Jar,Wax Warmer as Gifts for Moms Grandma Women Girls(Black)","kobodon","$23.39","1,966","96","$45,985","12/15/2021","$12.76","4.5","617","$10.63","8,273","6","FBA","2","Home & Kitchen","Standard","7.323 x 12.638 x 7.205 in","1.684 lb","https://www.amazon.com/dp/B09NQ4NRZ2"
"","","B0CJRH24P2","Candeldo Candle Warmer Lamp with Timer: Flower Candle Lamp Warmers for Jar with 2 Bulbs Height Adjustable Candle Lamps Vintage Home Decor Christmas Gift for Woman","Candeldo","$32.99","930","31","$30,681","09/24/2023","$21.01","4.5","20","$11.98","29,688","7","FBA","1","Home & Kitchen","Standard","6.7 x 10.6 x 6.7 in","3.7 lb","https://www.amazon.com/dp/B0CJRH24P2"
"","","B012E36JZ0","Candle Warmers Etc. Original Candle Warmer Plate (White, Plug-in)  Electric Candle Wax Melter Plate for jar Candles","CANDLE WARMERS ETC","$10.99","425","13","$4,671","06/16/2010","$6.27","4.6","4,795","$4.72","71,743","7","FBA","1","Home & Kitchen","Standard","0.01 x 1 x 5.2 in","10.86 oz","https://www.amazon.com/dp/B012E36JZ0"
"","","B0C5D5Y3KD","PUSEE Large Candle Warmer Plate with 6H Auto Shut Off, Coffee Mug Warmer with 2 Temp Settings,Wax Candle Warmer Safely Releases Scents Without a Flame,Tea Cup Warmer for Desk in Your Home & Office.","PUSEE","$19.99","591","14","$11,814","07/10/2023","","4.4","129","","66,799","6","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0C5D5Y3KD"
"","","B0CC54V6JZ","WDQQ Candle Warmer Lamp, Candle Warmer Lamp with Timer & Dimmer, Candle Warmer Light for Jar Candles, Electric Candle Lamp Adjustable Height, with 2 Bulbs 50W Bulbs, Valentines Day Gifts for Her","WDQQ","$28.98","1,572","71","$45,557","09/07/2023","$18.20","4.6","81","$10.78","12,108","7","FBA","2","Home & Kitchen","Standard","5.4 x 14.8 x 5.4 in","2.2 lb","https://www.amazon.com/dp/B0CC54V6JZ"
"","","B0BWHDXGM9","Mocalido Candle Warmer Lamp with Timer, Dimmable Candle Warmer Height Adjustment for Jar Candles, Electric Candle Melter for Christmas Gift, Includes 2 Bulbs, Black","Mocalido","$29.99","819","34","$24,562","02/21/2023","$18.76","4.4","312","$11.23","27,458","6","FBA","1","Home & Kitchen","Standard","18 x 6 x 6 in","2.92 lb","https://www.amazon.com/dp/B0BWHDXGM9"
"","","B0CDGYT3H1","LOHAS Candle Warmer Lamp with Dimmer, Adjustable Height & Heat, Electric Metal Candle Lamp Warmer Perfect for Large Jar Candleas Gifts for Moms Grandma Women Girls","L LOHAS LED","$23.99","487","48","$11,683","10/14/2023","$15.87","4.4","44","$8.12","18,657","7","FBA","4","Home & Kitchen","Standard","4.72 x 8 x 4.72 in","12.64 oz","https://www.amazon.com/dp/B0CDGYT3H1"
"","","B0C5HZ6QMW","Candle Warmer Lamp - Dimmable Candle Lamp Warmer Electric with 2 Bulbs, Scented Wax Melter Warming Lamps No Smoke, Compatible with Various Candle Jars, Home Decor Gifts, Black Small Bedside Lamp","Yarra-Decor","$24.99","1,252","30","$31,287","07/09/2023","$16.10","4.6","97","$8.89","31,539","7","FBA","5","Home & Kitchen","Standard","3.94 x 3.94 x 3.94 in","1.81 lb","https://www.amazon.com/dp/B0C5HZ6QMW"
"","","B0CF89CWDW","zukakii Candle Warmer Lamp, Remote Control & Touch Control Candle Warmer with 2-4-8H Timer and 4-Levels Dimmable Height Adjustable with 2 Bulbs Candle Lamp Warmer","zukakii","$29.99","508","14","$15,235","08/09/2023","$18.46","4.5","46","$11.53","67,111","7","FBA","2","Home & Kitchen","Standard","8 x 13 x 8 in","2.78 lb","https://www.amazon.com/dp/B0CF89CWDW"
"","","B0BZHJ6S6K","Candle Warmer Lamp - Dimmable Scented Electric Candle Warmer with Timer, Compatible with Large & Small Candle Jars, 4 Bulbs Included(Amber)","Light elves","$32.99","374","21","$12,338","03/23/2023","","4.3","238","","44,404","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZHJ6S6K"
"","","B0B299PSNL","Candle Warmer Lamp, Dimmable Lantern with Timer, Wax Melt for Scented Candles, Compatible with Small & Large Jar, with 2 Light Bulbs","Novamer","$29.99","1,232","29","$36,948","05/24/2022","$19.06","4.4","707","$10.93","31,773","7","FBA","4","Home & Kitchen","Standard","6 x 13 x 6 in","1.7 lb","https://www.amazon.com/dp/B0B299PSNL"
"","","B0C7QMY6Q1","PUSEE Coffee Mug Warmer, Electric Large Candle Warmer Plate with 4H Auto Shut Off, 3-Temp Settings Coffee Cup Warmer for Desk Coffee Mug Heater Plate Candle & Coffee Warmer for Tea, Milk, Cocoa","PUSEE","$24.99","590","15","$14,744","06/11/2023","","4.7","109","","60,968","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7QMY6Q1"
