"Export time:  2/1/2024, 1:40:41 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C2GZ7TKN","Get Well Soon Gifts For Women, Self Care Gifts For Women, Sympathy Gift Baskets, Feel Better Gifts For Women, Thinking Of You Gifts For Women, Care Package For Women, Get Well Gifts For Women, Mom,Bff","Ithmahco","$39.99","444","13","$17,756","05/13/2023","$28.20","4.7","20","$11.79","20,519","7","FBA","2","Kitchen & Dining","Standard","7 x 4 x 7 in","2.89 lb","https://www.amazon.com/dp/B0C2GZ7TKN"
"","","B08LQT3JF4","LEAVORES Sympathy Memorial Wind Chimes with Tree of Life Wind Spinner for Loss of Loved One - Ideal Bereavement/ Condolence/ Sorry for Your Loss Gifts","LEAVORES","$27.97","569","20","$15,915","02/11/2021","$20.00","4.8","429","$7.97","9,787","6","FBA","1","Patio, Lawn & Garden","Standard","4.92 x 2.17 x 11.42 in","0.703 lb","https://www.amazon.com/dp/B08LQT3JF4"
"","","B0BDFPJBW1","Sending Sunshine, 10pcs Sunflower Gifts for Women, Get Well Soon Gifts Basket Care Package Unique Birthday Box with Inspirational Blanket Candle for Thinking of You Her Sister Best Friend","Suhctuptx","$39.99","1,975","72","$78,980","09/06/2022","$30.22","4.8","309","$9.77","11,900","7","FBA","1","Home & Kitchen","Standard","2 x 3 x 2 in","7 oz","https://www.amazon.com/dp/B0BDFPJBW1"
"","","B092CXZCQH","Sympathy Gifts Memorial Bereavement Gifts Acrylic Condolence Remembrance Gifts for Loss of Loved One Father Mother (Simple Style,6 x 6 x 0.6 Inch)","Jetec","$11.99","1,274","82","$15,275","04/12/2021","$7.12","4.6","1,582","$4.87","10,102","7","FBA","1","Home & Kitchen","Standard","7.1 x 7.1 x 0.7 in","0.701 lb","https://www.amazon.com/dp/B092CXZCQH"
"","","B09967C644","UOKPT Scented Candles Lavender Memorial Gifts for Loss of Loved One Sympathy Gift Condolence Remembrance for Deceased Bereavement Keepsake","UOKPT","$15.99","556","25","$8,890","08/10/2021","$9.07","4.7","301","$6.92","37,566","7","FBA","1","Home & Kitchen","Standard","2.75 x 3.5 x 2.75 in","15.52 oz","https://www.amazon.com/dp/B09967C644"
"","","B0C1TC7P9Q","Besoamo Sympathy Moon Lamp Gifts, Memorial Gifts Bereavement Gift for Loss of Loved One, Loss of Mother, Loss of Father, Rememberance Gift in Memory of Mom Dad, Funeral Condolences Gift for Grieving","Besoamo","$29.99","84","3","$2,519","04/06/2023","$21.72","5","8","$8.27","297,913","7","FBA","2","Home & Kitchen","Standard","7 x 4.3 x 11 in","9.6 oz","https://www.amazon.com/dp/B0C1TC7P9Q"
"","","B09QYTLR3K","The Wind Chime CO Memorial Wind Chimes, Sympathy Wind Chimes Gift for The Loss of A Loved one, Home Decor Outdoor Garden, Soothing Melodic Tones with Mute Option.","Trend Jockey","$55.00","1,837","56","$101,035","01/21/2022","$41.61","4.7","168","$13.39","2,972","7","FBA","4","Patio, Lawn & Garden","Standard","5.827 x 13.858 x 2.284 in","1.501 lb","https://www.amazon.com/dp/B09QYTLR3K"
"","","B0CHSB74FY","The Love Crate Co Sunflower Gifts for Women, 15pc Custom Gift Box for Women. Get Well Soon Gift Baskets for Women, You Are My Sunshine Gifts, Care Package For Women Thinking of You, Wellness Gifts.","The Love Crate Co","$45.99","502","27","$23,087","12/11/2023","","4.7","38","","10,369","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHSB74FY"
"","","B09S5HSR2X","Gifts for Women, Care Package for Women, Relaxing Spa Gift Box Basket, Birthday Baskets, Get Well Soon Gifts with Luxury Blanket, Unique Holiday Gifts Basket for Women, Her, Sister, Mom, Best Friends","Mikimoony","$49.99","1,610","63","$80,484","02/09/2022","$36.06","4.8","590","$13.93","4,009","7","FBA","1","Kitchen & Dining","Standard","9.6 x 5.5 x 9.6 in","3.58 lb","https://www.amazon.com/dp/B09S5HSR2X"
"","","B006CTL9DK","The Sympathy Gift Tower by Wine Country Gift Baskets Perfect for Condolences Gifts for Loss, Bereavement, Kosher, Food Care Package for Delivery to their Door!","Wine Country Gift Baskets","$54.95","20","1","$1,099","03/05/2019","$44.92","3","1","$10.03","120,411","7","FBM","2","Grocery & Gourmet Food","Standard","6 x 16 x 8 in","2.9 lb","https://www.amazon.com/dp/B006CTL9DK"
"","","B00F4WIQ96","Wine Country Gift Baskets Sympathy Gift Basket","Wine Country Gift Baskets","$59.95","415","12","$24,879","05/11/2013","$46.03","4.5","770","$13.92","21,477","6","FBM","2","Grocery & Gourmet Food","Standard","5 x 4 x 6 in","3.46 lb","https://www.amazon.com/dp/B00F4WIQ96"
"","","B075RHKKJL","Broadway Basketeers Condolences Gourmet Gift Basket, Kosher Sympathy Food Gift Baskets for Delivery, Perfect Care Package Box or Assorted Snack Gifts for Bereavement, Loss, Funeral, or Shiva","Broadway Basketeers","$60.32","132","9","$7,962","07/06/2019","$42.33","4.3","157","$17.99","27,392","8","AMZ","2","Grocery & Gourmet Food","Oversize","14.4 x 8.5 x 14.6 in","0.64 oz","https://www.amazon.com/dp/B075RHKKJL"
"","","B0C3MPRZQK","Memorial Wind Chimes for Outside - Bereavement Sympathy Gift in Memory of Loved One, Memorial Wind Chimes for Loss of Loved One, Memorial Gifts for Loss of Mother Father Condolence Remembrance","Norimoru","$29.99","90","3","$2,699","04/25/2023","","5","3","","59,312","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0C3MPRZQK"
"","","B0BC92C4PB","Sympathy Wind Chimes -Sympathy Gift Baskets for Loss of Loved One-Unique Condolence Gifts/Grief Gifts/Bereavement Gift for Mother/Father/SisterColorful Butterfly","MONYAO","$15.99","78","1","$1,247","08/28/2022","","4.9","32","","133,548","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0BC92C4PB"
