"Export time:  2/13/2024, 12:28:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BXX1PZV2","StorageRight Storage Bags,Under bed Storage Containers With Durable Handles,Large Capacity Bins,Foldable Storage Organizers For Clothes,Bedding and Toys-75L/6 Pack/Grey","StorageRight","$24.99","1,739","36","$43,458","05/02/2023","","4","927","","26,055","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXX1PZV2"
"","","B0CJ2LZYNY","Under Bed Storage with Wheels, Under Bed Storage Containers Metal Foldable Space-Saving Under Bed Drawer Shoe Storage Bins Organizer on Wheels for Clothes Books (2 Pack Black)","DTUQYX","$25.99","458","8","$11,903","09/13/2023","$14.46","4.4","53","$11.53","115,512","7","FBA","1","Home & Kitchen","Standard","10 x 2 x 12 in","7.92 lb","https://www.amazon.com/dp/B0CJ2LZYNY"
"","","B08HR4K9Y5","Rubbermaid Cleverstore Clear 41 Qt/10.25 Gal, Pack of 4 Stackable Plastic Containers with Durable Latching Clear Lids, Visible, Great for Craft, Tool, and Toy Storage","Rubbermaid","$77.39","10,344","231","$800,522","09/08/2020","$39.74","4.3","15,564","$37.65","2,469","7","AMZ","9","Home & Kitchen","Oversize","18.4 x 29.3 x 11.7 in","17.099 lb","https://www.amazon.com/dp/B08HR4K9Y5"
"","","B0C2BQQ24Q","Under Bed Storage Containers,Underbed Storage 4.5 Inches Low Profile with Sturdy Sidewalls/Bottom for Clothes, Blanket, Pillows and Shoes,Storage Organizer with Lids, Under the Bed Storage Bags 2Pack","YearningHome","$29.99","621","14","$18,624","04/12/2023","","4.5","149","","65,718","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2BQQ24Q"
"","","B0BZ8C9FM1","Under Bed Storage Containers with Lid - Closet Organizer with Wheels 57.5Qt Foldable Underbed Storage Plastic Under the Bed Storage Stackable Cube Storage Dorm Room Essentials for Clothes (2 Pack)","HAIXIN","$129.99","2,500","27","$324,975","03/21/2023","$83.31","4.5","82","$46.68","34,655","7","FBA","1","Home & Kitchen","Oversize","31.89 x 13.39 x 15.94 in","15.12 lb","https://www.amazon.com/dp/B0BZ8C9FM1"
"","","B0CGRXMYVW","Supowin Under Bed Storage with Wheels, Rolling Underbed Storage Containers with Lids, Under Bed Shoe Storage Bins Organizer with Reinforced Metal Bottom Support and Three Handles, 2 Pack Grey","Supowin","$49.99","1,123","24","$56,139","11/22/2023","","4.3","71","","39,839","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGRXMYVW"
"","","B0CDQKBBT7","StorageExpert Closet Organizers and Storage - Maximize Space with Under Bed Storage Containers & Clothes Storage - Ideal Closet Storage, Toy Storage Organizer & Underbed Storage (Grey, 4 Pack)","StorageExpert","$39.99","1,077","6","$43,069","08/03/2023","","4.7","104","","150,418","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDQKBBT7"
"","","B08B12DNP8","Under Bed Storage, 2 Pack Underbed Storage Container Bags With Lid, Foldable Sturdy Clothes Storage Drawer Organizer W/ 3 Handles, Ultra Thick Fabric Blanket Shoe Storage Box, 30x15x6.7inch, Grey","punemi","$28.99","1,962","56","$56,878","06/15/2020","$18.21","4.5","1,461","$10.78","15,776","7","FBA","1","Home & Kitchen","Standard","10.7 x 15.5 x 3.2 in","3.699 lb","https://www.amazon.com/dp/B08B12DNP8"
"","","B0CGD9QV3W","boailydi Under Bed Storage with Wheels & Lid, 2PCS Underbed Storage Container, 29.5 x 15.7 x 8.7 in Tall, Blankets Clothes Comforters Shoe Storage Bag Drawers, Rolling Zippered Organizer Bin -Black","boailydi","$39.99","332","9","$13,277","10/09/2023","$14.41","4.2","96","$25.58","95,413","7","FBA","1","Home & Kitchen","Oversize","15.7 x 8.7 x 29.5 in","8.5 lb","https://www.amazon.com/dp/B0CGD9QV3W"
"","","B07TXXSMVY","Mill & Mint  2 Large Underbed Storage Bags + 1 Organizer Bin  Foldable Under Bed Storage Containers for Clothes, Blankets, Toys & Shoes, Gray","Mill & Mint","$21.84","819","29","$17,887","07/05/2019","$12.77","4.3","4,058","$9.07","31,758","7","FBA","1","Home & Kitchen","Standard","9.2 x 13.1 x 3.4 in","1.301 lb","https://www.amazon.com/dp/B07TXXSMVY"
