"Export time:  1/30/2024, 12:38:07 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BXWBFZ7S","FUCDTEFC Tea Bag Organizer, Tea Bag Holder Box Storage Bin, Clear Tea Packet Plastic Drawer, Sugar Packet, Coffee, Condiment, Tea Spice Bag Holder for Kitchen Cabinet, Countertop, Fridge","FUCDTEFC","$9.99","1,081","32","$10,799","03/08/2023","","4.9","39","","29,204","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXWBFZ7S"
"","","B0BR9J86N7","SPOPSOOD Bamboo Tea Bag Organizer, 3-Tier Tea Bag Holder Storage Organizer, Stackable Tea Packet Rack/Shelf, Tea Station Stand with Acrylic Partition for Counter, Cabinet and Pantry","SPOPSOOD","$39.99","194","7","$7,758","12/28/2022","","4.7","52","","128,101","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR9J86N7"
"","","B0BXPXMTNK","Mona Magnetic Tea Bag Organizer - Set of 6 Individual Tea Bag Holders for The Refrigerator, Counter or Kitchen Shelf. Stylish & Practical Gift for Tea Lovers (Black)","MONA DESIGNERS","$21.99","556","19","$12,226","05/31/2023","","4.5","141","","49,491","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXPXMTNK"
"","","B0CJ8YS8K1","iDavosic.ly 3 Tier Tea Bag Organizer, Tea Bag Storage Holder Spinning Carousel with 9 Compartments, Metal Rotating Tea Bag Caddy for Kitchen Counter Cabinet, Up to 108 Tea Bags Storage","iDavosic.ly","$28.99","291","10","$8,436","11/13/2023","$18.85","3.9","13","$10.14","93,570","7","FBA","1","Home & Kitchen","Standard","7.87 x 0.1 x 11.81 in","2.68 lb","https://www.amazon.com/dp/B0CJ8YS8K1"
"","","B0BWLMD1PZ","Bamboo Tea Organizer, Tea Bag Organizer for Cabinet, 3-Tier Tea Bag Holder Stores Over 240 Tea Bags, Tea Station for Coffee Capsules, Creamer, Sweetener, Sugar - Removable Divider (Self-assembly)","NUTUNI","$23.99","205","9","$4,918","02/22/2023","","4.2","65","","100,159","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWLMD1PZ"
"","","B08BJKSW8V","Signature Living Bamboo Wooden Tea Box Organizer Storage with Drawer (8 Compartments) Large Tea Organizer Box for Tea Bags and Loose Tea - Sturdy, Natural Bamboo","Signature Living","$19.99","557","20","$11,134","10/12/2020","$10.56","4.7","887","$9.43","47,429","6","FBA","1","Home & Kitchen","Standard","7.5 x 4 x 12 in","3.21 lb","https://www.amazon.com/dp/B08BJKSW8V"
"","","B00K6HSI88","Lipper International 8187 Bamboo Wood and Acrylic Tea Box with 5 Sections, 14' x 5' x 3-3/4'","Lipper International","$21.99","337","9","$7,411","03/25/2014","$13.11","4.6","2,953","$8.88","104,409","6","AMZ","11","Clothing, Shoes & Jewelry","Standard","5 x 13.8 x 3.9 in","1.55 lb","https://www.amazon.com/dp/B00K6HSI88"
"","","B0BW42SLHM","SOUJOY Bamboo Drawer Organizer for Coffee Pod, K Cup Organizer for Counter, Tea Bag Storage Organizer with Drawer and Side Storage Box for Kitchen Office Coffee Bar","SOUJOY","$38.99","284","5","$11,073","02/16/2023","$25.51","4.5","48","$13.48","54,015","6","FBA","1","Kitchen & Dining","Standard","11.8 x 4.2 x 16.1 in","8 lb","https://www.amazon.com/dp/B0BW42SLHM"
"","","B0BLXG369B","TJ.MOREE Tea Bag Organizer 3 Tier Tea Storage, Solid Wood Tea Storage Chests for Kitchen, Office, Countertop, Cabinet Pantry, Tea Bag, Coffee, Sugar Packets, Creamers Holder","TJ.MOREE","$34.99","222","5","$7,768","11/09/2022","","4.2","56","","177,293","6","FBA","5","Home & Kitchen","","","","https://www.amazon.com/dp/B0BLXG369B"
"","","B089MZMQH2","WELLAND Tea Box for Tea Bags Organizer, Tea Storage Chest with Clear Acrylic Window, 2-layer 14 Compartments Large Tea Organizer, Gift Idea","WELLAND","$41.99","113","5","$4,745","06/02/2020","$28.96","4.5","232","$13.03","168,346","6","FBA","1","Home & Kitchen","Standard","6.3 x 7.9 x 13.4 in","4.8 lb","https://www.amazon.com/dp/B089MZMQH2"
