"Export time:  2/13/2024, 12:16:05 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CPQ3711G","LALISU Candle Warmer, Candle Warmer Lamp with Timer & Dimmer Candle Warmer Bedroom Home Decor Dimmable Wax Melt Warmer Scented Candles, Candle Warmer with 2 * 50W Bulbs for Home Decor (Black)","LALISU","$19.99","245","10","$4,898","12/06/2023","$11.85","5","2","$8.14","93,442","7","FBA","1","Home & Kitchen","Standard","3.74 x 11.41 x 3.74 in","1.5 lb","https://www.amazon.com/dp/B0CPQ3711G"
"","","B0CGZS5129","Geezo Fragrance Candle Warmer Lamp with 2 Bulbs Electric Candle Warmer with Timer & Dimmer for Home Decor","Geezo","$27.99","4,774","182","$133,624","08/30/2023","","4.8","274","","3,519","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGZS5129"
"","","B0BZCLVHJS","Honvinor Candle Warmer Lamp with Timer (2H/4H/8H), Adjustable Height&Brightness Candle Lamp, Compatible with Yankee Candle Large Jar, Dimmable Candle Warmer for Scented Candle (Natural Wood)","Honvinor","$24.88","867","30","$21,571","03/22/2023","$15.36","4.7","171","$9.52","31,203","7","FBA","4","Home & Kitchen","Standard","5.9 x 11.2 x 5.9 in","2.6 lb","https://www.amazon.com/dp/B0BZCLVHJS"
"","","B0CH83WGFT","Kadrama Candle Warmer Lamp, Candle Warmer with Timer Dimmer Candle Lamp with 3 Bulbs Valentines Gifts for Her, Height Adjustable Electric Wax Melt Warmer for Scented Candles Bedroom Home Decor, Gold","Kadrama","$36.98","1,590","53","$58,798","10/22/2023","","4.9","79","","16,790","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CH83WGFT"
"","","B0CNR9SF74","Gifts for Women, Candle Warmer Lamp with Timer & Dimmer, Candle Warmer Lamp Height Adjustable for Jar Scented Candles with 2 Bulbs for Home Decor, Birthday Valentine's Day Gifts for Her(SDX-amber)","Trtyldt","$29.99","520","8","$15,595","11/20/2023","$19.70","4.5","28","$10.29","108,247","7","FBA","1","Home & Kitchen","Standard","6 x 9 x 6 in","2.65 lb","https://www.amazon.com/dp/B0CNR9SF74"
"","","B0CCXZXVN9","Henzin Candle Warmer Lamp with Timer and Dimmer, Electric Wax Melter Warmer Lamps for Yankee Jar Large Candle and Scented Wax with 2 * 50W Bulbs/Remote Control, Adjustable Height, Valentines Day Gifts","Henzin","$45.98","338","8","$15,541","07/25/2023","$32.65","4.6","42","$13.33","117,127","7","FBA","1","Home & Kitchen","Standard","5.7 x 13 x 6.8 in","2.51 lb","https://www.amazon.com/dp/B0CCXZXVN9"
"","","B0CN4KL89L","Atapeas Candle Warmer Lamp, Electric Candle Lamp Warmer with Dimmable & Timer for Jar Scented Candles, Bedroom Candle Warmer Light with 2 Wax Warmer Halogen Bulbs for Home Decor (Black)","Atapeas","$25.99","228","4","$5,926","12/07/2023","","4.6","95","","199,615","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN4KL89L"
"","","B0C9DKW7ZF","ZXMEAN Candle Warmer Lamp with Dimmer, Electric Candle Warmer for Jar Candles, Bedroom Home Decor, 2H/4H/8H Timer Adjustable Height with 2 Bulbs, (Amber)","ZXMEAN","$24.99","2,894","77","$72,321","06/25/2023","$14.81","4.5","260","$10.18","10,968","7","FBA","3","Home & Kitchen","Standard","5.5 x 14.9 x 5.5 in","2.62 lb","https://www.amazon.com/dp/B0C9DKW7ZF"
"","","B0BZVPCRR5","Candle Warmer Lamp, Wax Warmer Lamp with 2 Bulbs & Timer & Dimmer 7-Levels, Compatible Most Jar Candles, Candle Top Melting, Cystal Candle Heater Lamp for Scented Wax, Elegant Home Decoration, Black","TigQiang","$29.99","637","16","$19,104","03/28/2023","","4.5","68","","57,894","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZVPCRR5"
"","","B0C7H389DJ","Hasun Candle Warmer Lamp for Jar Candles, Safe Electric Dimmable Candle Warmer Lamp with Timer and Adjustable Height/Heat, 2-8h Timer, Vintage Glass Scented Candles Warmer Black","HASUN","$32.99","1,177","50","$38,829","06/07/2023","$21.61","4.5","119","$11.38","17,995","7","FBA","1","Home & Kitchen","Standard","4.44 x 10.62 x 6.69 in","3.37 lb","https://www.amazon.com/dp/B0C7H389DJ"
