"Export time:  2/5/2024, 2:45:14 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C1Z9M8NY","Claiks Mobile Standing Desk, Small Rolling Standing Desk, Mobile Desk Workstation with Wheels, Pneumatic Mobile Laptop Desk for Home Office with Hook, White","Claiks","$79.99","955","21","$76,390","06/13/2023","","4.3","76","","11,986","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C1Z9M8NY"
"","","B0CDN3ZLV1","YANEVA Modern Bamboo Small Side Table, Moveable Tv Tray, Sofa Side Table Slide Under, Snack Table for Living Room, Laptop Rolling Table, C Shaped End Table for Couch and Sofa, Bed Side Table Tray","YANEVA","$98.75","30","1","$2,963","12/23/2023","","4.8","5","","503,710","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDN3ZLV1"
"","","B09LS55ZLQ","wishacc Bamboo Book Stand Height Adjustable with Clamp, Table Side Cookbook Rest - Desktop Reading Mount Holder with Sturdy Page Clips 11 x 8.1 inch","wishacc","$49.99","161","6","$8,048","12/26/2021","$34.86","4.3","382","$15.13","39,568","6","FBA","1","Office Products","Standard","10.94 x 4.92 x 16.22 in","7.19 lb","https://www.amazon.com/dp/B09LS55ZLQ"
"","","B0BXKR6RNX","Yumkfoi Bamboo Bathtub Tray Table with Adjustable Height, Freestanding Bathtub Caddy for Tub Against Wall, Tub Organizer Suitable for Luxury Spa and House Warming Gift - Patent Protected (Black)","Yumkfoi","$35.99","964","36","$34,694","03/22/2023","","4.1","242","","25,640","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXKR6RNX"
"","","B0CLQZXLQB","FAGIGY C Shaped Adjustable Height Tables, C Table End Table for Couch, Couch Tables That Slide Under, Rolling Sofa Side Table with Storage, Snack Table for Living Room, Bedroom, Brown","FAGIGY","$45.99","120","4","$5,519","12/20/2023","","4.3","14","","205,013","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLQZXLQB"
"","","B095P3VYHD","TigerDad Adjustable Height C Table Sofa Side Bedside Table with Wheels, Hospital Bed Table Rolling Tray with Storage, Mobile Computer Desk Laptop Table for Home Use","TigerDad","$49.99","447","21","$22,346","09/12/2021","$27.47","4.3","167","$22.52","6,819","6","FBA","1","Industrial & Scientific","Oversize","21.2 x 25.8 x 2.5 in","16.2 lb","https://www.amazon.com/dp/B095P3VYHD"
"","","B0C6LNJNQF","YUHFERA Sofa Tray Table for Couch Arm - Side Table Tray for Small Spaces, Bamboo Height Adjustable Table for Bed or Chair with Phone & Tablet Slots, TV Tray Table for Living Room, Bedroom","YUHFERA","$33.99","763","34","$25,934","05/28/2023","","4.2","96","","27,404","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6LNJNQF"
"","","B01FSGZ6A4","Able Life Universal Swivel TV Tray Table, Portable Laptop Desk, Adjustable Couch Desk for Computers,Brown","Able Life Comfortably Independent","$125.00","831","31","$103,875","05/19/2016","$59.64","4.4","2,905","$65.36","29,742","6","AMZ","1","Home & Kitchen","Oversize","18 x 24 x 25 in","20 lb","https://www.amazon.com/dp/B01FSGZ6A4"
"","","B0B1D953C3","TUTOTAK Slim End Table with Charging Station, Side Table with 2 USB Ports and Outlets, C-Shaped Snack Table with Cloth Bag, TV Tray Table, Couch Table TB01BB024","TUTOTAK","$39.99","1,961","71","$78,420","07/02/2021","$26.06","4.4","387","$13.93","12,094","7","FBA","3","Home & Kitchen","Standard","13.74 x 17.52 x 4.291 in","8.882 lb","https://www.amazon.com/dp/B0B1D953C3"
"","","B09ZTL1BNK","wishacc Book Stand with Clamp, Aluminum Alloy and Bamboo Material Build, Table Side Design, Height Adjustable, Desktop Reading Mount Holder with Sturdy Page Clips (11 x 8.1 Inches)","wishacc","$47.99","247","10","$11,854","05/08/2022","$33.16","4.4","195","$14.83","24,163","6","FBA","2","Office Products","Standard","8.1 x 4.92 x 11 in","7.28 lb","https://www.amazon.com/dp/B09ZTL1BNK"
"","","B0CKNBDRC1","yamagahome Sofa Tray Table with 24-31' Adjustable Height, Small Couch Side Table with Storage Bag, Freestanding C Shaped Table Couch Arm Tray End Table for Living Room, Bedroom, Bedside, Bathroom","yamagahome","$39.99","60","2","$2,399","10/06/2023","","3.9","9","","381,468","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKNBDRC1"
"","","B0CPB98WLL","MIAJO Adjustable Side Table, Swivel TV Tray Table & 360 Rotating Phone Holder, Couch Arm Tray Tables, Small Side Tables Living Room, C Shaped End Table Couch Tables That Slide Under (Natural)","MIAJO","$45.99","378","11","$17,384","10/02/2023","","3.6","45","","81,986","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPB98WLL"
"","","B0CCR9QZK1","WHEARTED Adjustable C Shaped End Table - C Table Side Table forCouch and Sofa, Small Coffee Table with Metal Frame inLiving Room, Bedroom, Bedside Rustic Brown","WHEARTED","$40.96","30","1","$1,229","07/24/2023","","3.8","5","","455,763","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCR9QZK1"
"","","B0CB88NJDN","Yumkfoi Couch Side Table with Adjustable Heights, Bamboo Sofa Tray Table with Storage Pocket, Liftable Couch Arm Tray Table C Table End Table TV Tray Snack Table for Living Room, Bedroom","Yumkfoi","$45.99","227","6","$10,440","08/09/2023","","4.1","59","","145,935","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB88NJDN"
