"Export time:  2/4/2024, 6:29:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BMWB2RT8","Bamboo Decorative Storage Boxes With Lids - Nesting Rectangular Lidded Box for Organization - Stackable Basket with Cloth Liner - Organizer for Toys, Home, Office - Woven Basket - Set of 3","Bamodi","$31.99","157","7","$5,022","03/17/2023","$18.96","4.5","36","$13.03","129,890","6","FBA","1","Home & Kitchen","Standard","13.03 x 6.26 x 15.71 in","2.6 lb","https://www.amazon.com/dp/B0BMWB2RT8"
"","","B0BM6FZXY9","FIYAMMY Rattan Basket With Lid, Large Lidded Basket For Storage Rattan Box(17.8' L13.8'W7.8'H)","FIYAMMY","$99.59","257","8","$25,595","11/11/2022","","4.6","183","","113,488","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BM6FZXY9"
"","","B0BF19XZYY","WAYIDEAL Cotton Rope Storage Basket with Lid & Wicker basket with Lid for Toys, Books, Multi-Purpose Storage Basket for Living Room,Christmas gifts. 14x13inches(Brown)","Wayideal","$22.99","303","6","$6,966","10/16/2022","","4.3","92","","14,855","7","FBA","1","Baby","","","","https://www.amazon.com/dp/B0BF19XZYY"
"","","B0C9ZYSWYG","OEHID Wicker Storage Baskets with Lid, Hand-Woven Rectangular Wicker Basket with Lid for Bedroom & Living Room, Nesting Rattan Basket with Lid for Shelves (Water Hyacinth, 3-Pack)","OEHID","$46.99","120","4","$5,639","07/02/2023","","4.7","20","","207,828","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9ZYSWYG"
"","","B09WJFVJPV","LoforHoney Home Fabric Storage Bins with Lids for Organizing, Foldable Storage Boxes with Lids for Shelves, Clothes Baskets with Cotton Rope Handles, Closet Storage Bins, Large, Beige & Gray, 2-Pack","LoforHoney Home","$22.99","1,010","33","$23,220","03/24/2022","","4.5","768","","28,486","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B09WJFVJPV"
"","","B07455DJDG","Tegance Blanket Basket with Lid, 16' D x 14' H Large Woven Rope Basket Laundry Basket Baby Toy Storage Basket Hamper Decorative Nursery Bin for Living Room Bedroom with Handles","Tegance","$30.99","204","6","$6,322","07/20/2017","$21.20","4.3","2,177","$9.79","14,110","6","FBA","1","Baby","Standard","12.01 x 0.98 x 12.01 in","2 lb","https://www.amazon.com/dp/B07455DJDG"
"","","B0BZHNY3HK","HapiLeap Plastic Storage Bins with Lid, Stackable Storage Containers for Organizing, Storage Baskets for Shelves Kitchen Bathroom Playroom Classroom Office (Small (4 PCS))","HapiLeap","$24.95","288","7","$7,186","03/23/2023","","3.9","52","","134,570","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZHNY3HK"
"","","B09DL613RS","LA JOLIE MUSE Fluted Cardboard Storage Baskets with Leather-Like Lids, Sturdy Stackable Paper Boxes Decorative Tray, Chocolate Brown, Set of 3","LA JOLIE MUSE","$37.99","1,054","26","$40,041","08/24/2021","$25.26","4.7","231","$12.73","35,986","6","FBA","1","Home & Kitchen","Standard","9.69 x 5.24 x 13.98 in","2.29 lb","https://www.amazon.com/dp/B09DL613RS"
"","","B0CBTHWCFL","Decorative Storage Basket with Lid Set of 3,Woven Seagrass Storage Bins for Shelves for Organizing, Rectangular Baskets for Decoration, Picnic, Groceries and Toy Storage","FOSSORH","$36.98","176","8","$6,508","07/13/2023","$25.00","4.7","63","$11.98","117,817","7","FBA","1","Home & Kitchen","Standard","7 x 6 x 12 in","1.57 lb","https://www.amazon.com/dp/B0CBTHWCFL"
"","","B0CLXKJ1ZJ","Moosky Wicker Shelf Baskets with Lid,Natural Seagrass Storage Basket Boxes Handwoven Rectangular Baskets Bins Multipurpose Home Organizer Decor (Small)","Moosky","$14.99","182","6","$2,728","10/26/2023","","4.6","6","","143,176","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLXKJ1ZJ"
"","","B07YQ1X7B6","mDesign Natural Woven Seagrass Closet Storage Organizer Basket Bin with Removeable Lids to use in Closet, Bedroom, Bathroom, Entryway, Office - Set of 3 - Black Wash Finish","mDesign","$36.74","122","5","$4,482","10/03/2019","$18.87","4.6","455","$17.87","182,530","7","FBA","1","Home & Kitchen","Oversize","16.5 x 8.7 x 9.1 in","5.06 lb","https://www.amazon.com/dp/B07YQ1X7B6"
"","","B0915XMJYX","AREYZIN Plastic Storage Baskets With Lid Organizing Container Lidded Knit Storage Organizer Bins for Shelves Drawers Desktop Closet Playroom Classroom Office, 6 Pack","AREYZIN","$26.99","2,798","88","$75,518","03/25/2021","$15.91","4.5","2,351","$11.08","9,250","6","FBA","1","Home & Kitchen","Standard","9.53 x 11.14 x 7.6 in","2.579 lb","https://www.amazon.com/dp/B0915XMJYX"
"","","B0B8CBM5MG","RVSNQ Large Storage Bins with Lids, Fabric Storage Bins with Cotton Rope Handle and Label, Foldable Storage Basket with Lid, Storage Boxes for Organizing Office, Shelf (3-Pack, Grey Quatrefoil)","RVSNQ","$27.99","194","7","$5,430","08/01/2022","","4.7","235","","125,744","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8CBM5MG"
"","","B0B82HZDBB","Yawinhe Collapsible Storage Boxes with Lids Fabric Foldable Storage Bins Organizer Containers Baskets with Lid for Home Bedroom Closet Office SNK024WGS-1","Yawinhe","$11.99","1,388","39","$16,642","07/28/2022","","4.6","1,867","","23,420","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B82HZDBB"
"","","B09Q5YSTWB","PFFVRP Large Storage Bins with Lids, Foldable Fabric Storage Baskets with Lids, Sturdy Storage Boxes with Labels and 3 PU Handles for Closet Home Bedroom Office (26L, 3 Packs, Grey&Black)","PFFVRP","$29.69","415","12","$12,321","03/02/2022","$12.12","4.7","340","$17.57","74,789","7","FBA","1","Home & Kitchen","Oversize","11 x 9.7 x 15 in","3 lb","https://www.amazon.com/dp/B09Q5YSTWB"
