"Export time:  2/3/2024, 4:20:41 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07JMZ4XNV","storageLAB Slim Under Bed Storage Containers, Closet Organizers and Storage Bins, 2 Pack, Adjustable Dividers, Dark Grey, Woven with Plastic Backing","storageLAB","$39.99","426","11","$17,036","10/23/2018","$26.06","4.8","6,864","$13.93","82,990","6","FBA","4","Home & Kitchen","Standard","12.71 x 15.47 x 6.14 in","7.5 lb","https://www.amazon.com/dp/B07JMZ4XNV"
"","","B0C7KHXZR1","Fixwal Under-Bed Storage 3 Pack Blanket Storage 24L Under Bed Clothes Organizer with Sturdy Structure and with Sturdy Structure and Ultra Thick Fabric for Comforters, Clothes, Shoes Ivory White","Fixwal","$25.99","304","12","$7,901","06/07/2023","","4.6","105","","78,124","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7KHXZR1"
"","","B0BRMK244Y","punemi Under Bed Storage with Wheels & Removable Bags, 2 Pcs Underbed Storage Containers Rolling Drawers with Handle, Metal Under Bed Shoe Organizers for Clothes Toys, Tool-free Assembly -Black","punemi","$39.99","256","7","$10,237","02/16/2023","$18.97","4","230","$21.02","133,049","7","FBA","4","Home & Kitchen","Oversize","15.7 x 6.2 x 23.6 in","10.13 lb","https://www.amazon.com/dp/B0BRMK244Y"
"","","B081W2NRVK","HOMZ Large 56 Quart Full/Queen Stackable Underbed Clear Plastic Ergonomic Latching Storage Container with Rolling Wheels, 2 Pack","HOMZ","$62.99","926","19","$58,329","11/21/2019","$23.32","4.5","3,575","$39.67","49,872","7","AMZ","8","Home & Kitchen","Oversize","27.9 x 31.7 x 8.9 in","12.789 lb","https://www.amazon.com/dp/B081W2NRVK"
"","","B0CGX2FTHR","Hoyula Deep Under Bed Storage Container, 2 Pack 10' High 31' Long Large Underbed Box Storage Bins with Lids and Hard Bottom, for Closet, Bedroom, Dorms, Clothes, Bed sheets, blankets, Dark Gray","Hoyula","$42.99","543","13","$23,344","08/29/2023","$13.92","4.1","66","$29.07","68,701","7","FBA","2","Home & Kitchen","Oversize","16 x 10 x 31.5 in","4 lb","https://www.amazon.com/dp/B0CGX2FTHR"
"","","B0CNPRGTSN","Aokeyee Under Bed Storage with Wheels - Rolling Underbed Storage Containers with Clear Lids for Shoe, Clothes, Blankets, Sheets, Pillows, Dorm Room (Black)","Aokeyee","$37.99","376","14","$14,284","11/29/2023","","4.9","23","","67,329","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNPRGTSN"
"","","B0BB7GCBVK","Under Bed Storage, Large Underbed Storage Containers with Lids, Foldable Clothes Storage Bins W/ Reinforced Handle for Bedroom Organization, Closet Organizers for Blanket, Shoe, Pillow -2 Pack, Black","boailydi","$26.99","932","20","$25,155","09/14/2022","","4.5","307","","47,224","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BB7GCBVK"
"","","B0C69F4QFG","Fordonral 4 Pack Underbed Storage Containers, Gray, Polycarbonate, 29x15x5.9 Inch","Fordonral","$49.99","147","3","$7,349","05/25/2023","","4.3","18","","249,613","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C69F4QFG"
"","","B0BZ7T52PP","NADAMOO Under Bed Storage with Wheels, 1 Pack Rolling Under Bed Storage Containers, Foldable Metal Under the Bed Organizer Bins for Bedroom Clothes Shoes Blankets","","$29.99","","","","","","4.2","90","","","","FBA","","","","","","https://www.amazon.com/dp/B0BZ7T52PP"
"","","B0C7JX3XYC","Hefty HI-RISE Stackable Storage Bins - Under Bed Storage Containers with Lids, Shoe Organizer, Plastic Storage Bins, Clear Shoe Boxes with XL Lid-Locking Latches, Durable Double Rim - 6.5qt (8 Pack)","Hefty","$45.99","758","27","$34,860","06/07/2023","","4.5","262","","34,679","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7JX3XYC"
"","","B0BY1MRHWB","StorageWorks Under Bed Shoe Storage Organizer, Underbed Shoes Container with Adjustable Dividers, Beige, 2-Pack, Fits 24 Pairs","StorageWorks","$41.99","1,363","34","$57,232","06/27/2023","","4.6","334","","27,209","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY1MRHWB"
