"Export time:  1/27/2024, 11:59:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09LQ5XCNH","Dosmix Retro Bluetooth Speaker, Vintage Decor, Small Wireless Bluetooth Speaker, Cute Old Fashion Style for Kitchen Desk Bedroom Office Outdoor Accessories for Android/iOS Devices (Black)","Dosmix","$16.99","740","26","$12,573","11/14/2021","$11.86","4.3","3,257","$5.13","4,540","7","FBA","1","Electronics","Standard","3 x 4.6 x 2.2 in","0.5 lb","https://www.amazon.com/dp/B09LQ5XCNH"
"","","B0BWD5QCN2","Mechanical Calculator 12 Digit Extra Large 5-Inch LCD Display, DECKLIT Battery Desk Calculator, Big Buttons Easy to Press Use as Office Calculators Desktop, 15Tilt Screen for Kids Calculator(Pink)","Decklit","$15.99","816","33","$13,048","02/20/2023","","4.7","213","","7,602","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BWD5QCN2"
"","","B08929YGXT","OfficeGoods Acrylic & Stainless Steel 9' Scissors - Modern Design for the Stylish Home, Office, or School - Perfect for Arts & Crafts, Scrapbooking, Fabric, & Sewing - Gold","OfficeGoods","$19.95","989","29","$19,731","05/20/2020","$13.42","4.8","724","$6.53","4,727","6","FBA","1","Arts, Crafts & Sewing","Standard","4.84 x 1.22 x 10.55 in","5 oz","https://www.amazon.com/dp/B08929YGXT"
"","","B0B2V8CN93","Dilter Wireless Keyboard and Mouse Combo, 104 Keys Full-Sized 2.4 GHz Round Keycap Colorful Keyboards, USB Receiver Plug and Play, for Windows, PC, Laptop, Desktop (Milk Tea)","Dilter","$39.99","","","","08/05/2022","$31.80","4.4","448","$8.19","309","7","FBA","1","Computer Keyboard & Mouse Combos","Standard","5.39 x 17.72 x 3.03 in","1.96 lb","https://www.amazon.com/dp/B0B2V8CN93"
"","","B0CMCMRKYF","White Office Supplies, UPIHO White Desk Accessories, Stapler and Tape Dispenser Set for Women with Stapler,Tape Dispenser, Staple Remover, Staples,Scissor and Tabs for Students Office Clerks","UPIHO","$22.99","2,230","72","$51,268","11/01/2023","$14.40","4.4","451","$8.59","3,197","7","FBA","1","Office Products","Standard","6.3 x 2.32 x 9.02 in","1.61 lb","https://www.amazon.com/dp/B0CMCMRKYF"
"","","B0B832C587","A Mindful Office Moving Sand Art Decor (7 Inch Black Frame) - Perpetual Motion Desk Toy Brings Relaxing Vibe Round Glass Frame with Black, White and Gold Liquid","Generic","$39.95","150","5","$5,993","07/28/2022","","4.4","86","","158,784","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B832C587"
"","","B0C8N7DQZV","Under Desk Cable Management Tray Black, No Drill Desk Cable Management Organizer with Clamp for Desk Wire Management, Desk PC Cord Organizer Accessories & Workspace Organizers for Office, Home(1 Pack)","Kaiferty","$18.99","650","26","$12,343","07/26/2023","","4.6","132","","4,556","7","FBA","1","Electronics","","","","https://www.amazon.com/dp/B0C8N7DQZV"
"","","B07T5SY43L","HUANUO Dual Monitor Stand - Adjustable Spring Monitor Desk Mount Swivel Vesa Bracket with C Clamp, Grommet Mounting Base for 13 to 30 Inch Computer Screens - Each Arm Holds 4.4 to 19.8lbs","HUANUO","$59.99","","","","09/07/2019","$47.56","4.6","24,505","$12.43","1","7","FBA","5","Computer Monitor Arms","Standard","13.07 x 16.42 x 7.13 in","11.219 lb","https://www.amazon.com/dp/B07T5SY43L"
"","","B092D512MQ","Dapesuom Enlarge Keyboard Wrist Rest Pad,Memory Foam Set Wrist Cushion Support for Easy Typing & Pain Relief,Mouse Wrist Pad,Anti-Slip Wrist Support for Gaming,Computer, Laptop, Office,Vanilla Purple","Dapesuom","$14.89","1,650","55","$24,569","04/13/2021","$8.89","4.6","2,030","$6.00","4,351","7","FBA","1","Office Products","Standard","3.6 x 1 x 17 in","6.3 oz","https://www.amazon.com/dp/B092D512MQ"
"","","B0BYTYH54W","Becomrock Desk Organizers and Accessories, Office Supplies Desktop Organizer, Desk File Organizer with Sliding Drawer, Dual Tray and 5 Upright Section, File Folder Holder for Desk","Becomrock","$20.29","461","4","$9,354","04/22/2023","","5","14","","54,633","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYTYH54W"
"","","B0CC5WZP3T","HBlife Makeup Organizer with 7 Drawers, 2 Pack Clear Desk Organizers Desktop Office Supplies Accessories Storage for Make Up, Hair Accessories, Pen, Desktop Stationary","HBlife","$15.99","141","6","$2,255","07/17/2023","","5","5","","36,854","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CC5WZP3T"
"","","B0CB3MVX9H","Noamus Set of 6 Office Desk Organizer and Accessories, Metal Workspace Desktop Supplies, Magazine File Sticky Note Holder, Pencil Cup Document Tray, Business Card Holder Mail Organizer, Black","Noamus","$24.59","","","$0.00","07/03/2023","","5","2","","307,330","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CB3MVX9H"
