"Export time:  1/29/2024, 5:39:31 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09YR8DY1K","cOOva School Locker Shelf Organizer, Locker Shelf for School Locker Organizer Shelf for Small Lockers, Locker Accessories for Work, Locker Shelves for Lockers","cOOva","$9.54","140","5","$1,336","04/11/2022","","4.2","185","","44,018","6","FBA","2","Office Products","","","","https://www.amazon.com/dp/B09YR8DY1K"
"","","B0BW86BRBP","Stackable Locker Shelf, Mesh Locker Shelf, Locker Organizer | Foldable, Extra Tall | Fit Standard Size School, Gym, Work Locker | Ideal for Office Desk, Kitchen Cabinet, Closet, Bathroom | Black, 2 pc","Amazing Innovations","$18.49","","","$0.00","02/24/2023","","3.8","25","","230,108","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BW86BRBP"
"","","B0BYSRR3HC","Panelee Locker Shelf for School Collapsible Locker Organizer Stackable Metal Locker Organization Gym Locker Accessories for Standard Size Locker Work Kitchen Office Bathroom (White, Single Layer)","Panelee","$15.99","54","2","$863.46","03/16/2023","","3.6","20","","78,634","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYSRR3HC"
"","","B07GTT73S8","It's Academic LockerMate Adjust-A-Shelf Locker Shelf, Easy to Use, Extends to Fit Your Locker, Blue","It's Academic","$9.22","174","9","$1,604","08/21/2018","$2.70","3.9","1,055","$6.52","25,224","6","AMZ","2","Office Products","Standard","10.1 x 11.6 x 1.7 in","1.001 lb","https://www.amazon.com/dp/B07GTT73S8"
"","","B0CNJYRHJT","Hayexiha Locker Shelf Organizer for School Locker,Adjustable Width and Height,2 Pack Stackable Metal Locker Organizer Shelf,Expandable Locker Organizer for School,Work,Gym,Black","Hayexiha","$29.99","30","1","$899.70","01/27/2024","","","","","131,012","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNJYRHJT"
"","","B0BJ278HTB","GRANNY SAYS Hanging Closet Organizer 6 Shelves, Closet Organization and Storage with 5 Different Drawers, 6 Side Pockets Wardrobe Clothes Organizer for Closet, Gray, 1-Pack","GRANNY SAYS","$29.99","2,222","50","$66,638","10/12/2022","","4.5","638","","17,804","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJ278HTB"
"","","B07V5897ZS","Simple Houseware Stackable Cabinet Basket Drawer Organizer, Pink","Simple Houseware","$22.87","2,149","74","$49,148","07/08/2019","$12.11","4.7","18,187","$10.76","3,293","5","FBA","1","Kitchen & Dining","Standard","11.181 x 17.126 x 4.921 in","3.935 lb","https://www.amazon.com/dp/B07V5897ZS"
"","","B0BDF1CH3P","punemi 3-Shelf Hanging Closet Organizer, 2 Pack Closet Hanging Organizer with Drawers, Foldable Hanging Closet Shelves for Rv, Camper, Locker, 22.8' D x 11' W x 11' H, Grey","punemi","$25.99","209","5","$5,432","02/17/2023","","4.3","84","","162,757","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BDF1CH3P"
"","","B07YL6MPTG","Magnetic Basket Set of 2 - Mesh Organizer and Holder on White Board for Dry Erase Markers or in Locker - Magnet Shelves for Refrigerator - Pen Holder or Desk Storage for Office (Black-2 pcs)","GoSupplyWise","$15.99","301","17","$4,813","09/28/2019","$9.82","4.3","938","$6.17","14,551","7","FBA","1","Office Products","Standard","2.28 x 6.3 x 3.54 in","8.8 oz","https://www.amazon.com/dp/B07YL6MPTG"
"","","B0CHF9PKDY","jkxoo 2Pack Expandable Closet Tension Shelves Organizers, Heavy-Duty Metal Tension Shelf, Adjustable Locker Shelf Cabinet for Closets Wardrobe Pantry Cupboard Kitchen Laundry","jkxoo","$33.77","123","4","$4,154","09/05/2023","","5","3","","190,831","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHF9PKDY"
"","","B00JLP9EQQ","LockerMate 7-Piece Locker Organizer Kit, Includes Locker Shelf, Mirror, Whiteboard, Storage Cup & Dry Erase Marker - Black","LockerMate","$17.17","56","2","$961.52","04/09/2014","$8.80","4.4","1,344","$8.37","77,131","6","FBA","10","Office Products","Standard","10.3 x 2.2 x 14.8 in","1.4 lb","https://www.amazon.com/dp/B00JLP9EQQ"
