"Export time:  1/30/2024, 5:12:27 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08HH26P28","WUWEOT 9 Pack Plastic Storage Basket Bins Organizer, Cabinet and Shelf Basket with Handle,10' L x 6.8' W x 5.5' H, 3 Colors","WUWEOT","$27.99","78","3","$2,183","09/03/2020","$17.36","4.4","309","$10.63","235,900","6","FBA","1","Home & Kitchen","Standard","10 x 5.51 x 6.81 in","3.5 lb","https://www.amazon.com/dp/B08HH26P28"
"","","B0C1ZHXJHF","[ 8 Pack ] Plastic Storage Baskets With Lids, Small Pantry Organization, Stackable Storage Bins, Household Organizers for Cabinets, Countertop, Drawers, Under Sink or On Shelves,Gray","NETANY","$20.99","1,170","43","$24,558","04/09/2023","","4.5","259","","6,214","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C1ZHXJHF"
"","","B095YPLXRR","Lawei 8 Pack Large Plastic Storage Basket with Handle - 15 x 10 x 3 Inch Pantry Organizer Basket Bins Desktop Paper Storage Basket for Organization, Countertops, Cabinets, Bedrooms, Bathrooms","Lawei","$29.99","134","5","$4,019","05/26/2021","$17.86","4.5","120","$12.13","50,909","6","FBA","1","Kitchen & Dining","Standard","10.394 x 14.843 x 6.614 in","4.123 lb","https://www.amazon.com/dp/B095YPLXRR"
"","","B09BJ7QSMB","Hedume 4 Pack Plastic Storage Baskets with Handle, 15x9.8x4.7 Pantry Storage Bins, Closet Baskets, Large Organization Basket for Nursery, School, Office","Hedume","$24.99","120","4","$2,999","07/29/2021","$13.76","4.2","17","$11.23","208,647","6","FBA","1","Home & Kitchen","Standard","10.39 x 15.27 x 6.42 in","2.31 lb","https://www.amazon.com/dp/B09BJ7QSMB"
"","","B0B729KN7N","Simplify 25173-Dusty-3Pk Herringbone Storage Basket, Small, Dusty Blue, 3 Count","Simplify","$13.56","232","5","$3,146","07/18/2022","$5.10","4.5","26","$8.46","16,371","6","AMZ","1","Baby","Standard","7.83 x 6.1 x 9.96 in","1.2 lb","https://www.amazon.com/dp/B0B729KN7N"
"","","B08T61SN5Q","OWill 7-Pack Plastic Storage Bins and Baskets for Efficient Home Classroom Organization - Small Containers in Multiple Colors for Kitchen, Cupboard box, and Bathroom Organizer on Shelves and Tubs","OWill","$21.99","1,501","62","$33,007","01/14/2021","$15.15","4.6","1,537","$6.84","14,129","7","FBA","2","Home & Kitchen","Standard","7.87 x 7.87 x 7.87 in","3.17 oz","https://www.amazon.com/dp/B08T61SN5Q"
"","","B08342PBS8","Utiao White Plastic Storage Baskets Pantry Organizer Bin, 6 Packs","Utiao","$17.99","","","$0.00","12/24/2019","$7.66","4.2","59","$10.33","1,486,206","5","FBA","1","Home & Kitchen","Standard","10.5 x 7.3 x 13.6 in","3.12 lb","https://www.amazon.com/dp/B08342PBS8"
"","","B0BNM6NFR2","Yishyfier Plastic Storage Baskets With Lid Organizing Container Lidded Knit Storage Organizer Bins for Shelves Drawers Desktop Closet Playroom Classroom Office (M+2S, Light grey)","Yishyfier","$35.99","846","20","$30,448","11/29/2022","","4.4","69","","46,300","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNM6NFR2"
"","","B08JNMNW8B","PREXTEX Classroom Storage Baskets for Papers, Crayons, Pencils, and Toy - Storage Plastic Baskets - Pack of 6","PREXTEX","$38.99","142","4","$5,537","01/07/2018","$27.35","4.6","538","$11.64","74,701","6","FBA","2","Toys & Games","Standard","5 x 3 x 5 in","2.46 lb","https://www.amazon.com/dp/B08JNMNW8B"
"","","B0BBVTQQR1","10 Pack Mini Storage Baskets Bins, Plastic Organizer Basket, Colorful Shelf and Desk Make-up Storage Crate Organizing Containers, Ideal for Home Classroom Office Organization. 6.1'L x 4.5'W x 2.4'H","NASHRIO","$14.99","90","3","$1,349","10/19/2022","","4.5","38","","66,871","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BBVTQQR1"
