"Export time:  2/5/2024, 2:06:56 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07C6DCZ72","Homepop Home Decor | Upholstered Round Storage Ottoman | Ottoman with Storage for Living Room & Bedroom, Teal Tweed Large","HomePop","$92.99","527","18","$49,006","11/28/2019","","4.7","421","","50,656","7","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B07C6DCZ72"
"","","B0719BSYWQ","HomePop Large Upholstered Rectangular Storage Ottoman Bench with Hinged Lid, Slate Damask","HomePop","$114.99","1,146","36","$131,779","07/27/2016","$68.23","4.6","2,164","$46.76","25,917","6","AMZ","9","Home & Kitchen","Oversize","17 x 37.5 x 14 in","35.001 lb","https://www.amazon.com/dp/B0719BSYWQ"
"","","B09986PJJ6","GLAXYFUR Folding Storage Bench, Cube PU Leather Footstool with Legs, Coffee Table, Ottoman with Storage for Living Room, 23.6 x 23.6 x15 Inches, Black","GLAXYFUR","$70.99","120","3","$8,519","07/11/2021","$41.14","4.5","208","$29.85","246,087","7","FBA","1","Home & Kitchen","Oversize","23 x 6.89 x 23.8 in","18.7 lb","https://www.amazon.com/dp/B09986PJJ6"
"","","B0C3CK49XC","SONGMICS Storage Ottoman, Folding Storage Bench, Ottoman with Storage, Storage Ottoman Bench, for Living Room, Bedroom, 12.6 x 15.8 x 13.2 Inches, Black ULSF012B01","SONGMICS","$29.99","2,203","67","$66,068","07/09/2023","","4.5","2,442","","12,888","6","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3CK49XC"
"","","B0B1MRKSB9","INSPI DECOR Storage Ottoman - Velvet Ottoman with Storage for Living Room, Black and Gold Storage Ottoman for Bedroom, Gold Ottoman with Storage, Set of 2","INSPI DECOR","$129.99","60","2","$7,799","05/17/2022","","4.5","58","","327,884","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B1MRKSB9"
"","","B0C58TYZTT","Round Pouf Ottoman Stuffed Floor Foot Stool Floor Pouf Chair for Living Room Bedroom Foot Rest for Couch 20 In Diameter x 12 In Height Ottoman Foot Rest with Filler (Gray White Pouf with Filler)","Asuprui","$58.30","601","11","$35,038","05/14/2023","","3.9","421","","84,602","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C58TYZTT"
"","","B01DGBYJU6","HomePop Round Leatherette Storage Ottoman with Lid, Moss Green Large","HomePop","$104.99","874","25","$91,761","06/02/2015","$45.27","4.7","3,531","$59.72","37,584","6","AMZ","5","Home & Kitchen","Oversize","25 x 25 x 16 in","24.95 lb","https://www.amazon.com/dp/B01DGBYJU6"
"","","B0CH8LGZG4","Dorriss Storage Ottoman, Ottoman with Storage for Living Room Square Ottoman with Tray Lid Bedroom Storage Footstool Cube Small Ottomans Foot Rest Stool with Legs Foldable Faxu Leather 15' Inches","Dorriss","$59.77","","","$1,793","09/03/2023","","","","","767,353","9","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CH8LGZG4"
"","","B0CF5LZZ7Z","Bsketa Folding Storage Ottoman Round 15Inch, Foot Stool with Thicker Foam Padded Seat Small Leather Storage Ottoman Bench Foot Rest for Living Room Foldable Coffee Table,Black","Bsketa","$26.99","240","8","$6,478","08/08/2023","","4.5","21","","112,214","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF5LZZ7Z"
"","","B0C8QRCJTR","HomePop Modern Channel Tufted Ottoman Home Dcor|Ottoman for Living Room & Bedroom - Cream Boucle","HomePop","$93.99","377","14","$35,434","08/16/2023","","4.5","23","","68,324","7","AMZ","9","Home & Kitchen","","","","https://www.amazon.com/dp/B0C8QRCJTR"
"","","B0BNBMZC7N","Pouf Ottoman Unstuffed,Round Poof Ottoman Seat(No Filler),Soft Faux Fur Foot Stool, 20'x20'x12' Inches Fuzzy Chair, Floor Pouf Chair,Foot Rest with Storage for Living Room, Bedroom (Black Pouf Cover)","Asuprui","$29.00","403","10","$11,687","11/24/2022","","3.6","297","","89,361","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNBMZC7N"
"","","B079S1LJ45","Homepop Home Decor | Upholstered Round Storage Ottoman | Ottoman with Storage for Living Room & Bedroom (Grey Medallion) 24.0 In. X 24.0 In. X 17.0 In.","HomePop","$77.99","397","15","$30,962","02/06/2018","","4.8","1,140","","63,470","7","AMZ","3","Home & Kitchen","","","","https://www.amazon.com/dp/B079S1LJ45"
"","","B0BCN5VQN7","OTTOMANMARRAKECH Square Leather Pouf Unstuffed - Moroccan Pouf - 18' x 18' x 14' - Genuine Goatskin Leather - Room Decor -Hassock & Ottoman Footstool - Square & Large Ottoman Pouf - Unstuffed","OTTOMANMARRAKECH","$69.99","69","2","$4,829","08/30/2022","","4.4","60","","353,760","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BCN5VQN7"
"","","B0BR9TVFMY","Cpintltr Linen Small Foot Stool Ottomans Multifunctional Footrest Storage Ottoman Upholstered Step Stool Seat with Solid Wood Legs Modern Accent Stools Suitable for Couch Living Room Bedroom Brown","Cpintltr","$35.99","702","26","$25,265","12/28/2022","","4.3","358","","35,682","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR9TVFMY"
"","","B00KW2VCBC","COTTON CRAFT - Hand Knitted Cable Style Dori Pouf - Ivory - Floor Ottoman - Cotton Braid Cord - Handmade & Hand Stitched - Truly one of a Kind Seating - 20 Dia x 14 High","COTTON CRAFT","$67.99","639","20","$43,446","01/15/2013","$36.31","4.5","3,982","$31.68","47,492","6","FBA","5","Home & Kitchen","Oversize","19 x 19 x 13 in","5.45 lb","https://www.amazon.com/dp/B00KW2VCBC"
"","","B0CF4DLSLD","HomePop Home Decor |K7646-B307 | Upholstered Modern Rectangular Storage Ottoman | Hinged Lid Ottoman with Storage for Living Room & Bedroom, Tribal Pattern Velvet","HomePop","$82.49","426","19","$35,141","08/07/2023","","4.7","676","","50,350","7","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF4DLSLD"
"","","B09L1MVJRX","SIMPLIHOME Owen 34 Inch Wide Mid Century Modern Square Tray Top Storage Ottoman in Upholstered Distressed Saddle Brown Faux Leather, For the Living Room","SIMPLIHOME","$188.61","263","13","$49,604","11/03/2021","$103.15","4.6","900","$85.46","69,805","7","AMZ","8","Home & Kitchen","Oversize","26.38 x 15.35 x 34.84 in","50.27 lb","https://www.amazon.com/dp/B09L1MVJRX"
"","","B0953WQ6N7","YYW HOME Ottoman with Storage - Green Velvet Storage Ottoman for Living Room, Round Storage Ottoman, Ottoman Chair, Gold Ottoman with Storage, Accent Chair, Modern Ottoman, Pouf Ottoman Set of 2.","YYW HOME","$115.99","300","10","$34,797","05/16/2021","$76.45","4.6","292","$39.54","91,516","7","FBA","1","Home & Kitchen","Oversize","15.7 x 17.8 x 15.3 in","18.801 lb","https://www.amazon.com/dp/B0953WQ6N7"
"","","B00YLB2EEE","Homepop Home Decor | Upholstered Round Velvet Tufted Foot Rest Ottoman | Ottoman with Storage for Living Room & Bedroom | Decorative Home Furniture, Teal Small","HomePop","$92.06","1,500","48","$138,090","05/30/2015","$53.35","4.8","6,655","$38.71","18,792","7","AMZ","4","Home & Kitchen","Oversize","19.2 x 15.2 x 20.2 in","16.75 lb","https://www.amazon.com/dp/B00YLB2EEE"
"","","B0861FWHHY","REDEARTH  UNSTUFFED Square Pouf Ottoman Cover Textured Storage Boho Cube Poof, Farmhouse Pouffe Footrest for Living Room, Bedroom, Nursery, Kidsroom 100% Cotton (20x20x20; Black)","REDEARTH","$45.99","361","13","$16,602","03/16/2020","$31.76","4.2","1,427","$14.23","73,250","7","FBA","3","Home & Kitchen","Standard","10.276 x 12.362 x 5.827 in","3.951 lb","https://www.amazon.com/dp/B0861FWHHY"
"","","B08FRG9HH7","Youdesure Folding Storage Ottoman Bench, Footrest Couch for Living Room, 30 inch Storage Bench with Padded Seat for Bedroom Hallway, Holds up to 350lbs, Linen Fabric Beige","Youdesure","$38.99","777","31","$30,295","08/11/2020","$20.02","4.5","5,612","$18.97","29,914","6","FBA","3","Home & Kitchen","Oversize","15 x 2.5 x 30 in","11.4 lb","https://www.amazon.com/dp/B08FRG9HH7"
"","","B07CPLCF19","FIRST HILL FHW Grey 5th Ave Modern Charcoal Linen Upholstered Storage Ottoman, Gray","FIRST HILL FHW","$97.69","","","","08/05/2018","$53.96","4.6","3,100","$43.73","5,327","6","AMZ","1","Our Brands","Oversize","18.4 x 24.3 x 16.5 in","23.4 lb","https://www.amazon.com/dp/B07CPLCF19"
"","","B0CD1CRXQ8","SONGMICS Storage Ottoman, Foldable Velvet Storage Bench, 2 Extra Storage Boxes, 15 x 30 x 15 Inches, 660 lb Load Capacity, for Entryway, Living Room, Bedroom, Camel Brown ULSF247K03","SONGMICS","$51.99","1,788","46","$92,958","11/28/2023","","4.7","67","","19,615","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CD1CRXQ8"
"","","B0C745MBPF","The Knitted Co. Jute Pouf Ottoman | Footrest Pouf | Hand Braided - Round Boho Pouffe - for Living Room, Bedroom, Nursery (18'x18'x12') Brown","The Knitted Co.","$64.99","180","5","$11,698","06/10/2023","","4.4","126","","167,768","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C745MBPF"
"","","B0CM5VG26H","BFD 2-Tier Ottoman Coffee Table with Storage, Large Linen Square Coffee Table with Solid Wood Shelf, Farmhouse Mid Century Modern Upholstered Tufted Storage Ottoman Foot Stool for Living Room, Ivory","BFD","$229.99","75","","$17,249","10/30/2023","","5","12","","699,568","6","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CM5VG26H"
