"Export time:  2/5/2024, 12:50:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C7PY84NG","Montana West Bible Covers for Women Men with Leather Bookmark Carrying Book Case Church Bag Bible Protective with Zippered Pocket MWC-126ABK","Montana West","$22.99","556","25","$12,782","06/11/2023","$15.02","4.9","68","$7.97","9,904","6","FBA","1","Office Products","Standard","10.04 x 1.85 x 12.2 in","12.3 oz","https://www.amazon.com/dp/B0C7PY84NG"
"","","B008XCPO94","Christian Art Gifts Men or Women's Classic Bible Cover Gospel John 3:16, Brown Faux Leather, Medium","Christian Art Gifts","$23.17","","","","09/18/2012","$14.07","4.8","268","$9.10","58,133","6","FBA","4","Books","Standard","1.9 x 10.7 x 8.3 in","7.2 oz","https://www.amazon.com/dp/B008XCPO94"
"","","B08WX7WLNC","Mr. Pen- Bible Case, Bible Bag, Bible Covers, Bible Holder, Bible Bags Canva, Study Bible Case, Bible Cases, Bible Covers for Women, Covers for Bible, Bible Book Cover, Bible Cover, Bible Cover Case","Mr. Pen","$15.85","401","20","$6,356","02/17/2021","$9.93","4.7","3,035","$5.92","12,466","6","FBA","1","Office Products","Standard","8.78 x 2.17 x 11.1 in","4.6 oz","https://www.amazon.com/dp/B08WX7WLNC"
"","","B09KZHNMKW","Classic Bible Cover, FINPAC Large PU Leather Carrying Book Case Church Bag Bible Protective with Handle, Gift for Men, Women, Father, Mother, Friends [Trust in The Lord] -Brown","FINPAC","$36.99","310","12","$11,467","11/03/2021","$25.65","4.6","644","$11.34","20,368","6","FBA","7","Office Products","Standard","9.7 x 2.9 x 12.6 in","1.4 lb","https://www.amazon.com/dp/B09KZHNMKW"
"","","B0BX25HDB6","Mr. Pen- Bible Case, Stripe Pattern Bible Cover, Bible Cases, Bible Case Bag for Women and Men, Bible Carrying Case for Women, Bible Bag, Bible Cover Case, Bible Cover for Women, Bible Holder","Mr. Pen","$9.85","300","10","$2,955","12/05/2023","","4.6","19","","23,906","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BX25HDB6"
"","","B0B52VLXCL","Montana West Western Style Embroidered Bible Covers for Women Men Bible Carrying Case Church Bag Bible Protective","Montana West","$39.99","518","3","$20,715","07/09/2022","$23.53","4.8","987","$16.46","61,020","6","FBA","1","Office Products","Oversize","8.5 x 2.8 x 27 in","1.17 lb","https://www.amazon.com/dp/B0B52VLXCL"
"","","B0BJ8S7N5N","ATDIAG Bible Cover for Women,Carrying Book Case Church Bag Bible Protective with Handle and Zippered Pocket Adjustable Shoulder Strap,Perfect Gifts for Church Religious","ATDIAG","$18.99","406","20","$7,710","10/14/2022","$12.37","4.6","187","$6.62","12,338","7","FBA","1","Office Products","Standard","8.7 x 2.4 x 10.8 in","9.6 oz","https://www.amazon.com/dp/B0BJ8S7N5N"
"","","B0BRKCMGSS","Sweet Bible Cover, Bible Case with Bookmark, PU Leather Bible Case for Women, Bible Carrying Case, Book Carrying Case, Large Bible Cover, Bible Book Cover, Bible Bags, Bible Bag","Generic","$19.99","189","7","$3,778","01/02/2023","$13.22","4.5","50","$6.77","31,036","7","FBA","1","Office Products","Standard","9.57 x 2.52 x 11.93 in","9.9 oz","https://www.amazon.com/dp/B0BRKCMGSS"
"","","B0BFKPC93K","Bible Cover for Women by Bekah Rose | Canvas with Leather Handles Purse Style Carrying Case Zippered Closure and Pocket (White/Cream, Medium Bibles)","Bekah Rose","$32.95","152","4","$5,008","09/16/2022","$23.49","4.5","63","$9.46","50,047","6","FBA","1","Office Products","Standard","10 x 1.75 x 8 in","13.7 oz","https://www.amazon.com/dp/B0BFKPC93K"
"","","B07DHRSLBH","Christian Art Gifts Men's Classic Bible Cover Be Strong and Courageous Joshua 1:9, Brown Faux Leather, XL","Christian Art Gifts","$19.99","","","","05/31/2018","$10.68","4.7","399","$9.31","52,302","6","AMZ","1","Books","Standard","4.248 x 6.748 x 1 in","0.736 lb","https://www.amazon.com/dp/B07DHRSLBH"
