"Export time:  2/1/2024, 1:38:35 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CMGXTXHW","Roemey2 pack 1000ml Sourdough Starter Kit, Sourdough Starter Jar with 9 inch Round Bread Proofing Basket, for Bread Making Baking Fermentation","Roemey","$52.99","318","9","$16,851","11/02/2023","","4.7","13","","29,366","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CMGXTXHW"
"","","B0CBDKGW32","wookgreat Sourdough Starter Jar, 24 Oz Sourdough Starter Container, 4 Set Sourdough Starter Kit with Date Marked Feeding Band, Thermometer, Cloth Cover & Lid, Reusable Sourdough Bread Baking Supplies","wookgreat","$30.99","403","11","$12,489","11/16/2023","$18.71","4.6","18","$12.28","25,076","7","FBA","2","Kitchen & Dining","Standard","13.46 x 4.69 x 16.5 in","4.55 lb","https://www.amazon.com/dp/B0CBDKGW32"
"","","B0C2YDHZB3","13 Pcs Banneton Bread Proofing Basket Set, Bread Proofing Basket 9 Inch and 10 Inch Rattan with Liner, Sourdough Bread Making Kits for Starter Professional Baker Gift(Round, Oval)","Yaomiao","$42.99","173","1","$7,437","04/18/2023","","4.2","20","","130,160","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C2YDHZB3"
"","","B0CNQBL3P9","Sourdough Starter Jar Kit (34 oz) - Large Sourdough Glass Jar w/ Stainless Steel Lid, Spatula & Tracker Band - Dishwasher Safe, Wide Mouth Sourdough Set - Ideal Sourdough Starter Kit Beginners","The Alvina Collection","$19.99","270","9","$5,397","12/07/2023","$12.47","","","$7.52","30,877","6","FBA","1","Kitchen & Dining","Standard","5.24 x 5.2 x 8.94 in","15 oz","https://www.amazon.com/dp/B0CNQBL3P9"
"","","B0CMW687SF","Silicone Bread Proofing Baskets Set of 2, 9 Inch Round & 10 Inch Oval Sourdough Banneton Basket Bread Baking Supplies Sourdough Starter Kit Include Bread Lame, Dough Scrapper, Silicone Basting Brush","Needbrock","$23.99","102","5","$2,447","11/07/2023","","4.2","8","","55,742","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CMW687SF"
"","","B0C1RNVQ71","Sourdough Starter Jar Kit-1100ml/39Oz, Sourdough Starter Kit, Sour Dough Starter Jar With Stainless Steel Lid, Thermometer, Silicone Scraper, Cloth Cover And Date Marked Feeding Band (1 Pack)","SHTALHST","$19.99","1,109","19","$22,169","04/06/2023","$11.85","4.2","100","$8.14","14,565","7","FBA","2","Kitchen & Dining","Standard","4 x 9 x 4 in","1.01 lb","https://www.amazon.com/dp/B0C1RNVQ71"
"","","B0B61WWBG8","Sourdough Start Kit - Sourdough Bread Baking Supplies with Banneton Bread Proofing Basket Bowl, Cloth, Whisk, Bread Lame, Dough Scraper, 2 Brushes - Sourdough Starter Kit Bread Making & Baking Tools","LHU","$35.99","356","2","$12,812","07/06/2022","$22.96","4.6","155","$13.03","116,014","7","FBA","1","Kitchen & Dining","Standard","10.3 x 4.4 x 10.4 in","1 kg","https://www.amazon.com/dp/B0B61WWBG8"
"","","B0C8ZNYJNR","Benicci Sourdough Bread Starter Kit - Includes 31.8 oz Glass Jar, Feeding Tracker, Recipe, and Tools for Home Baking","Benicci","$23.97","1,371","42","$32,863","06/21/2023","$15.23","4.7","87","$8.74","6,343","7","FBA","1","Kitchen & Dining","Standard","3.7 x 6.5 x 3.7 in","1.37 lb","https://www.amazon.com/dp/B0C8ZNYJNR"
"","","B0BWQN72FY","Lokeisna Bread Proofing Basket Set of 2, 10 Inch Round &Oval Cane Sourdough Proofing Basket with Bread Baking Supplies-Bread Lame, Danish Whisk, Bowl Scraper & Dough Scraper, Wonderful gift for Bakers","lokeisna","$35.99","441","3","$15,872","02/23/2023","$25.79","4.8","45","$10.20","74,116","7","AMZ","1","Kitchen & Dining","Standard","1 x 1 x 1 in","2.07 lb","https://www.amazon.com/dp/B0BWQN72FY"
"","","B0CDNHBFQP","Joyallia Printed Floral Banneton Bread Proofing Basket Set of 2 Round 9 inch w Premium Tools |Sourdough Proofing Basket | Bread Proofing Baskets for Sourdough | Proofing Bowl","Joyallia","$39.97","147","21","$5,876","08/02/2023","","4.5","15","","13,328","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CDNHBFQP"
"","","B0B37N33SM","M JINGMEI Banneton Bread Proofing Basket Set, Round 9' Sourdough Proofing Basket for Bread Making Tools Supplies Banneton Basket Sourdough Bread Baking Supplies Artisan Bread Kit, Gifts for Bakers","M JINGMEI","$24.99","1,714","43","$42,833","06/04/2022","$17.47","4.7","1,756","$7.52","6,275","6","FBA","1","Kitchen & Dining","Standard","9.41 x 3.98 x 9.45 in","0.26 kg","https://www.amazon.com/dp/B0B37N33SM"
"","","B0C1WNKK42","Sourdough Bread Proofing Baskets - New with Sourdough Starter Kit - Banneton Bread Proofing Basket -Complete Sourdough Bread Baking Supplies Set of 22 baking Tools, 9' Round, 10' Oval, 15' Baguette","SIMPLIFY ASTHETIC","$74.95","89","","$6,671","06/02/2023","$57.92","4.8","41","$17.03","217,065","6","FBA","1","Kitchen & Dining","Standard","6 x 3 x 10 in","2.75 lb","https://www.amazon.com/dp/B0C1WNKK42"
"","","B0CMPQGSW6","Sourdough Starter Kit - with Sourdough Starter Jar Glass & Sourdough Proofing Banneton Basket - Sourdough Bread Baking Supplies for Sourdough starter - Bread making kit for Sourdough bread Loaf","Happy Chipmunk Creations","$43.95","","","","11/05/2023","","","","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0CMPQGSW6"
"","","B0C6XBQV4X","Essential Sourdough Starter Jar Kit (34 oz.) - Sourdough Jar Wide Mouth with Black Silicone Spatula, Elastic Tracking Band, and Bamboo Lid- Sourdough Kit - Sourdough Starter Kit Beginners","Salt & Seed","$22.97","480","16","$11,026","06/01/2023","$14.38","4.5","27","$8.59","16,765","6","FBA","1","Grocery & Gourmet Food","Standard","5.75 x 4.75 x 9 in","1.3 lb","https://www.amazon.com/dp/B0C6XBQV4X"
"","","B0CNJ5W3NG","CALISICKNATION Sourdough Starter Kit - Wide-mouth 14oz jar, cloth lid, Wooden mixer, Spatula, Blades, Thermometer, and a day-tracking band. Sourdough bread maker starter kit for beginners","CALISICKNATION","$29.99","200","5","$5,998","11/15/2023","$20.35","","","$9.64","165,133","6","FBA","1","Home & Kitchen","Standard","5.08 x 3.9 x 10.28 in","1.76 lb","https://www.amazon.com/dp/B0CNJ5W3NG"
"","","B0CP4WS936","Sourdough Starter Jar, Sourdough Starter Kit with 32Oz /1000ML Wide Mouth Jar, Sour Dough Starter Container, Sourdough Bread Baking Supplies with Thermometer, Date Marked Feeding Band, Spatula, Spoon","JinhzWin","$19.99","60","3","$1,199","11/28/2023","$11.20","4.6","15","$8.79","78,522","7","FBA","1","Kitchen & Dining","Standard","6.26 x 5.79 x 9.45 in","1.28 lb","https://www.amazon.com/dp/B0CP4WS936"
"","","B0CJ5QZBHM","Homely Hive Sourdough Starter Jar Kit, 1000ml Glass Jar, Aluminum Lid, Thermometer, Cloth Lid, Silicone Scraper, Tracker Band, Sourdough Bread Starter Kit for Beginners & Professionals","The Homely Hive","$19.99","94","4","$1,879","11/20/2023","$11.85","5","3","$8.14","62,041","7","FBA","1","Kitchen & Dining","Standard","4.06 x 3.94 x 9.41 in","1.23 lb","https://www.amazon.com/dp/B0CJ5QZBHM"
"","","B09NSF3CPY","Full Proof Baking Sourdough Starter Kit | 1/2 Hour Guide Video (link) | Two 10oz Glass Smart Jars w/Thermometers, Rulers, Feeding Ratios | Digital Scale | Spatula and Scoop, (Starter Not Included)","Full Proof Baking","$42.50","10","","$425.00","12/19/2021","$30.99","3.7","43","$11.52","215,379","7","FBA","1","Kitchen & Dining","Standard","6.3 x 4.88 x 8.07 in","1.9 lb","https://www.amazon.com/dp/B09NSF3CPY"
"","","B0CKRKV32H","ABIOTO Serrated Bread Knife for Homemade Bread - Perfect 11-Inch Sourdough Bread Knife Made of High Carbon Stainless Steel X30 Cr13 with One-Sided Sharp Serrations and Ergonomic Handle","ABIOTO","$24.99","503","17","$12,570","11/19/2023","","4.6","73","","16,466","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKRKV32H"
